log,target,metric,draw,axis,S,S_total
UCI498,handover,auc,0,learner,0.018989165715853424,0.0496692766502595
UCI498,handover,auc,0,split,0.009110579600910626,0.03514594473955079
UCI498,handover,auc,0,quality_level,0.04882869645603677,0.08830028287937128
UCI498,handover,auc,0,rung,0.8554461711353647,0.9089155298357822
UCI498,handover,auc,1,learner,0.025714546135528298,0.07263810771650774
UCI498,handover,auc,1,split,0.06192726583573253,0.21452913304739102
UCI498,handover,auc,1,quality_level,0.04146204317750171,0.07447616786958336
UCI498,handover,auc,1,rung,0.6653912821360795,0.8637706275061845
UCI498,handover,auc,2,learner,0.009925036465012879,0.03350666899401471
UCI498,handover,auc,2,split,0.029906765395524986,0.043425304366147
UCI498,handover,auc,2,quality_level,0.03807655956562133,0.08069886226548342
UCI498,handover,auc,2,rung,0.8673913909710969,0.9079252619040252
UCI498,handover,auc,3,learner,0.007884127511220569,0.05201138842074062
UCI498,handover,auc,3,split,0.04634759557140581,0.12004327688920474
UCI498,handover,auc,3,quality_level,0.04804880807147332,0.10290412647093566
UCI498,handover,auc,3,rung,0.7830742357140008,0.8691512032501736
UCI498,handover,auc,4,learner,0.005082416943779347,0.021184956373724115
UCI498,handover,auc,4,split,0.009656259438894381,0.016334976081712596
UCI498,handover,auc,4,quality_level,0.008930151207043375,0.051611826688277566
UCI498,handover,auc,4,rung,0.9214403886100396,0.9708631015451616
UCI498,handover,auc,5,learner,0.004695630133664861,0.0287614947523094
UCI498,handover,auc,5,split,0.04875805823999732,0.0784041501612017
UCI498,handover,auc,5,quality_level,0.035474438178077515,0.08632270824211283
UCI498,handover,auc,5,rung,0.8329663890768841,0.8974738653213122
UCI498,handover,auc,6,learner,0.04642979261400609,0.09603214708350624
UCI498,handover,auc,6,split,0.0007681550850077429,0.08394465439387372
UCI498,handover,auc,6,quality_level,0.0811306547726958,0.1664386302233388
UCI498,handover,auc,6,rung,0.713542609275062,0.8443811132329182
UCI498,handover,auc,7,learner,4.551068842095844e-05,0.030768319142285016
UCI498,handover,auc,7,split,0.013960522651372277,0.05572349541034815
UCI498,handover,auc,7,quality_level,0.014657143218988092,0.03856285672436971
UCI498,handover,auc,7,rung,0.9034170734785089,0.9585578058258318
UCI498,handover,auc,8,learner,0.010788949326049924,0.0720263105561111
UCI498,handover,auc,8,split,0.04961092900560848,0.19859188182120266
UCI498,handover,auc,8,quality_level,0.047008081714663134,0.09124612943018007
UCI498,handover,auc,8,rung,0.699166305206488,0.8736589616258001
UCI498,handover,auc,9,learner,0.007111643837057469,0.09500508593333105
UCI498,handover,auc,9,split,0.09774768316611142,0.1656729818328208
UCI498,handover,auc,9,quality_level,0.06889167464172156,0.16705949059247546
UCI498,handover,auc,9,rung,0.6383316041645285,0.8094380932711924
UCI498,handover,auc,10,learner,0.0014151956701768473,0.01641556551874904
UCI498,handover,auc,10,split,0.06861870976091268,0.1295903967600224
UCI498,handover,auc,10,quality_level,0.05225829145394094,0.08626386061390398
UCI498,handover,auc,10,rung,0.7914017822892839,0.8622876774045917
UCI498,handover,auc,11,learner,0.013401436648789,0.030775674456730847
UCI498,handover,auc,11,split,0.05396177229942687,0.1158230916414239
UCI498,handover,auc,11,quality_level,0.01900066808341717,0.04241251377510099
UCI498,handover,auc,11,rung,0.8236066472184462,0.9068265105348078
UCI498,handover,auc,12,learner,0.0005031207363401683,0.08703965071907478
UCI498,handover,auc,12,split,0.13009252783625253,0.31255530113983143
UCI498,handover,auc,12,quality_level,0.037825771098579784,0.062440845703453936
UCI498,handover,auc,12,rung,0.6123370090541386,0.8040693050746632
UCI498,handover,auc,13,learner,0.021266505861739043,0.10085816076896344
UCI498,handover,auc,13,split,0.08574095583007495,0.2167692612676431
UCI498,handover,auc,13,quality_level,0.022060270550175176,0.08029215904620993
UCI498,handover,auc,13,rung,0.6601921576471265,0.8519349327008795
UCI498,handover,auc,14,learner,2.91571976598971e-05,0.04031113137605186
UCI498,handover,auc,14,split,0.036065961393385845,0.06897928537971826
UCI498,handover,auc,14,quality_level,0.024980854589636396,0.05183042831522815
UCI498,handover,auc,14,rung,0.8590226978467407,0.9269201124020608
UCI498,handover,auc,15,learner,0.013721959821563379,0.0451341438714121
UCI498,handover,auc,15,split,0.1861310081872261,0.30438009326874055
UCI498,handover,auc,15,quality_level,0.021475867469256418,0.1217338705878867
UCI498,handover,auc,15,rung,0.6182376021704389,0.7244309121283241
UCI498,handover,auc,16,learner,0.02539655723037023,0.045896426441468685
UCI498,handover,auc,16,split,0.08726238455233355,0.15861324136416494
UCI498,handover,auc,16,quality_level,0.018773689968690378,0.04721927853191525
UCI498,handover,auc,16,rung,0.7747271244768776,0.8583130577313037
UCI498,handover,auc,17,learner,0.006077220351830129,0.07400794132087984
UCI498,handover,auc,17,split,0.09546418436910924,0.1990889823650975
UCI498,handover,auc,17,quality_level,0.029100455518848822,0.05994872759928577
UCI498,handover,auc,17,rung,0.7219432045744422,0.8463042598881677
UCI498,handover,auc,18,learner,0.01302848699214884,0.07863551553479087
UCI498,handover,auc,18,split,0.012554270784512135,0.044277973210500504
UCI498,handover,auc,18,quality_level,1.4265893124219817e-05,0.07072096236966567
UCI498,handover,auc,18,rung,0.8389322871828049,0.9564737193538486
UCI498,handover,auc,19,learner,0.04793155775959713,0.16249753237855197
UCI498,handover,auc,19,split,0.08521147054748951,0.22621040895504227
UCI498,handover,auc,19,quality_level,0.02086740387668267,0.06371042666568216
UCI498,handover,auc,19,rung,0.6399005144704727,0.814993597644748
UCI498,handover,auc,20,learner,0.004057296557065277,0.08572004175454566
UCI498,handover,auc,20,split,0.17069601770902695,0.31589339876260425
UCI498,handover,auc,20,quality_level,0.02140229284430778,0.055929389114846184
UCI498,handover,auc,20,rung,0.5969264370519297,0.7830762223196726
UCI498,handover,auc,21,learner,0.0065467996445914105,0.044363414253450535
UCI498,handover,auc,21,split,0.009082770021052088,0.021144139227176204
UCI498,handover,auc,21,quality_level,0.009129962866395695,0.04694524963853731
UCI498,handover,auc,21,rung,0.9145761059328168,0.9643025990653753
UCI498,handover,auc,22,learner,0.032219180570877325,0.08789711011181453
UCI498,handover,auc,22,split,0.05003417155697255,0.10568624530154738
UCI498,handover,auc,22,quality_level,0.08863460720006094,0.15802891607446354
UCI498,handover,auc,22,rung,0.7194438754642932,0.7726450074391294
UCI498,handover,auc,23,learner,0.02689755880307399,0.09035140050697539
UCI498,handover,auc,23,split,0.00957602794361725,0.0618932678772073
UCI498,handover,auc,23,quality_level,0.015960096022214886,0.03272791713860175
UCI498,handover,auc,23,rung,0.8696820527924644,0.9369482448963679
UCI498,handover,auc,24,learner,0.009855945856581541,0.05149458612324326
UCI498,handover,auc,24,split,0.012433331507493244,0.04606468965644423
UCI498,handover,auc,24,quality_level,0.025655709385657005,0.0732270845139194
UCI498,handover,auc,24,rung,0.8753146082456743,0.9306989836126314
UCI498,handover,auc,25,learner,0.01334863638049028,0.03701042989109325
UCI498,handover,auc,25,split,0.0015359651435530234,0.015182749018313154
UCI498,handover,auc,25,quality_level,0.014403123390701825,0.05097099495776142
UCI498,handover,auc,25,rung,0.9266107920823767,0.9555442470629159
UCI498,handover,auc,26,learner,0.03263207923438765,0.10004214804150896
UCI498,handover,auc,26,split,0.01914607724811779,0.039348125839180736
UCI498,handover,auc,26,quality_level,0.041306540456263134,0.0613833504166771
UCI498,handover,auc,26,rung,0.8156813050514023,0.9008362183341644
UCI498,handover,auc,27,learner,0.003159596910224926,0.023134337219519796
UCI498,handover,auc,27,split,0.14290480114416265,0.35499948158294803
UCI498,handover,auc,27,quality_level,0.005559131486637292,0.04980162213864163
UCI498,handover,auc,27,rung,0.6130521781558272,0.8366406838593267
UCI498,handover,auc,28,learner,0.01366666772223922,0.03409940782715273
UCI498,handover,auc,28,split,0.052778977792746894,0.15766452239271503
UCI498,handover,auc,28,quality_level,0.07377589262079505,0.14717300878534317
UCI498,handover,auc,28,rung,0.7071898474633862,0.8346024259029343
UCI498,handover,auc,29,learner,0.0008666028326970009,0.026405820933298695
UCI498,handover,auc,29,split,0.08314594813103045,0.14138722103496373
UCI498,handover,auc,29,quality_level,0.03213608418967741,0.06530379882693813
UCI498,handover,auc,29,rung,0.7909512456734871,0.8711524431085966
UCI498,handover,auc,30,learner,0.0030616123181922673,0.13504404956866353
UCI498,handover,auc,30,split,0.04856896495424165,0.17063565524893082
UCI498,handover,auc,30,quality_level,0.05584730817398968,0.11319838245600954
UCI498,handover,auc,30,rung,0.67937678578302,0.8433403953465824
UCI498,handover,auc,31,learner,0.006907747397646761,0.06382677866413358
UCI498,handover,auc,31,split,0.0036673867664774465,0.02120336517353779
UCI498,handover,auc,31,quality_level,0.04988057705302329,0.08086845689119429
UCI498,handover,auc,31,rung,0.8655781207366348,0.9269623928684645
UCI498,handover,auc,32,learner,0.035700906940738845,0.11877940315857005
UCI498,handover,auc,32,split,0.01985827677490212,0.1109511719149977
UCI498,handover,auc,32,quality_level,0.01378138579488474,0.05153833891663551
UCI498,handover,auc,32,rung,0.8172906537026179,0.858338688102491
UCI498,handover,auc,33,learner,0.0003517187188207286,0.02100707213677636
UCI498,handover,auc,33,split,0.021984295987220674,0.09093579379567727
UCI498,handover,auc,33,quality_level,0.013136958668013784,0.06011714425268239
UCI498,handover,auc,33,rung,0.8623437152207601,0.9538968726324502
UCI498,handover,auc,34,learner,3.7655330564041303e-06,0.02037412499887371
UCI498,handover,auc,34,split,0.0022433375514871734,0.014267001160378148
UCI498,handover,auc,34,quality_level,0.04494254971390307,0.07681347348380574
UCI498,handover,auc,34,rung,0.9035270926372028,0.944528975655167
UCI498,handover,auc,35,learner,0.0514098408120601,0.11696156504300584
UCI498,handover,auc,35,split,0.03225467335787038,0.07049194896254934
UCI498,handover,auc,35,quality_level,0.05488559387204123,0.11350147339530679
UCI498,handover,auc,35,rung,0.7413155909231123,0.8346444844225371
UCI498,handover,auc,36,learner,0.01025083318717046,0.025182501383365172
UCI498,handover,auc,36,split,0.15240232509100698,0.4520957416654094
UCI498,handover,auc,36,quality_level,0.028394086044573774,0.05200509510963473
UCI498,handover,auc,36,rung,0.4860808459795996,0.801322192167651
UCI498,handover,auc,37,learner,0.0002298635267438383,0.08709957805616599
UCI498,handover,auc,37,split,0.01237846700639484,0.09771186063675782
UCI498,handover,auc,37,quality_level,0.022934104857671663,0.044861754992925745
UCI498,handover,auc,37,rung,0.8550603529657108,0.936582973977395
UCI498,handover,auc,38,learner,0.0011475286357873792,0.020581334957443458
UCI498,handover,auc,38,split,0.03482743614152767,0.06613789302848001
UCI498,handover,auc,38,quality_level,0.03653080207954092,0.06551475051023659
UCI498,handover,auc,38,rung,0.8776437717801621,0.9146499808588552
UCI498,handover,auc,39,learner,0.025422540808243296,0.08162742165371528
UCI498,handover,auc,39,split,0.2343704613139025,0.4349135189867483
UCI498,handover,auc,39,quality_level,0.03746733344520178,0.08167109616897975
UCI498,handover,auc,39,rung,0.44838580822688734,0.6839757939923755
UCI498,handover,auc,40,learner,0.049279854606105844,0.11835294281737738
UCI498,handover,auc,40,split,0.01979467269346971,0.07043674527091233
UCI498,handover,auc,40,quality_level,0.05085517719374042,0.1096900632945003
UCI498,handover,auc,40,rung,0.7713593822747049,0.8657595268141189
UCI498,handover,auc,41,learner,0.013173118719111837,0.03803919061051837
UCI498,handover,auc,41,split,0.051583225686011674,0.13695182452718102
UCI498,handover,auc,41,quality_level,0.03735191398896164,0.08367849320052577
UCI498,handover,auc,41,rung,0.7738946489732116,0.8855898198961714
UCI498,handover,auc,42,learner,0.007291328340090005,0.03461919011274157
UCI498,handover,auc,42,split,0.11396193633709266,0.19197748071719478
UCI498,handover,auc,42,quality_level,0.009506110978625814,0.04449023719493532
UCI498,handover,auc,42,rung,0.7698979823445069,0.8485663028730839
UCI498,handover,auc,43,learner,0.009771012225319642,0.030397770460790258
UCI498,handover,auc,43,split,0.13257285694118362,0.22557868829357322
UCI498,handover,auc,43,quality_level,0.015325240476047773,0.05759287180569826
UCI498,handover,auc,43,rung,0.706576215811725,0.8271979428048092
UCI498,handover,auc,44,learner,0.002653269761383367,0.1454118255292112
UCI498,handover,auc,44,split,0.05908304195979579,0.19590569408299183
UCI498,handover,auc,44,quality_level,0.07509273160982409,0.11744729667817097
UCI498,handover,auc,44,rung,0.6416593396675686,0.8348859318563413
UCI498,handover,auc,45,learner,0.009917308269788067,0.1451062449319105
UCI498,handover,auc,45,split,0.02383631522924292,0.11947971328336215
UCI498,handover,auc,45,quality_level,0.046824830509079526,0.09515411698867682
UCI498,handover,auc,45,rung,0.7326453359284062,0.8904108922577643
UCI498,handover,auc,46,learner,0.03392967115865171,0.061398231380682344
UCI498,handover,auc,46,split,0.0013463203718461867,0.015747394355393497
UCI498,handover,auc,46,quality_level,0.027696034976856593,0.04995165938676734
UCI498,handover,auc,46,rung,0.896696430167292,0.9282950799622459
UCI498,handover,auc,47,learner,0.0006931640794979731,0.051501496333038375
UCI498,handover,auc,47,split,0.022769157090755936,0.09531821097562689
UCI498,handover,auc,47,quality_level,0.008494583700450293,0.0362863916980107
UCI498,handover,auc,47,rung,0.8697177607857138,0.9561333185516764
UCI498,handover,auc,48,learner,0.006738580147023874,0.04872771270709628
UCI498,handover,auc,48,split,0.03501349280744167,0.11688898292944443
UCI498,handover,auc,48,quality_level,0.01777335568933982,0.08504521705955036
UCI498,handover,auc,48,rung,0.8157158043360208,0.9020421114277288
UCI498,handover,auc,49,learner,6.027523127978137e-05,0.03357940251011565
UCI498,handover,auc,49,split,0.09171063235263477,0.16261329311103048
UCI498,handover,auc,49,quality_level,0.05114025959623667,0.08487309584546704
UCI498,handover,auc,49,rung,0.7520011856214565,0.8365954796086902
UCI498,handover,auc,50,learner,0.0008189147195657137,0.07868970428858563
UCI498,handover,auc,50,split,0.080595255127463,0.24538513291972297
UCI498,handover,auc,50,quality_level,0.019271196725025252,0.04535851813715231
UCI498,handover,auc,50,rung,0.7032680363230681,0.8731122617734133
UCI498,handover,auc,51,learner,0.011436176509380946,0.0826416801420533
UCI498,handover,auc,51,split,0.013906589791381187,0.03189863786677169
UCI498,handover,auc,51,quality_level,0.017595791354228695,0.03352352151070851
UCI498,handover,auc,51,rung,0.8627749440657775,0.9519625159506109
UCI498,handover,auc,52,learner,0.006656405350272304,0.055950206458716456
UCI498,handover,auc,52,split,0.10447336116218567,0.20096348093500258
UCI498,handover,auc,52,quality_level,0.036056244738304245,0.08908543605510262
UCI498,handover,auc,52,rung,0.6951931132657988,0.8390505248886697
UCI498,handover,auc,53,learner,0.004759367593984473,0.05728774587404794
UCI498,handover,auc,53,split,0.027574625465980742,0.13073819549739743
UCI498,handover,auc,53,quality_level,0.01578020881104347,0.05154173189398276
UCI498,handover,auc,53,rung,0.8011819135732656,0.9384197366270833
UCI498,handover,auc,54,learner,0.02828578981040609,0.06695383204290484
UCI498,handover,auc,54,split,0.07751499484900469,0.14152178343078337
UCI498,handover,auc,54,quality_level,0.12993967713399796,0.22582572834130504
UCI498,handover,auc,54,rung,0.6263384487522691,0.7247446734683015
UCI498,handover,auc,55,learner,0.03512333907006733,0.06593469076041661
UCI498,handover,auc,55,split,0.05336242976433343,0.11909969726401759
UCI498,handover,auc,55,quality_level,0.03891919929834025,0.07864471428800518
UCI498,handover,auc,55,rung,0.7679854279662397,0.8610745865803903
UCI498,handover,auc,56,learner,0.028008180870452995,0.08945914992074917
UCI498,handover,auc,56,split,0.04538202799832988,0.09781560506410057
UCI498,handover,auc,56,quality_level,0.0029070424500255137,0.06394686939819928
UCI498,handover,auc,56,rung,0.7971179005211751,0.8997916278815993
UCI498,handover,auc,57,learner,0.019522343610242816,0.0361015177473714
UCI498,handover,auc,57,split,0.0009585713898096213,0.03374150396099699
UCI498,handover,auc,57,quality_level,0.07975718596116267,0.12072934809512291
UCI498,handover,auc,57,rung,0.8305969973161687,0.8828441725888592
UCI498,handover,auc,58,learner,0.007170944559893992,0.017973139765267956
UCI498,handover,auc,58,split,0.03679580937016196,0.11568315920240986
