world,rep,V_hat,V_oracle,auc_full,auc_base,naive_shift,nested_shift,naive_pct_lo,naive_pct_hi,naive_pct_width,naive_basic_lo,naive_basic_hi,naive_basic_width,naive_bc_lo,naive_bc_hi,naive_bc_width,nested_pct_lo,nested_pct_hi,nested_pct_width,nested_basic_lo,nested_basic_hi,nested_basic_width,nested_bc_lo,nested_bc_hi,nested_bc_width,naive_lo,naive_hi,nested_lo,nested_hi,naive_width,nested_width,V_limit
sparse,69,0.0870904665238732,0.09148891802160597,0.8421037531483349,0.7506148351267289,8.727047510209696e-05,-0.00871531617567961,0.07341790193106018,0.09968395093321619,0.02626604900215601,0.07449698211453021,0.10076303111668622,0.02626604900215601,0.07341790193106018,0.09968395093321619,0.02626604900215601,0.0650090817335044,0.09604844646381211,0.031039364730307703,0.07813248658393429,0.109171851314242,0.031039364730307703,0.0800834136839125,0.1045624737995641,0.024479060115651596,0.07341790193106018,0.09968395093321619,0.0650090817335044,0.09604844646381211,0.02626604900215601,0.031039364730307703,0.09083493576936108
sparse,70,0.09531242878629065,0.09148891802160597,0.8421037531483349,0.7506148351267289,0.00020919096446725405,-0.007236196415500218,0.0780640481290139,0.10959737531786494,0.031533327188851046,0.08102748225471636,0.1125608094435674,0.031533327188851046,0.07766978428322435,0.10939049518117303,0.03172071089794867,0.07079428223136439,0.10486777566214651,0.03407349343078213,0.08575708191043478,0.11983057534121691,0.03407349343078213,0.0882042897898075,0.12481463944717222,0.03661034965736472,0.0780640481290139,0.10959737531786494,0.07079428223136439,0.10486777566214651,0.031533327188851046,0.03407349343078213,0.09083493576936108
sparse,71,0.09310089326992943,0.09148891802160597,0.8421037531483349,0.7506148351267289,2.169018722658622e-05,-0.006806216383923425,0.07438456847318944,0.1071806755527861,0.032796107079596654,0.07902111098707276,0.11181721806666942,0.032796107079596654,0.07438456847318944,0.1071806755527861,0.032796107079596654,0.07279115414123413,0.09765531497050943,0.024864160829275297,0.08854647156934943,0.11341063239862473,0.024864160829275297,0.08615760649692111,0.10870619976067365,0.02254859326375254,0.07438456847318944,0.1071806755527861,0.07279115414123413,0.09765531497050943,0.032796107079596654,0.024864160829275297,0.09083493576936108
sparse,72,0.08032543280356053,0.09148891802160597,0.8421037531483349,0.7506148351267289,0.00030961634931181425,-0.007642574489908516,0.0646124043154051,0.09579144803711145,0.03117904372170635,0.0648594175700096,0.09603846129171595,0.03117904372170635,0.0629553310978404,0.09434660452059251,0.03139127342275211,0.058143547431468205,0.08814754920831426,0.030004001776846055,0.07250331639880679,0.10250731817565284,0.030004001776846048,0.07231787560769534,0.0919788319751662,0.019660956367470853,0.0646124043154051,0.09579144803711145,0.058143547431468205,0.08814754920831426,0.03117904372170635,0.030004001776846055,0.09083493576936108
sparse,73,0.07557400221017185,0.09148891802160597,0.8421037531483349,0.7506148351267289,0.001652042757607497,-0.00601157198999297,0.05841600650145505,0.09162701038150785,0.0332110038800528,0.05952099403883586,0.09273199791888866,0.0332110038800528,0.05546030767780262,0.08973874057457017,0.03427843289676755,0.045589408385419326,0.08243980628708016,0.03685039790166083,0.06870819813326355,0.10555859603492437,0.03685039790166082,0.06587514238879898,0.09471704407458967,0.02884190168579069,0.05841600650145505,0.09162701038150785,0.045589408385419326,0.08243980628708016,0.0332110038800528,0.03685039790166083,0.09083493576936108
sparse,74,0.0898011780514748,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.0010383752250971434,-0.006539921475822386,0.07382785136083006,0.1021877568409439,0.028359905480113842,0.07741459926200571,0.10577450474211955,0.028359905480113842,0.07614706309859143,0.10294023970928143,0.02679317661069,0.06882362087448825,0.09921109804548392,0.030387477170995672,0.08039125805746569,0.11077873522846136,0.030387477170995672,0.07577895850776663,0.1032352137747485,0.027456255266981866,0.07382785136083006,0.1021877568409439,0.06882362087448825,0.09921109804548392,0.028359905480113842,0.030387477170995672,0.09083493576936108
sparse,75,0.08516249708699186,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.000882829750003089,-0.005354520811847008,0.06711127740049264,0.09849079367084827,0.03137951627035564,0.07183420050313545,0.10321371677349109,0.03137951627035564,0.06953177937899298,0.09906731788863152,0.02953553850963854,0.06241988223476186,0.0986469969663096,0.036227114731547744,0.07167799720767412,0.10790511193922186,0.036227114731547744,0.07115029449164356,0.10397516932079102,0.03282487482914746,0.06711127740049264,0.09849079367084827,0.06241988223476186,0.0986469969663096,0.03137951627035564,0.036227114731547744,0.09083493576936108
sparse,76,0.07338491367447297,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.001769918981169294,-0.008094767968890026,0.059684651544175994,0.0879178563208064,0.028233204776630404,0.05885197102813955,0.08708517580476996,0.02823320477663041,0.060710254031158435,0.08954810884291232,0.02883785481175389,0.04481847115510569,0.08078762433196668,0.03596915317686099,0.06598220301697927,0.10195135619384026,0.03596915317686099,0.06395071569310767,0.08455925206389954,0.020608536370791866,0.059684651544175994,0.0879178563208064,0.04481847115510569,0.08078762433196668,0.028233204776630404,0.03596915317686099,0.09083493576936108
sparse,77,0.07065998590777423,0.09148891802160597,0.8421037531483349,0.7506148351267289,0.0015057781691579786,-0.006355639066898788,0.05423641317644434,0.08737388215283655,0.033137468976392206,0.0539460896627119,0.08708355863910411,0.033137468976392206,0.05250857376361321,0.08539059315726649,0.03288201939365328,0.0485813221128572,0.08000832161976958,0.03142699950691238,0.061311650195778875,0.09273864970269124,0.03142699950691237,0.059732640559479466,0.08913545814808516,0.02940281758860569,0.05423641317644434,0.08737388215283655,0.0485813221128572,0.08000832161976958,0.033137468976392206,0.03142699950691238,0.09083493576936108
sparse,78,0.09048469462747621,0.09148891802160597,0.8421037531483349,0.7506148351267289,0.0006766792311740377,-0.00862623088693626,0.0768704679490621,0.10338847707252667,0.026518009123464567,0.07758091218242576,0.10409892130589032,0.026518009123464567,0.0761953234224323,0.1030412697876736,0.02684594636524129,0.06498124112215906,0.10297435166475939,0.037993110542600336,0.07799503759019304,0.11598814813279337,0.037993110542600336,0.08113561092198557,0.10826756974967933,0.02713195882769376,0.0768704679490621,0.10338847707252667,0.06498124112215906,0.10297435166475939,0.026518009123464567,0.037993110542600336,0.09083493576936108
sparse,79,0.07288497312939235,0.09148891802160597,0.8421037531483349,0.7506148351267289,0.002490216067766726,-0.008585681574810988,0.05943089346883334,0.08878008399279526,0.02934919052396192,0.05698986226598944,0.08633905278995135,0.029349190523961913,0.05902607317599425,0.08429910091479922,0.025273027738804972,0.04946196948594526,0.08412716049244204,0.03466519100649678,0.06164278576634266,0.09630797677283945,0.03466519100649679,0.061694492276421896,0.08776513073770098,0.026070638461279085,0.05943089346883334,0.08878008399279526,0.04946196948594526,0.08412716049244204,0.02934919052396192,0.03466519100649678,0.09083493576936108
sparse,80,0.07455783711546837,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.0016457603151310285,-0.007348875466828497,0.05828183487072563,0.08743983329997818,0.029157998429252548,0.06167584093095857,0.09083383936021111,0.02915799842925254,0.05929906882603583,0.09323797029526067,0.03393890146922483,0.04839222028877546,0.08056448408703164,0.032172263798256176,0.06855119014390511,0.10072345394216128,0.032172263798256176,0.06721909308664699,0.08603461713449455,0.01881552404784756,0.05828183487072563,0.08743983329997818,0.04839222028877546,0.08056448408703164,0.029157998429252548,0.032172263798256176,0.09083493576936108
sparse,81,0.08064412514186603,0.09148891802160597,0.8421037531483349,0.7506148351267289,0.001152884116749131,-0.007013042456551766,0.06799962690864007,0.09712825327232902,0.029128626363688945,0.06415999701140304,0.09328862337509199,0.029128626363688945,0.0671780464659787,0.09596681155832981,0.028788765092351107,0.05505412687379075,0.0907792417034083,0.03572511482961755,0.07050900858032376,0.10623412340994132,0.03572511482961756,0.0674115822242657,0.09776920642824923,0.030357624203983524,0.06799962690864007,0.09712825327232902,0.05505412687379075,0.0907792417034083,0.029128626363688945,0.03572511482961755,0.09083493576936108
sparse,82,0.08923412770602157,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.0025997110626006514,-0.006459010532170351,0.07730853187856024,0.10086752360891624,0.023558991730356,0.0776007318031269,0.1011597235334829,0.023558991730356,0.07888634678745758,0.10582773978639148,0.026941392998933902,0.0654189137361244,0.09598669830953317,0.030567784573408766,0.08248155710250997,0.11304934167591874,0.030567784573408766,0.08143441666886225,0.09909076925081627,0.017656352581954013,0.07730853187856024,0.10086752360891624,0.0654189137361244,0.09598669830953317,0.023558991730356,0.030567784573408766,0.09083493576936108
sparse,83,0.07636389166762325,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.00048099437179160986,-0.005877296545085564,0.06053379061691788,0.09031845215540915,0.02978466153849127,0.06240933117983735,0.09219399271832862,0.02978466153849127,0.06352725452042689,0.09130685068970411,0.02777959616927722,0.05404430383549564,0.08703714920387004,0.0329928453683744,0.06569063413137646,0.09868347949975087,0.03299284536837441,0.060221760356722734,0.09016722045001099,0.02994546009328826,0.06053379061691788,0.09031845215540915,0.05404430383549564,0.08703714920387004,0.02978466153849127,0.0329928453683744,0.09083493576936108
sparse,84,0.07344755770439404,0.09148891802160597,0.8421037531483349,0.7506148351267289,0.0005288186891796443,-0.007033819403633568,0.05973530101620678,0.0865863230891724,0.026851022072965622,0.06030879231961568,0.0871598143925813,0.026851022072965622,0.0580366810914548,0.08550630773901632,0.027469626647561522,0.050052571839102486,0.08467367358331829,0.0346211017442158,0.06222144182546979,0.0968425435696856,0.0346211017442158,0.057842399854162334,0.09363407454954477,0.035791674695382435,0.05973530101620678,0.0865863230891724,0.050052571839102486,0.08467367358331829,0.026851022072965622,0.0346211017442158,0.09083493576936108
sparse,85,0.08011605415860734,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.00021546220598994692,-0.005719194561731367,0.06323289051019054,0.09310531813685853,0.02987242762666799,0.06712679018035615,0.09699921780702414,0.02987242762666799,0.0646437052371737,0.09513816364499045,0.030494458407816755,0.057328900049074975,0.0911223095817468,0.03379340953267183,0.06910979873546788,0.1029032082681397,0.03379340953267182,0.06778082414538902,0.09351080843422228,0.02572998428883326,0.06323289051019054,0.09310531813685853,0.057328900049074975,0.0911223095817468,0.02987242762666799,0.03379340953267183,0.09083493576936108
sparse,86,0.08652458412670971,0.09148891802160597,0.8421037531483349,0.7506148351267289,0.00028986681011139437,-0.008708525206907902,0.0704119391075911,0.09723006041928316,0.02681812131169206,0.07581910783413627,0.10263722914582833,0.02681812131169206,0.07003763833660655,0.09691241798191162,0.026874779645305075,0.060476821480659734,0.09376625480396855,0.03328943332330882,0.07928291344945088,0.1125723467727597,0.03328943332330882,0.0772504577445638,0.09723297727490597,0.019982519530342177,0.0704119391075911,0.09723006041928316,0.060476821480659734,0.09376625480396855,0.02681812131169206,0.03328943332330882,0.09083493576936108
sparse,87,0.08480329533542974,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.001550423815007862,-0.005466217342266211,0.0712424942035135,0.09830538343868675,0.02706288923517325,0.07130120723217273,0.09836409646734598,0.02706288923517325,0.07232421278814442,0.09991444420595699,0.02759023141781257,0.06502108092862002,0.09156391403040469,0.026542833101784666,0.07804267664045479,0.10458550974223946,0.026542833101784666,0.07044939218846064,0.09261909087408106,0.022169698685620423,0.0712424942035135,0.09830538343868675,0.06502108092862002,0.09156391403040469,0.02706288923517325,0.026542833101784666,0.09083493576936108
sparse,88,0.08460784313725489,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.0007384995957806506,-0.006021809082673857,0.07014245439356008,0.0978078297528485,0.027665375359288424,0.07140785652166128,0.0990732318809497,0.027665375359288424,0.07076316266379504,0.09860925181102782,0.027846089147232786,0.05621453375421149,0.09402796892251475,0.03781343516830326,0.07518771735199503,0.1130011525202983,0.03781343516830327,0.07583567612286737,0.10729091211430798,0.03145523599144061,0.07014245439356008,0.0978078297528485,0.05621453375421149,0.09402796892251475,0.027665375359288424,0.03781343516830326,0.09083493576936108
sparse,89,0.0633274417889802,0.09148891802160597,0.8421037531483349,0.7506148351267289,0.0001210220560050046,-0.006923587035755907,0.04864920567712919,0.07588266258792127,0.027233456910792084,0.05077222099003913,0.07800567790083121,0.027233456910792084,0.04836432355719239,0.07583366648872947,0.027469342931537077,0.029676260007667564,0.0730966665138014,0.04342040650613383,0.053558217064159,0.09697862357029283,0.043420406506133824,0.053673732448015085,0.07420699749868528,0.0205332650506702,0.04864920567712919,0.07588266258792127,0.029676260007667564,0.0730966665138014,0.027233456910792084,0.04342040650613383,0.09083493576936108
sparse,90,0.08318304150738498,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.0006060379659467707,-0.008934436112588318,0.06746124794349742,0.09715797244398565,0.029696724500488228,0.06920811057078431,0.09890483507127254,0.029696724500488228,0.06972605587199308,0.09761262758121288,0.027886571709219793,0.06167899972917187,0.09172779847739616,0.030048798748224297,0.0746382845373738,0.10468708328559809,0.03004879874822429,0.07641741484577486,0.09502490511189451,0.01860749026611966,0.06746124794349742,0.09715797244398565,0.06167899972917187,0.09172779847739616,0.029696724500488228,0.030048798748224297,0.09083493576936108
sparse,91,0.07306808176623014,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.00022002275276322703,-0.00872576502383482,0.058243573168715264,0.08679054391994402,0.028546970751228758,0.05934561961251626,0.08789259036374503,0.028546970751228765,0.05827555543479479,0.0869380677565755,0.028662512321780714,0.04667697433947838,0.07995704150394399,0.03328006716446561,0.0661791220285163,0.09945918919298191,0.03328006716446562,0.06416701673735382,0.09102709882758157,0.02686008209022775,0.058243573168715264,0.08679054391994402,0.04667697433947838,0.07995704150394399,0.028546970751228758,0.03328006716446561,0.09083493576936108
sparse,92,0.07999897388215982,0.09148891802160597,0.8421037531483349,0.7506148351267289,0.0005019030932653656,-0.0059472628737299305,0.0656860405763885,0.0957784774883476,0.030092436911959106,0.06421947027597204,0.09431190718793114,0.030092436911959106,0.06553222396857565,0.09572534693096489,0.03019312296238924,0.057200094672262516,0.09157312229437488,0.03437302762211236,0.06842482546994476,0.10279785309205712,0.03437302762211236,0.06917648639018056,0.09612614302715647,0.026949656636975905,0.0656860405763885,0.0957784774883476,0.057200094672262516,0.09157312229437488,0.030092436911959106,0.03437302762211236,0.09083493576936108
sparse,93,0.07781287538372561,0.09148891802160597,0.8421037531483349,0.7506148351267289,0.0017249956214135387,-0.006757142799139748,0.06380318755370029,0.0945562337367036,0.030753046183003313,0.061069517030747617,0.09182256321375093,0.030753046183003313,0.06091306176403614,0.09148315352372109,0.030570091759684954,0.055377572605556424,0.0888919560067795,0.03351438340122308,0.06673379476067172,0.1002481781618948,0.03351438340122308,0.06622187523051346,0.09120450799293917,0.02498263276242571,0.06380318755370029,0.0945562337367036,0.055377572605556424,0.0888919560067795,0.030753046183003313,0.03351438340122308,0.09083493576936108
sparse,94,0.07964611499220986,0.09148891802160597,0.8421037531483349,0.7506148351267289,0.0013339549097804437,-0.007071401775968489,0.06320296181223882,0.09514284341848135,0.03193988160624253,0.06414938656593837,0.0960892681721809,0.03193988160624253,0.061453564833378715,0.09301333291548215,0.03155976808210344,0.05608725956209971,0.08843535227980079,0.03234809271770108,0.07085687770461893,0.10320497042232002,0.03234809271770109,0.06879183159937599,0.09875704443086648,0.029965212831490493,0.06320296181223882,0.09514284341848135,0.05608725956209971,0.08843535227980079,0.03193988160624253,0.03234809271770108,0.09083493576936108
sparse,95,0.09258970618186046,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.0019950202942237705,-0.008252015655275113,0.07875098042112894,0.10516877856240318,0.02641779814127425,0.08001063380131775,0.106428431942592,0.02641779814127425,0.0808629407693146,0.10735633289641923,0.026493392127104623,0.06732529203439816,0.10215327179593607,0.03482797976153791,0.08302614056778486,0.11785412032932277,0.03482797976153791,0.0843475093384171,0.10756986235080125,0.02322235301238415,0.07875098042112894,0.10516877856240318,0.06732529203439816,0.10215327179593607,0.02641779814127425,0.03482797976153791,0.09083493576936108
sparse,96,0.07632828919714174,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.0009981098088103768,-0.005405183201816155,0.060527246495305,0.08861266580732181,0.028085419312016816,0.06404391258696167,0.09212933189897848,0.028085419312016816,0.061364844144214094,0.0894290145807776,0.0280641704365635,0.05659175798002161,0.08824967463301867,0.031657916652997053,0.06440690376126482,0.09606482041426187,0.031657916652997053,0.06513830794927246,0.09138782782586856,0.0262495198765961,0.060527246495305,0.08861266580732181,0.05659175798002161,0.08824967463301867,0.028085419312016816,0.031657916652997053,0.09083493576936108
sparse,97,0.07900160199286266,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.0003999463816393156,-0.005243680810948781,0.059647552160546395,0.09080965290585716,0.031162100745310763,0.06719355107986816,0.09835565182517891,0.031162100745310756,0.063554127695545,0.09186339866760716,0.028309270972062164,0.05629841055515873,0.08872948524496588,0.032431074689807146,0.06927371874075944,0.10170479343056658,0.032431074689807146,0.0710347500363635,0.09068418566217046,0.019649435625806955,0.059647552160546395,0.09080965290585716,0.05629841055515873,0.08872948524496588,0.031162100745310763,0.032431074689807146,0.09083493576936108
sparse,98,0.08069274458540698,0.09148891802160597,0.8421037531483349,0.7506148351267289,0.0006172478750907651,-0.008195380354684367,0.06487280246293445,0.09527154321383001,0.03039874075089556,0.06611394595698396,0.09651268670787952,0.03039874075089556,0.06370936183513044,0.09502116606882448,0.031311804233694035,0.05541306420946218,0.09051513290824098,0.0351020686987788,0.07087035626257299,0.10597242496135179,0.0351020686987788,0.06674351491122008,0.10028360844808626,0.03354009353686618,0.06487280246293445,0.09527154321383001,0.05541306420946218,0.09051513290824098,0.03039874075089556,0.0351020686987788,0.09083493576936108
sparse,99,0.06905492077624453,0.09148891802160597,0.8421037531483349,0.7506148351267289,-3.6968690585614805e-05,-0.007956723733534066,0.05625553323258622,0.08467875567022422,0.028423222437638,0.05343108588226485,0.08185430831990284,0.028423222437637993,0.05625553323258622,0.08467875567022422,0.028423222437638,0.03904179778658253,0.07931652530554502,0.04027472751896249,0.05879331624694405,0.09906804376590653,0.04027472751896248,0.06323754163971936,0.08329243041268641,0.02005488877296706,0.05625553323258622,0.08467875567022422,0.03904179778658253,0.07931652530554502,0.028423222437638,0.04027472751896249,0.09083493576936108
sparse,100,0.07164938778092245,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.0008075408979554832,-0.006781273110285091,0.055396463089253126,0.08665048763651326,0.03125402454726013,0.056648287925331636,0.08790231247259177,0.03125402454726013,0.056288012344179995,0.08855396129048014,0.032265948946300145,0.046962837171296526,0.08134268840521822,0.03437985123392169,0.06195608715662668,0.09633593839054837,0.03437985123392169,0.061370455035064726,0.08702728127694388,0.025656826241879156,0.055396463089253126,0.08665048763651326,0.046962837171296526,0.08134268840521822,0.03125402454726013,0.03437985123392169,0.09083493576936108
sparse,101,0.09385726399183969,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.001793899406315802,-0.0069400629633329936,0.07971003062888328,0.11110668964459954,0.031396659015716255,0.07660783833907985,0.1080044973547961,0.031396659015716255,0.0812710479305501,0.11596018793091808,0.03468914000036799,0.07105118578018396,0.10279374606441241,0.03174256028422845,0.08492078191926697,0.11666334220349542,0.03174256028422845,0.08318717731015708,0.1037305195997982,0.020543342289641123,0.07971003062888328,0.11110668964459954,0.07105118578018396,0.10279374606441241,0.031396659015716255,0.03174256028422845,0.09083493576936108
sparse,102,0.0696604239383819,0.09148891802160597,0.8421037531483349,0.7506148351267289,0.0009707186930355549,-0.005232122716577525,0.05961639159358199,0.08283263994388818,0.02321624835030619,0.05648820793287562,0.07970445628318182,0.023216248350306196,0.05765242518098085,0.08093275039107918,0.023280325210098332,0.04691593944362514,0.08238295816787287,0.035467018724247734,0.056937889708890924,0.09240490843313866,0.035467018724247734,0.05723351828470892,0.08500593343759863,0.02777241515288971,0.05961639159358199,0.08283263994388818,0.04691593944362514,0.08238295816787287,0.02321624835030619,0.035467018724247734,0.09083493576936108
sparse,103,0.07805602786706878,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.00048073712557022974,-0.004986289432913182,0.06120950484416894,0.09217781919626362,0.030968314352094684,0.06393423653787393,0.09490255088996861,0.030968314352094684,0.061988505679480804,0.09274344594953596,0.030754940270055153,0.057366643790337346,0.08905639748016025,0.03168975368982291,0.0670556582539773,0.09874541194380021,0.03168975368982291,0.06785732372155837,0.09225962914816345,0.024402305426605084,0.06120950484416894,0.09217781919626362,0.057366643790337346,0.08905639748016025,0.030968314352094684,0.03168975368982291,0.09083493576936108
sparse,104,0.09951664133351223,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.001817982555556208,-0.009730284445391035,0.08726870247893505,0.11388055583612301,0.026611853357187965,0.08515272683090146,0.11176458018808942,0.026611853357187965,0.08875353193011216,0.11908055880091058,0.030327026870798413,0.07468927139665013,0.11075203528482111,0.03606276388817098,0.08828124738220336,0.12434401127037434,0.03606276388817098,0.08925559764617329,0.1230081151075875,0.03375251746141421,0.08726870247893505,0.11388055583612301,0.07468927139665013,0.11075203528482111,0.026611853357187965,0.03606276388817098,0.09083493576936108
sparse,105,0.06978807986701907,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.0011167763253033813,-0.004620740685194691,0.05656500320489717,0.08231935947251239,0.025754356267615214,0.057256800261525756,0.08301115652914097,0.025754356267615214,0.058033786855538574,0.0850424629207048,0.02700867606516623,0.0491769579123689,0.08045874156185616,0.031281783649487256,0.05911741817218198,0.09039920182166925,0.03128178364948726,0.05624743033645815,0.0835341122608109,0.027286681924352747,0.05656500320489717,0.08231935947251239,0.0491769579123689,0.08045874156185616,0.025754356267615214,0.031281783649487256,0.09083493576936108
sparse,106,0.07620033866587173,0.09148891802160597,0.8421037531483349,0.7506148351267289,0.0006423359397397244,-0.00883452379316857,0.06113378413359781,0.09129864686294446,0.030164862729346653,0.06110203046879899,0.09126689319814564,0.030164862729346653,0.059917748328360936,0.08967762081909615,0.029759872490735216,0.04772910475066708,0.08061961047878634,0.03289050572811926,0.07178106685295711,0.10467157258107637,0.03289050572811926,0.06840325845307214,0.08515453459567246,0.016751276142600316,0.06113378413359781,0.09129864686294446,0.04772910475066708,0.08061961047878634,0.030164862729346653,0.03289050572811926,0.09083493576936108
sparse,107,0.07596745277368155,0.09148891802160597,0.8421037531483349,0.7506148351267289,0.0006735614378949872,-0.006680108291800657,0.06126850329182109,0.08898560507141562,0.02771710177959453,0.06294930047594749,0.09066640225554201,0.027717101779594522,0.06074842936733825,0.08813196196855251,0.02738353260121426,0.049195600639192164,0.08390707870965984,0.03471147807046768,0.06802782683770327,0.10273930490817094,0.03471147807046768,0.06458477824137213,0.08829936587702376,0.023714587635651638,0.06126850329182109,0.08898560507141562,0.049195600639192164,0.08390707870965984,0.02771710177959453,0.03471147807046768,0.09083493576936108
sparse,108,0.0624585757516235,0.09148891802160597,0.8421037531483349,0.7506148351267289,0.001267087393211519,-0.007235833879781994,0.047690415142397434,0.08086934561794618,0.03317893047554874,0.04404780588530083,0.07722673636084956,0.033178930475548735,0.046997164725856654,0.0785012227250121,0.03150405799915545,0.0409208862139787,0.07699595004387963,0.03607506382990093,0.047921201459367374,0.0839962652892683,0.03607506382990093,0.04904976300550567,0.08048761526875696,0.03143785226325129,0.047690415142397434,0.08086934561794618,0.0409208862139787,0.07699595004387963,0.03317893047554874,0.03607506382990093,0.09083493576936108
sparse,109,0.08124351702449939,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.0007346107952942993,-0.008508027093086123,0.06707369880976188,0.09558259835799807,0.028508899548236183,0.06690443569100071,0.0954133352392369,0.028508899548236183,0.06754602622798844,0.09681289582436728,0.029266869596378836,0.0593464467610836,0.08976214089160878,0.030415694130525174,0.07272489315739,0.10314058728791517,0.030415694130525167,0.07281459708692793,0.09640892320244696,0.023594326115519024,0.06707369880976188,0.09558259835799807,0.0593464467610836,0.08976214089160878,0.028508899548236183,0.030415694130525174,0.09083493576936108
sparse,110,0.07359203604684605,0.09148891802160597,0.8421037531483349,0.7506148351267289,0.0030783133409247876,-0.00595166876032599,0.05946309820626051,0.09023509882354216,0.030772000617281657,0.056948973270149944,0.08772097388743161,0.030772000617281664,0.0545610983777275,0.08653430114398554,0.03197320276625804,0.05013211209654092,0.09030821502991208,0.04017610293337116,0.056875857063780025,0.09705195999715119,0.04017610293337116,0.06256519685592364,0.09276014098788486,0.03019494413196122,0.05946309820626051,0.09023509882354216,0.05013211209654092,0.09030821502991208,0.030772000617281657,0.04017610293337116,0.09083493576936108
sparse,111,0.07091187270501842,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.001020014335957331,-0.005825360817205194,0.05317364953147327,0.0864978231999623,0.03332417366848903,0.05532592221007454,0.08865009587856357,0.03332417366848903,0.056890360045745145,0.08981187211258126,0.03292151206683612,0.043716178688268374,0.08256554985722515,0.03884937116895678,0.059258195552811685,0.09810756672176846,0.03884937116895677,0.0597122107143365,0.08425336015290377,0.02454114943856727,0.05317364953147327,0.0864978231999623,0.043716178688268374,0.08256554985722515,0.03332417366848903,0.03884937116895678,0.09083493576936108
sparse,112,0.06374983881366858,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.0003444403795407891,-0.006844814632550433,0.04831064037545108,0.07924380300944675,0.03093316263399567,0.04825587461789041,0.07918903725188609,0.030933162633995676,0.04907898200233234,0.07992010199022112,0.030841119987888778,0.04516264804562645,0.07120105806645641,0.02603841002082996,0.05629861956088075,0.08233702958171071,0.02603841002082996,0.0544220672512369,0.08658495191015965,0.03216288465892275,0.04831064037545108,0.07924380300944675,0.04516264804562645,0.07120105806645641,0.03093316263399567,0.02603841002082996,0.09083493576936108
sparse,113,0.07290391431868493,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.0009193553207648142,-0.0034025768483789687,0.05735291897317591,0.08695570690665778,0.029602787933481874,0.05885212173071207,0.08845490966419395,0.02960278793348188,0.06054196089555899,0.08712105663826493,0.026579095742705942,0.05098266458906529,0.08716814271613302,0.03618547812706773,0.058639685921236834,0.09482516404830457,0.03618547812706774,0.05730870376877041,0.08949691330213932,0.032188209533368914,0.05735291897317591,0.08695570690665778,0.05098266458906529,0.08716814271613302,0.029602787933481874,0.03618547812706773,0.09083493576936108
sparse,114,0.06802312849538439,0.09148891802160597,0.8421037531483349,0.7506148351267289,0.0007417680142420835,-0.007933260941604903,0.05387131962639777,0.0838178547702512,0.029946535143853426,0.052228402220517584,0.08217493736437101,0.029946535143853426,0.05325889421004189,0.08070991539850081,0.02745102118845892,0.044782029560090295,0.07622523579546078,0.03144320623537049,0.059821021195307994,0.09126422743067848,0.03144320623537049,0.05705789056839994,0.07666579543708535,0.01960790486868541,0.05387131962639777,0.0838178547702512,0.044782029560090295,0.07622523579546078,0.029946535143853426,0.03144320623537049,0.09083493576936108
sparse,115,0.07603806731344287,0.09148891802160597,0.8421037531483349,0.7506148351267289,-0.0003355686698959248,-0.006546695838126337,0.06026080346565428,0.09106141912440563,0.03080061565875135,0.06101471550248011,0.09181533116123146,0.03080061565875135,0.06037825926470965,0.09120705706470696,0.03082879779999731,0.05271053692948101,0.08528233443227533,0.03257179750279432,0.06679380019461041,0.09936559769740473,0.03257179750279432,0.06524500338967723,0.0909922430178659,0.025747239628188673,0.06026080346565428,0.09106141912440563,0.05271053692948101,0.08528233443227533,0.03080061565875135,0.03257179750279432,0.09083493576936108
