log,target,learner,quality,level,rung,metric,V,without_f,with_f,se,lo,hi,n_draws,mean,resolved
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake,nb_0.300,-0.00037809565820151603,0.45239145503812467,0.45201335937992315,0.0020710832194605787,-0.004081857710000676,0.003514714222698375,250,0.00011872203667528059,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake,nb_0.325,-3.267493342484773e-05,0.4322730317436979,0.43224035681027306,0.0028613013626494458,-0.003719224297080474,0.007725171134963749,250,0.0010571647960267274,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake,nb_0.350,0.002035899698008159,0.4089443860065827,0.4109802857045909,0.003930374759848416,-0.0030538495470122965,0.011630077024871989,250,0.0027324488480200866,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake,nb_0.375,0.002382002646669601,0.38570798411998236,0.38808998676665196,0.005344014051509879,-0.0014600794000882182,0.01814292015880013,250,0.006402470224966908,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake,nb_0.400,0.015144831642405487,0.3587707690045581,0.3739156006469636,0.00659868309656438,-0.00011395383031911335,0.023345831495368296,250,0.010682546684311124,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake,nb_0.425,0.020041809708291003,0.32788017107458617,0.34792198078287717,0.007637749382840851,0.0025843386202796,0.030715272050785364,250,0.017198749544504323,True
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake,nb_0.450,0.02510326021574366,0.2980310382163051,0.32313429843204877,0.008821543426557648,0.006534466856478277,0.039383245779364,250,0.024528852708826213,True
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake,nb_0.475,0.0329363328922217,0.26445690759762225,0.29739324048984395,0.011414729073038414,0.00982366038607772,0.05476505555905648,250,0.032943810784128384,True
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake,nb_0.500,0.047640052933392185,0.22849580943978826,0.27613586237318044,0.01556319363328859,0.012207763564181804,0.07454786060873402,250,0.041875606528451695,True
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake,nb_0.525,0.05620690455737931,0.21412485779954954,0.27033176235692885,0.018253267143194682,0.01581327049427714,0.08966405869105946,250,0.053191187054535335,True
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake,nb_0.550,0.07993922462382985,0.17316080968485015,0.25310003430868,0.028032966521096703,-0.0013490663137774332,0.10057589570161256,250,0.05799029554477285,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake,nb_0.575,0.028412776667791073,0.1949453800046706,0.22335815667246167,0.037809943028939266,-0.015267650950984705,0.11967876696333588,250,0.05457370455901813,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake,nb_0.600,0.05293339214821352,0.15416850463167187,0.20710189677988539,0.04057049039172006,-0.026097265108072372,0.12567269519188354,250,0.04463255403617113,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake,nb_0.625,0.06484340538156147,0.1717394500808705,0.23658285546243196,0.040638995867992106,-0.02663946478459044,0.12623511248345828,250,0.051815909425084544,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake,nb_0.650,0.01543890604322895,0.2113554729346524,0.22679437897788135,0.041154422390340895,-0.014065158485096723,0.15234419308084943,250,0.06165353834520135,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake,nb_0.675,0.02090190356621774,0.17037087306165366,0.1912727766278714,0.06565137487819007,-0.1058277628855486,0.15921074955040565,250,0.036662753215024955,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake,nb_0.700,-0.07440082340832233,0.28098808998676666,0.20658726657844434,0.07418204964502716,-0.13048448757535655,0.12191221879135423,250,-0.014985443317159232,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake,nb_0.725,-0.015880017644464117,0.2666720134739544,0.2507919958294903,0.05291792863801399,-0.1410594698640574,0.09645606929462248,250,-0.04858082367566267,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake,nb_0.750,-0.014115571239523617,0.24746360829289812,0.2333480370533745,0.03948492475968785,-0.12046757829730918,0.011910013233348048,250,-0.03782973092192325,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake,nb_0.775,-0.01671322844679704,0.22143802382002647,0.20472479537322943,0.028260783636606814,-0.11427241091996279,0.01641180218595304,250,-0.024724011174827237,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake,nb_0.800,-0.023378914865460954,0.18879576532862807,0.16541685046316712,0.02274008541698758,-0.05704675782973092,0.03449492721658579,250,-0.016464049404499345,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,auc,0.010406557689840334,0.8295762207257739,0.8399827784156142,0.004028624127536041,0.0020704583092081897,0.01843061559887785,250,0.010102459341193023,True
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,ap,0.004904480188388294,0.9009694216714617,0.90587390185985,0.0025403715511873206,-0.0004212276529030917,0.009332763786106528,250,0.0044421476020438284,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,brier_skill,0.018422796383787632,0.30141022939782347,0.3198330257816111,0.007590660591147576,0.002379605192335882,0.030112661846227403,250,0.016142640734869946,True
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nagelkerke,0.01523311728634863,0.4387137705897918,0.4539468878761404,0.010222389372449424,-0.007119551888988209,0.030260854540708287,250,0.011132274639536515,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,logloss_skill,0.012073334989362139,0.27771608733949793,0.28978942232886007,0.007763417414203743,-0.005617861677900798,0.02296813488560528,250,0.008460834616171692,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.050,0.0,0.5955703108675968,0.5955703108675968,1.468334065499962e-06,0.0,0.0,250,9.286560025989488e-08,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.075,0.0,0.5846397787288833,0.5846397787288833,9.820185746231592e-05,0.0,7.153161101103311e-05,250,-5.9132798435843626e-06,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.100,0.0,0.5731019948046856,0.5731019948046856,0.00036441631499609605,-0.0012253100034309572,0.0002340342106553181,250,-9.52801058667876e-05,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.125,0.0,0.5609049089419623,0.5609049089419623,0.0006347748830619048,-0.0018621211166424316,0.0006301594303359276,250,-0.00019585355094838786,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.150,7.784322374737584e-05,0.5479903474402553,0.5480681906640027,0.000919216369298118,-0.002453358935104713,0.001011961908715861,250,-0.00029985209787488287,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.175,-0.0002539733461655036,0.5342930852414751,0.5340391118953096,0.0012621688951359776,-0.0033641443103286733,0.0018025424068653828,250,-0.00035540228041329544,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.200,-0.00011027790030870843,0.5197397441552712,0.5196294662549625,0.0014759649017434167,-0.0033938023820026726,0.001985002205558059,250,-0.0002302602558447293,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.225,-0.0001565234714059338,0.5045036071545456,0.5043470836831396,0.0019249498677882675,-0.003643795267299518,0.003618538070777019,250,-6.095877740939382e-05,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.250,0.0013233348037053894,0.4880164681664461,0.4893398029701515,0.0025583906789460437,-0.0044919864725776176,0.005161005734450818,250,0.0004599323628878071,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.275,0.0007757479883790386,0.4715635124652054,0.47233926045358443,0.003099616192824422,-0.004066212372419875,0.0069322969745828555,250,0.0013188932662032546,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.300,0.003906988468082351,0.45415590144306517,0.4580628899111475,0.003819862244262662,-0.005671434873022937,0.00912313315268763,250,0.002575335559896657,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.325,0.0066983613520886776,0.4347890016174093,0.441487362969498,0.004859137635415143,-0.004597771569540328,0.013203940596971088,250,0.004287408714404746,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.350,0.01014556682840756,0.41410199857487023,0.4242475654032778,0.0050651572890546654,-0.0016092090529672544,0.017127854501034965,250,0.006229853075905128,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.375,0.010851345390383738,0.39779444199382447,0.4086457873842082,0.00535205661308711,-0.0021835024261137696,0.018888398764887522,250,0.00840829289810321,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.400,0.011615938832524764,0.3777385678576679,0.38935450669019267,0.006349161689178105,-0.00104396412292317,0.0226106454933098,250,0.010706660785178655,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.425,0.015055330737807127,0.3577990448974895,0.3728543756352966,0.007419395926415897,-0.0008323584127653408,0.02755844728716371,250,0.013230279434609997,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.450,0.02506315916108598,0.3368087580703372,0.3618719172314232,0.007853483777030547,0.00030075790993310436,0.02864518586838836,250,0.01471981393110639,True
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.475,0.020249123028126148,0.32035204906841436,0.3406011720965405,0.009051937367380702,-0.0033135883378494543,0.03217016405150504,250,0.015435041065389538,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.500,0.012351124834583171,0.3180414644905161,0.3303925893250993,0.009514983541511503,-0.0029885310983678785,0.033524481693868555,250,0.016324658138509047,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.525,0.009286560026002366,0.3068279432591182,0.3161145032851206,0.010014320545463607,-0.002045364845727046,0.03726986743435565,250,0.016293919624822975,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.550,0.012645199235406523,0.28794785080625396,0.3005930500416605,0.011455718469639945,-0.004618193402930836,0.03786452972602075,250,0.017443709258442387,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.575,0.0094190300734322,0.2748644230519733,0.2842834531254055,0.01334531643773331,-0.01188211941150519,0.04314201198785638,250,0.01563289135680739,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.600,0.025805028672254093,0.24724305249228057,0.27304808116453466,0.014829021003828971,-0.013134097926775463,0.04165747684164094,250,0.015111601235112473,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.625,0.024555212468754528,0.2323187766504926,0.25687398911924714,0.016283107663079815,-0.017284222908395864,0.045581532127628374,250,0.013198059108954564,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.650,0.007435881277963352,0.23460835591404616,0.24204423719200951,0.01685594986047323,-0.02070388808368511,0.04366847312370025,250,0.01035730039700045,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.675,0.0008482915408366543,0.2254758915544094,0.22632418309524605,0.016543156703554152,-0.022277832445454917,0.04007753384683247,250,0.006894506463981537,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.700,-0.026466696074106733,0.22864284664020001,0.20217615056609328,0.01714432780876116,-0.027389354506690285,0.03898691368916333,250,0.00561270401411557,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.725,-0.013634358583630768,0.19637486465894055,0.18274050607530978,0.019465975488089936,-0.042501102779003076,0.037239844407907896,250,0.0032696795925732823,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.750,0.021614468460520564,0.16321129245699162,0.18482576091751218,0.020527848802774525,-0.047165857962064336,0.03783634759594174,250,0.0006263784737538607,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.775,0.023378914865460954,0.14331225800127428,0.16669117286673524,0.02360627806091345,-0.04595035043866094,0.046032446208890895,250,0.0016730872910846438,False
BPIC13_incidents,handover,logit,mask_rare,0.5,B_intake_g,nb_0.800,-0.014556682840758728,0.15615350683722978,0.14159682399647106,0.02855424881096857,-0.06753418614909572,0.05592192324658141,250,-0.0020785178650198546,False
BPIC15_1,duration,logit,clean,1.0,B_half,auc,0.13035451672455345,0.6054319596983635,0.735786476422917,0.04523314971650099,0.016410007722967204,0.1855882956590195,250,0.10293288697846635,True
BPIC15_1,duration,logit,clean,1.0,B_half,ap,0.0932654739086679,0.5685138315176005,0.6617793054262684,0.04586244147475768,-0.016634838658060445,0.16676689527372193,250,0.08055755877853821,False
BPIC15_1,duration,logit,clean,1.0,B_half,brier_skill,0.08236848251032924,-0.008890006247648907,0.07347847626268034,0.04833173052548579,-0.025912730271488202,0.14797877833587528,250,0.06807168559442586,False
BPIC15_1,duration,logit,clean,1.0,B_half,nagelkerke,0.11083996461951404,-0.03746913312335344,0.0733708314961606,0.08954053498952151,-0.13737075270622304,0.21139749901308152,250,0.08083880562456412,False
BPIC15_1,duration,logit,clean,1.0,B_half,logloss_skill,0.060839092271953166,-0.0199980462426399,0.040841046029313266,0.047414182049689384,-0.06667088569671639,0.11821669634274451,250,0.04490939940109734,False
BPIC15_1,duration,logit,clean,1.0,B_half,nb_0.050,0.0,0.41228070175438597,0.41228070175438597,0.0003513641844631521,0.0,0.0,250,-2.2222222222222142e-05,False
BPIC15_1,duration,logit,clean,1.0,B_half,nb_0.075,0.0,0.3963963963963964,0.3963963963963964,0.0003513641844631521,0.0,0.0,250,-2.2222222222222142e-05,False
BPIC15_1,duration,logit,clean,1.0,B_half,nb_0.100,0.0,0.3796296296296296,0.3796296296296296,0.0006193332041356005,0.0,0.0,250,-7.654320987654307e-05,False
BPIC15_1,duration,logit,clean,1.0,B_half,nb_0.125,0.0,0.3619047619047619,0.3619047619047619,0.001380465582748651,-0.004930555555555537,0.0,250,-0.00024285714285714289,False
BPIC15_1,duration,logit,clean,1.0,B_half,nb_0.150,0.0,0.3431372549019608,0.3431372549019608,0.0020669577088502575,-0.006752450980392157,0.00037990196078431515,250,-0.0005150326797385618,False
BPIC15_1,duration,logit,clean,1.0,B_half,nb_0.175,0.0,0.3232323232323232,0.3232323232323232,0.0031973986709347975,-0.010845959595959583,0.0017676767676767513,250,-0.0009717171717171717,False
BPIC15_1,duration,logit,clean,1.0,B_half,nb_0.200,0.0,0.3020833333333333,0.3020833333333333,0.003793476385443247,-0.011805555555555569,0.005243055555555502,250,-0.0010166666666666655,False
BPIC15_1,duration,logit,clean,1.0,B_half,nb_0.225,0.0,0.27956989247311825,0.27956989247311825,0.004812715100180185,-0.012553763440860252,0.009238351254480295,250,-0.00048745519713261863,False
BPIC15_1,duration,logit,clean,1.0,B_half,nb_0.250,0.0,0.25555555555555554,0.25555555555555554,0.005759292857888663,-0.01111111111111117,0.012962962962962942,250,0.0007888888888888886,False
BPIC15_1,duration,logit,clean,1.0,B_half,nb_0.275,0.0021072796934865634,0.22988505747126434,0.2319923371647509,0.007844513696621551,-0.01497126436781604,0.01872844827586211,250,0.0026739463601532566,False
BPIC15_1,duration,logit,clean,1.0,B_half,nb_0.300,0.001984126984126977,0.20238095238095236,0.20436507936507933,0.010415324052054547,-0.009920634920634913,0.029712301587301603,250,0.006434920634920639,False
BPIC15_1,duration,logit,clean,1.0,B_half,nb_0.325,0.010288065843621463,0.1728395061728395,0.18312757201646096,0.013618544354256697,-0.006136831275720202,0.04209876543209876,250,0.012348559670781894,False
BPIC15_1,duration,logit,clean,1.0,B_half,nb_0.350,0.013034188034188043,0.14102564102564102,0.15405982905982907,0.01937238186740815,-0.005032051282051307,0.07656517094017094,250,0.0207059829059829,False
BPIC15_1,duration,logit,clean,1.0,B_half,nb_0.375,0.02722222222222226,0.10666666666666663,0.1338888888888889,0.02938105871366622,-0.0019722222222222775,0.11111111111111112,250,0.03571333333333333,False
BPIC15_1,duration,logit,clean,1.0,B_half,nb_0.400,0.03981481481481486,0.06944444444444436,0.10925925925925922,0.039234287029408926,-0.0007175925925925914,0.14516203703703706,250,0.05663703703703704,False
BPIC15_1,duration,logit,clean,1.0,B_half,nb_0.425,0.13067632850241548,0.02584541062801926,0.15652173913043474,0.04916195227475376,0.0033152173913043774,0.1860537439613527,250,0.08576473429951692,True
BPIC15_1,duration,logit,clean,1.0,B_half,nb_0.450,0.1474747474747474,-0.018939393939393867,0.12853535353535353,0.06670957112852678,-0.015789141414141426,0.2242550505050505,250,0.10558080808080807,False
BPIC15_1,duration,logit,clean,1.0,B_half,nb_0.475,0.18981481481481477,-0.07910052910052906,0.11071428571428571,0.08352392109150748,-0.024966931216931193,0.25548280423280423,250,0.1135084656084656,False
BPIC15_1,duration,logit,clean,1.0,B_half,nb_0.500,0.03055555555555553,0.0777777777777778,0.10833333333333334,0.09062139767349257,-0.033333333333333395,0.27159722222222227,250,0.08723333333333333,False
