log,target,metric,measure,sum_first_order,interaction_total,largest_involvement,largest_involvement_axis,largest_first_order,largest_first_order_axis,var,mean,n_cells,check_sum,rep
BPIC14,handover,logloss_skill,envelope,0.8307952117883161,0.16920478821168394,0.1413605214234267,rung,0.5255645123476825,rung,0.016033234930083202,0.13501583446394358,960,1.0,150
BPIC14,handover,nagelkerke,envelope,0.8791746232925749,0.1208253767074251,0.10053656763612917,learner,0.5711171984284529,learner,0.019020383918957225,0.19393261326286507,960,1.0000000000000004,150
BPIC14,handover,ap,envelope,0.9099491170320222,0.09005088296797781,0.0672482071814422,rung,0.5405900697740863,rung,0.00011883985252303518,0.0180756342308619,960,0.9999999999999999,151
BPIC14,handover,auc,envelope,0.8915443652937552,0.10845563470624475,0.09152121204066055,rung,0.6041391955748131,rung,0.009598638073842392,0.13386904790384563,960,1.0000000000000004,151
BPIC14,handover,brier_skill,envelope,0.832997115936241,0.16700288406375896,0.15871997348950095,learner,0.7009402720124467,learner,0.008271218833053888,0.07278845297803908,960,0.9999999999999997,151
BPIC14,handover,logloss_skill,envelope,0.6584682516997847,0.34153174830021527,0.2877359488909691,learner,0.3218241488581002,learner,0.00988502453159084,0.06400373564578954,960,1.0,151
BPIC14,handover,nagelkerke,envelope,0.7953915558006248,0.20460844419937518,0.177695621608165,rung,0.5336009303219216,rung,0.014552959628974302,0.1124314512524176,960,1.0000000000000002,151
BPIC14,handover,ap,envelope,0.846160717622156,0.15383928237784406,0.12190350086559093,rung,0.48723152524183294,rung,0.00018237477765431075,0.016663950704264897,960,0.9999999999999998,152
BPIC14,handover,auc,envelope,0.8362140715201727,0.16378592847982731,0.1282910112022848,rung,0.39917503672019183,rung,0.00972670214495393,0.11218925133481697,960,1.0000000000000004,152
BPIC14,handover,brier_skill,envelope,0.6465895407387187,0.35341045926128134,0.33833069221315004,learner,0.5417038167541297,learner,0.006160602708260863,0.03429399697714706,960,1.0,152
BPIC14,handover,logloss_skill,envelope,0.8444993811445981,0.1555006188554019,0.14866413774430998,rung,0.7297464834450866,rung,0.014862993765463815,0.0947009391599421,960,1.0000000000000002,152
BPIC14,handover,nagelkerke,envelope,0.9407535109940455,0.05924648900595453,0.0553627537295589,rung,0.8377142110324813,rung,0.02442461581253992,0.1971453739834721,960,0.9999999999999997,152
BPIC14,handover,ap,envelope,0.8809158155935679,0.11908418440643209,0.09178477107245508,learner,0.4901795829527261,learner,0.00022778527585390758,0.019026240520861198,960,0.9999999999999999,153
BPIC14,handover,auc,envelope,0.7411260344964401,0.2588739655035599,0.2493935111615989,rung,0.49313083272570346,rung,0.006831958338013488,0.0554609303565937,960,0.9999999999999999,153
BPIC14,handover,brier_skill,envelope,0.7134792125595463,0.28652078744045373,0.26099066718799124,rung,0.5310739380729887,rung,0.0078107035094605185,0.05562781252848737,960,0.9999999999999998,153
BPIC14,handover,logloss_skill,envelope,0.876947371773453,0.12305262822654695,0.10874043944880585,rung,0.6823039335776904,rung,0.011558276352984958,0.11677270974574555,960,1.0,153
BPIC14,handover,nagelkerke,envelope,0.8358744549434168,0.16412554505658317,0.1461427801743933,learner,0.5790888607859986,learner,0.010991127724090128,0.10975622673205511,960,0.9999999999999999,153
BPIC14,handover,ap,envelope,0.8511030576911974,0.14889694230880257,0.1308076034576492,rung,0.6181307506153194,rung,0.00010369855520413598,0.01088962142544666,960,0.9999999999999998,154
BPIC14,handover,auc,envelope,0.9277365395175796,0.07226346048242038,0.05434000812970147,learner,0.42326629332404225,learner,0.005916518044240009,0.1639543229569615,960,1.0,154
BPIC14,handover,brier_skill,envelope,0.8108967432156801,0.18910325678431994,0.17549497296933592,rung,0.7029326012806375,rung,0.008635556580449157,0.054990523610460744,960,1.0000000000000002,154
BPIC14,handover,logloss_skill,envelope,0.8366829420092834,0.1633170579907166,0.1387333231274378,learner,0.518444855079304,learner,0.011937926985538892,0.12867265287434296,960,1.0000000000000007,154
BPIC14,handover,nagelkerke,envelope,0.8621640177321098,0.13783598226789018,0.1302785751984884,rung,0.7414940872586784,rung,0.014765034847944777,0.10172014254921972,960,0.9999999999999999,154
BPIC14,handover,ap,envelope,0.7505000378729326,0.24949996212706738,0.2248681206721279,learner,0.55232825867748,learner,0.0003115636875358215,0.012337921907466708,960,0.9999999999999999,155
BPIC14,handover,auc,envelope,0.8211965023095391,0.1788034976904609,0.15866032538365826,rung,0.5605596889119628,rung,0.008461699200802896,0.0910719963086051,960,0.9999999999999998,155
BPIC14,handover,brier_skill,envelope,0.7116156918467398,0.2883843081532602,0.22920032384314715,rung,0.34042283228832226,rung,0.009234945593942777,0.07557220081640531,960,1.0,155
BPIC14,handover,logloss_skill,envelope,0.8442555348252443,0.1557444651747557,0.15005819775108975,learner,0.78512274224072,learner,0.007111097237270327,0.0457888915925839,960,1.0,155
BPIC14,handover,nagelkerke,envelope,0.7523393142507422,0.24766068574925781,0.1795746325390727,learner,0.2894864712030249,rung,0.015574965880702347,0.11330031890570283,960,1.0,155
BPIC14,handover,ap,envelope,0.8280261353472342,0.17197386465276576,0.14733640636458029,learner,0.4795697069937433,learner,0.00016612265429805122,0.01270816023713772,960,0.9999999999999998,156
BPIC14,handover,auc,envelope,0.7886356082493732,0.21136439175062682,0.16963469585309154,rung,0.39843252565344434,rung,0.010158688506384236,0.09685139045348252,960,1.0,156
BPIC14,handover,brier_skill,envelope,0.6409203730643327,0.3590796269356673,0.32465083085234664,learner,0.39206545763247774,learner,0.006724785888890746,0.0477147841175784,960,0.9999999999999998,156
BPIC14,handover,logloss_skill,envelope,0.8326915186486071,0.16730848135139287,0.1470515523843694,rung,0.5976064227058425,rung,0.012033432575007998,0.10010754881898591,960,1.0,156
BPIC14,handover,nagelkerke,envelope,0.8274957836801853,0.17250421631981472,0.1489658769802229,learner,0.49766056790236524,learner,0.018799791129818232,0.14843281626113417,960,1.0000000000000004,156
BPIC14,handover,ap,envelope,0.8934983939658057,0.10650160603419434,0.09563765743046926,learner,0.8429884310021992,learner,0.00031657812062998856,0.010893308977237098,960,1.0,157
BPIC14,handover,auc,envelope,0.8572173540395713,0.14278264596042867,0.1315874161249787,rung,0.5470638925213486,rung,0.009655150257622506,0.11480149876293294,960,1.0000000000000004,157
BPIC14,handover,brier_skill,envelope,0.8024471894938802,0.19755281050611984,0.15791933264067654,rung,0.4096543898096188,rung,0.010045169584004266,0.10122202559656544,960,0.9999999999999999,157
BPIC14,handover,logloss_skill,envelope,0.7441916581624707,0.2558083418375293,0.23186150309761505,learner,0.4294055535668941,learner,0.013257539154047211,0.08585022469564219,960,0.9999999999999999,157
BPIC14,handover,nagelkerke,envelope,0.8416055930451788,0.1583944069548212,0.1150741440240226,quality_level,0.3808142339303716,rung,0.013625573161605762,0.16801140431844033,960,0.9999999999999997,157
BPIC14,handover,ap,envelope,0.863597962012593,0.13640203798740702,0.11378448668426155,rung,0.5790165709509693,rung,0.00011865505904742244,0.013665400680593898,960,1.0,158
BPIC14,handover,auc,envelope,0.702238952894385,0.297761047105615,0.2593088138882306,rung,0.3774989224607092,rung,0.009054368706515357,0.07236841165095283,960,0.9999999999999998,158
BPIC14,handover,brier_skill,envelope,0.9192404218496882,0.08075957815031176,0.0735968298187325,quality_level,0.7769212213630309,quality_level,0.00930954430225116,0.1460996733468113,960,0.9999999999999999,158
BPIC14,handover,logloss_skill,envelope,0.6249276076035714,0.37507239239642864,0.35816645624759347,learner,0.4396154279162301,learner,0.009416394227817475,0.0474777276224219,960,1.0,158
BPIC14,handover,nagelkerke,envelope,0.712310136410178,0.28768986358982196,0.2410653908103758,learner,0.32091624244175,learner,0.019650716578944252,0.10299361054724866,960,1.0,158
BPIC14,handover,ap,envelope,0.8957924422583954,0.10420755774160462,0.07502688854371409,rung,0.48001000495535395,rung,0.00013266422773045158,0.022487372245806648,960,1.0000000000000002,159
BPIC14,handover,auc,envelope,0.6096466382288717,0.39035336177112834,0.36434431485995256,learner,0.545963984294578,learner,0.006689897285514615,0.02016059863995316,960,0.9999999999999997,159
BPIC14,handover,brier_skill,envelope,0.8123913061266532,0.18760869387334678,0.1493830814607101,learner,0.419750961374601,learner,0.009620727077204525,0.10960175563996098,960,1.0,159
BPIC14,handover,logloss_skill,envelope,0.7924771869439264,0.20752281305607356,0.1973340840500749,rung,0.7014201348505557,rung,0.011553293305377054,0.05899162528418833,960,0.9999999999999997,159
BPIC14,handover,nagelkerke,envelope,0.8249792038085748,0.1750207961914252,0.16414518306535353,learner,0.6483902835768746,learner,0.016817062310330314,0.1124662430507231,960,1.0000000000000002,159
BPIC14,handover,ap,envelope,0.7995436737272659,0.20045632627273413,0.17760736276160688,learner,0.4438026061102553,learner,0.00011549379372396679,0.008474979443081152,960,1.0,160
BPIC14,handover,auc,envelope,0.8006848843433731,0.19931511565662685,0.18708944130845517,learner,0.7300812670768376,learner,0.009342821880627319,0.03728779227332213,960,1.0,160
BPIC14,handover,brier_skill,envelope,0.8886521734593196,0.11134782654068043,0.09163009592814775,learner,0.5086494974875717,learner,0.01134939053776412,0.163625253862169,960,0.9999999999999999,160
BPIC14,handover,logloss_skill,envelope,0.8968478097439657,0.10315219025603428,0.091776882949407,rung,0.6403712712513041,rung,0.014567220487534943,0.16473221775265645,960,1.0,160
BPIC14,handover,nagelkerke,envelope,0.89906523553781,0.10093476446218996,0.09248172880652927,quality_level,0.5336916380962323,rung,0.007500470100755601,0.14497299903247368,960,1.0000000000000002,160
BPIC14,handover,ap,envelope,0.8625571141414092,0.13744288585859077,0.09701027784809124,learner,0.41383663696263184,learner,0.00017595552936856712,0.01790099516738173,960,1.0000000000000002,161
BPIC14,handover,auc,envelope,0.7863724611832265,0.21362753881677354,0.18900962352031203,learner,0.5688862970449703,learner,0.003509671371471575,0.046837199012619866,960,1.0,161
BPIC14,handover,brier_skill,envelope,0.8191552935053493,0.18084470649465068,0.15670607542907633,rung,0.541276506650216,rung,0.011383870033411821,0.10799174377212506,960,1.0,161
BPIC14,handover,logloss_skill,envelope,0.7410953610626546,0.2589046389373454,0.24390124116678313,learner,0.5750437397597384,learner,0.015026094533586384,0.07940224684448731,960,0.9999999999999997,161
BPIC14,handover,nagelkerke,envelope,0.8501461255093015,0.14985387449069854,0.12761717763123331,learner,0.47224034476160487,learner,0.017336072200476667,0.16027786728689833,960,1.0,161
BPIC14,handover,ap,envelope,0.7746050007390323,0.22539499926096773,0.2090994375111681,rung,0.6033567388829381,rung,0.00015099807272072542,0.008914844125605738,960,1.0,162
BPIC14,handover,auc,envelope,0.8358148621856009,0.16418513781439914,0.151401904880769,learner,0.5935249780318045,learner,0.014360315052224149,0.11252082316631787,960,0.9999999999999998,162
BPIC14,handover,brier_skill,envelope,0.9207355511395234,0.07926444886047657,0.05215661835117186,quality_level,0.3444385859690095,learner,0.005515825806215416,0.17390745491425572,960,1.0,162
BPIC14,handover,logloss_skill,envelope,0.8117986126808698,0.18820138731913016,0.169552598672776,learner,0.4762661492562947,learner,0.01619077738941667,0.12542387240601643,960,1.0000000000000002,162
BPIC14,handover,nagelkerke,envelope,0.7586099976460143,0.24139000235398567,0.22346249764069936,rung,0.5853107226689298,rung,0.015252185786822059,0.08236133841875254,960,0.9999999999999999,162
BPIC14,handover,ap,envelope,0.8896711981240736,0.11032880187592642,0.09216608983006935,rung,0.5451917844077068,rung,0.00013722521527442628,0.016738895856698757,960,1.0,163
BPIC14,handover,auc,envelope,0.866055406094336,0.13394459390566404,0.12429402108910403,learner,0.7191829178561862,learner,0.01318345873542753,0.0966972385772836,960,0.9999999999999999,163
BPIC14,handover,brier_skill,envelope,0.7280798415550194,0.27192015844498063,0.23900984717316504,learner,0.44095737739601276,learner,0.011627003815131884,0.08348794314810959,960,1.0000000000000002,163
BPIC14,handover,logloss_skill,envelope,0.8656210925359016,0.13437890746409842,0.12538466494828993,learner,0.6554785861928103,learner,0.012613956867298813,0.12408797332724095,960,1.0000000000000002,163
BPIC14,handover,nagelkerke,envelope,0.8758147493775075,0.12418525062249253,0.08750698336504481,rung,0.41580142377211504,rung,0.012999702836930136,0.18862259539242607,960,0.9999999999999999,163
BPIC14,handover,ap,envelope,0.8073448011558494,0.1926551988441506,0.1623000366304393,rung,0.4410232874141335,rung,0.00023122345282112683,0.014808711321983144,960,1.0,164
BPIC14,handover,auc,envelope,0.6692131415918147,0.33078685840818534,0.31558426504831666,rung,0.4238183179673201,rung,0.006779725012555188,0.04373129833242535,960,1.0,164
BPIC14,handover,brier_skill,envelope,0.8797859562289025,0.12021404377109746,0.11389886981267738,learner,0.8160715177400731,learner,0.010677461828355208,0.07565083925119367,960,0.9999999999999998,164
BPIC14,handover,logloss_skill,envelope,0.6829294228621645,0.3170705771378355,0.2741822296444179,learner,0.3074863197081105,rung,0.00859967080906796,0.06249025753443833,960,1.0000000000000002,164
BPIC14,handover,nagelkerke,envelope,0.8468312413469773,0.1531687586530227,0.14641219334695366,rung,0.6115413503395938,rung,0.024782524883920562,0.15841446415571264,960,0.9999999999999998,164
BPIC14,handover,ap,envelope,0.7957279070962714,0.2042720929037286,0.17389446337667078,rung,0.6944300106179944,learner,0.00015294427740101125,-0.005079855100959298,960,0.9999999999999999,165
BPIC14,handover,auc,envelope,0.8727907063203486,0.1272092936796514,0.0939844072049581,rung,0.36659596587566073,rung,0.010889412234784212,0.15073096486936424,960,1.0,165
BPIC14,handover,brier_skill,envelope,0.61933389674223,0.38066610325776995,0.36702540300945424,learner,0.4339974551612718,learner,0.0076609584331319225,0.042960439777141424,960,0.9999999999999999,165
BPIC14,handover,logloss_skill,envelope,0.6555535263501633,0.3444464736498367,0.32356457768114066,learner,0.5263298894180978,learner,0.007045859542151259,0.03786692868316149,960,1.0000000000000002,165
BPIC14,handover,nagelkerke,envelope,0.8968488111843707,0.10315118881562935,0.08570352370853485,rung,0.6208344641950512,rung,0.010836479307766624,0.1538759718974801,960,1.0,165
BPIC14,handover,ap,envelope,0.8526317546438411,0.1473682453561589,0.1357646858199596,learner,0.7563644720907655,learner,0.0003356725779449504,0.01380061651118791,960,0.9999999999999999,166
BPIC14,handover,auc,envelope,0.8429012808183375,0.15709871918166252,0.12826977979679804,learner,0.3974165436031836,learner,0.011183817456338245,0.12176217673764578,960,1.0000000000000002,166
BPIC14,handover,brier_skill,envelope,0.8330370266530269,0.16696297334697308,0.1415948430812426,rung,0.57525091348682,rung,0.009789404867291464,0.10197244383444824,960,0.9999999999999999,166
BPIC14,handover,logloss_skill,envelope,0.7244607635056636,0.2755392364943364,0.241629512796514,learner,0.4184086115242227,learner,0.012732973199574484,0.09008712782875487,960,1.0,166
BPIC14,handover,nagelkerke,envelope,0.7953792272219511,0.2046207727780489,0.1658892329222192,rung,0.4155867766649877,rung,0.014750533336818417,0.12134659655713477,960,1.0,166
BPIC14,handover,ap,envelope,0.9283682095500769,0.07163179044992307,0.06715758135442285,learner,0.8715923081982114,learner,0.0002694338743938096,0.013062683111049578,960,0.9999999999999999,167
BPIC14,handover,auc,envelope,0.8336072671537003,0.16639273284629974,0.15256980626543704,learner,0.7027271511587684,learner,0.012560912044828124,0.07850799282837749,960,1.0000000000000002,167
BPIC14,handover,brier_skill,envelope,0.9003767659107017,0.0996232340892983,0.0768515637051691,quality_level,0.4105646892956004,quality_level,0.007113505473625328,0.16622492830096774,960,1.0,167
BPIC14,handover,logloss_skill,envelope,0.9510952305503764,0.04890476944962363,0.04137575199463006,quality_level,0.6485368794719614,quality_level,0.008148167875275199,0.23639499910031542,960,1.0,167
BPIC14,handover,nagelkerke,envelope,0.8526451594584051,0.14735484054159487,0.1426174825874693,rung,0.6530551844005289,rung,0.016707842137276534,0.12106605855316359,960,0.9999999999999999,167
BPIC14,handover,ap,envelope,0.8734526429741338,0.12654735702586617,0.10957508101438851,learner,0.6098185673107807,learner,0.00022072115376687163,0.01606576823949606,960,0.9999999999999998,168
BPIC14,handover,auc,envelope,0.7005282058510274,0.2994717941489726,0.26350954054590764,learner,0.3728255515139209,learner,0.008907910181378745,0.06250505772443521,960,1.0,168
BPIC14,handover,brier_skill,envelope,0.8435348671864582,0.1564651328135418,0.1310505117216279,rung,0.4803878037998321,rung,0.01021975721186728,0.11631102607331029,960,0.9999999999999999,168
BPIC14,handover,logloss_skill,envelope,0.8269600270659262,0.1730399729340738,0.14116714490942722,quality_level,0.44070999342377043,quality_level,0.009069313112418414,0.10664423772684067,960,0.9999999999999999,168
BPIC14,handover,nagelkerke,envelope,0.8358950941500368,0.16410490584996318,0.14874326591010278,learner,0.5823714460815842,learner,0.017350656812733515,0.13384472253330523,960,1.0,168
BPIC14,handover,ap,envelope,0.7536730052281242,0.2463269947718758,0.227779815650211,learner,0.5968831851783176,learner,0.0001703767228286475,0.007167180243661984,960,1.0000000000000002,169
BPIC14,handover,auc,envelope,0.731409709447429,0.268590290552571,0.25469721327966166,learner,0.6227763956595145,learner,0.009864464401093532,0.047458146707033425,960,1.0000000000000002,169
BPIC14,handover,brier_skill,envelope,0.6042619027688054,0.3957380972311946,0.32159661157553565,rung,0.27879725239821795,rung,0.010043176268853083,0.057702538715687514,960,1.0000000000000002,169
BPIC14,handover,logloss_skill,envelope,0.7177365404751508,0.2822634595248492,0.20366938960590214,rung,0.3115745613322864,rung,0.010715574718846438,0.09060405489757206,960,1.0,169
BPIC14,handover,nagelkerke,envelope,0.8477946027685498,0.1522053972314502,0.14242092083435598,learner,0.6370948597353119,learner,0.021347383740409256,0.14121156670826268,960,1.0000000000000002,169
BPIC14,handover,ap,envelope,0.8815906241656976,0.11840937583430244,0.0848741317925748,rung,0.40388448965973545,rung,0.00014174310273164448,0.019176314343164844,960,0.9999999999999997,170
BPIC14,handover,auc,envelope,0.916141226120205,0.08385877387979501,0.07425701976534593,learner,0.5843390240220665,learner,0.009178833940994172,0.16078216633092116,960,0.9999999999999999,170
BPIC14,handover,brier_skill,envelope,0.85622191553602,0.14377808446398,0.12611038986583656,rung,0.6034928300961404,rung,0.012770020716979535,0.12851995483742246,960,1.0000000000000002,170
BPIC14,handover,logloss_skill,envelope,0.7610778956113626,0.23892210438863737,0.21910976348042221,learner,0.5577744940788272,learner,0.011194195220144311,0.07916287091515506,960,1.0000000000000002,170
BPIC14,handover,nagelkerke,envelope,0.7282262074786541,0.2717737925213459,0.24920372538966917,learner,0.5512471996259856,learner,0.010995345002475588,0.0680769409260272,960,0.9999999999999997,170
BPIC14,handover,ap,envelope,0.9098931269057495,0.09010687309425047,0.06460660373325233,rung,0.4220994375613775,learner,0.00016616126367599812,0.020613229222125662,960,0.9999999999999996,171
BPIC14,handover,auc,envelope,0.8439677497831546,0.15603225021684541,0.1400181671142542,rung,0.6406771975443386,rung,0.009348246285026209,0.09174481947860279,960,1.0,171
BPIC14,handover,brier_skill,envelope,0.8205943166310352,0.17940568336896479,0.16363029513575322,learner,0.7187784204208382,learner,0.007133959516288682,0.05877005301827302,960,1.0,171
BPIC14,handover,logloss_skill,envelope,0.8472184504705804,0.15278154952941958,0.11741435178348802,rung,0.3994948102331747,rung,0.01194022886936988,0.13846476679420383,960,1.0,171
BPIC14,handover,nagelkerke,envelope,0.7586469338699117,0.24135306613008833,0.21095347179466523,learner,0.38898753334235564,learner,0.012395325180045432,0.09342977466974105,960,0.9999999999999998,171
BPIC14,handover,ap,envelope,0.7713802198182569,0.22861978018174312,0.21052210417112516,learner,0.687085336226761,learner,0.0002544697570219401,0.007146397141011725,960,1.0,172
BPIC14,handover,auc,envelope,0.7391883749205034,0.2608116250794966,0.2470431238752251,learner,0.690316743803398,learner,0.003201330597494604,0.0031685824553466836,960,0.9999999999999998,172
BPIC14,handover,brier_skill,envelope,0.7364302730017207,0.2635697269982793,0.21257218149378476,learner,0.3360120776622467,learner,0.006210755303857231,0.06798625092727409,960,0.9999999999999998,172
BPIC14,handover,logloss_skill,envelope,0.8704029834204273,0.12959701657957268,0.11143648999273514,learner,0.5761145172439476,learner,0.012522385641741874,0.14164070040677224,960,1.0000000000000002,172
BPIC14,handover,nagelkerke,envelope,0.8857805841427888,0.11421941585721118,0.09267481421132895,quality_level,0.40321268803942567,rung,0.01010224855144606,0.15546248378270205,960,0.9999999999999998,172
BPIC14,handover,ap,envelope,0.9183736333257105,0.08162636667428946,0.07161965597700504,rung,0.79856215151274,rung,6.564516316921411e-05,0.009632665870438041,960,0.9999999999999999,173
BPIC14,handover,auc,envelope,0.7070725066012661,0.2929274933987339,0.2542292988817201,learner,0.39053435652320867,learner,0.007096466333786431,0.05576220013235005,960,1.0000000000000002,173
BPIC14,handover,brier_skill,envelope,0.8673014550962046,0.1326985449037954,0.12199343260529605,quality_level,0.5891804850101764,quality_level,0.011537434586494116,0.1412766125999643,960,1.0000000000000002,173
BPIC14,handover,logloss_skill,envelope,0.5476122500370298,0.45238774996297015,0.3608758846493809,learner,0.22558965327175937,learner,0.01007547046756392,0.048008189748831656,960,0.9999999999999997,173
BPIC14,handover,nagelkerke,envelope,0.831999019866888,0.16800098013311204,0.15164231551977203,learner,0.5769935531463949,learner,0.017496016976909386,0.13444351379449632,960,1.0000000000000004,173
BPIC14,handover,ap,envelope,0.799928361347721,0.20007163865227895,0.166512966429185,learner,0.6540008396539847,learner,0.00012158133297984579,0.004519923178104972,960,1.0,174
BPIC14,handover,auc,envelope,0.8935009754733444,0.1064990245266556,0.07700211075218188,rung,0.5239241112259011,rung,0.008346996096507976,0.14316095803852383,960,0.9999999999999999,174
BPIC14,handover,brier_skill,envelope,0.6190481304856912,0.3809518695143088,0.31769454716504214,learner,0.29881993039583676,rung,0.006769832988508378,0.04622074266103377,960,0.9999999999999999,174
BPIC14,handover,logloss_skill,envelope,0.9201104866679168,0.07988951333208316,0.05896809366449235,quality_level,0.4148493456235292,quality_level,0.008521977728436771,0.19979642387251076,960,1.0,174
BPIC14,handover,nagelkerke,envelope,0.8198071367350972,0.1801928632649028,0.11200979156023189,quality_level,0.33132268927672254,rung,0.011292590786660766,0.16000259907732936,960,1.0,174
BPIC14,handover,ap,envelope,0.8001064616931386,0.1998935383068614,0.18689915057539852,learner,0.6470038970689421,learner,0.00013784844133840802,0.007463672353955388,960,1.0,175
BPIC14,handover,auc,envelope,0.8855165679262401,0.11448343207375988,0.08947963471188558,quality_level,0.3665225461663559,quality_level,0.007590777793918633,0.13964547078983983,960,1.0000000000000004,175
BPIC14,handover,brier_skill,envelope,0.8213841731919771,0.1786158268080229,0.13217266341195144,quality_level,0.3427145246804801,learner,0.0122753056104359,0.13278889878828418,960,1.0,175
BPIC14,handover,logloss_skill,envelope,0.7822851366212923,0.2177148633787077,0.17826817796996253,rung,0.5612445456298194,rung,0.008968846132387487,0.07465313450249761,960,0.9999999999999998,175
BPIC14,handover,nagelkerke,envelope,0.8080518010300825,0.19194819896991755,0.1732156608512052,rung,0.6296557962946582,rung,0.014709114795269528,0.0829898619732731,960,0.9999999999999999,175
BPIC14,handover,ap,envelope,0.8924743563997144,0.1075256436002856,0.08543107340439549,rung,0.5627247436118094,rung,0.0001915694630965592,0.0207579971144871,960,0.9999999999999999,176
BPIC14,handover,auc,envelope,0.8999241598031373,0.10007584019686266,0.09055245168600046,learner,0.6593328789984482,learner,0.011480913714339508,0.14656408702019919,960,1.0000000000000002,176
BPIC14,handover,brier_skill,envelope,0.7384621139934562,0.2615378860065438,0.20786913819610914,learner,0.3272434680061378,rung,0.008875425508930015,0.08158074969788559,960,1.0,176
BPIC14,handover,logloss_skill,envelope,0.836861500169476,0.16313849983052398,0.1312996012580142,learner,0.4404181936641035,learner,0.014044421603472596,0.14140792335044403,960,1.0,176
BPIC14,handover,nagelkerke,envelope,0.8537872956558806,0.14621270434411937,0.12456651428473364,rung,0.5155742186770744,rung,0.020107699252536526,0.16509486487721023,960,1.0000000000000004,176
BPIC14,handover,ap,envelope,0.7748723481215903,0.22512765187840966,0.19279518467972634,rung,0.3758715226120454,rung,0.00018315272632769044,0.011716164450313999,960,0.9999999999999999,177
BPIC14,handover,auc,envelope,0.8373247466372856,0.16267525336271438,0.1492760047903937,rung,0.6157042821772879,rung,0.011578857560677249,0.10032149586973756,960,1.0,177
BPIC14,handover,brier_skill,envelope,0.7784215854867111,0.22157841451328886,0.1569860309533554,rung,0.3005260615022548,rung,0.014574398214245192,0.11938836174364392,960,1.0000000000000002,177
BPIC14,handover,logloss_skill,envelope,0.8411707667738871,0.15882923322611286,0.12991532433167308,quality_level,0.4633821558051857,quality_level,0.010772377612775814,0.15550905148619865,960,1.0,177
BPIC14,handover,nagelkerke,envelope,0.6939800746635785,0.3060199253364215,0.26436199168065144,learner,0.3670904989069389,learner,0.013823923744261968,0.08337792735811185,960,0.9999999999999999,177
BPIC14,handover,ap,envelope,0.5480163630375102,0.4519836369624898,0.41281421844655786,learner,0.4609153611014324,learner,0.0001249906521996696,0.0027206390605428355,960,1.0000000000000004,178
BPIC14,handover,auc,envelope,0.7250042651911104,0.2749957348088896,0.24929184451060882,learner,0.5896105359166193,learner,0.007145314113512889,0.040188253056968784,960,0.9999999999999999,178
BPIC14,handover,brier_skill,envelope,0.6407000924430968,0.3592999075569032,0.29550250058219557,learner,0.29556175497624565,learner,0.009675347502819023,0.06425230797167686,960,1.0000000000000002,178
BPIC14,handover,logloss_skill,envelope,0.902495992523571,0.09750400747642896,0.08619872176720633,rung,0.8270815651047704,rung,0.010819941129125593,0.0789094950617276,960,0.9999999999999999,178
BPIC14,handover,nagelkerke,envelope,0.8396912637459832,0.16030873625401676,0.11802029614732223,quality_level,0.35221738697346766,quality_level,0.0102492554393735,0.12953099298610704,960,0.9999999999999999,178
BPIC14,handover,ap,envelope,0.8749870380089797,0.1250129619910203,0.10477935160125651,rung,0.5874712153143937,rung,0.00010273713460099169,0.012164924376496251,960,1.0,179
BPIC14,handover,auc,envelope,0.7545340903380988,0.24546590966190118,0.22068098320867857,learner,0.6238402144651576,learner,0.009251358126381596,0.05344507528431661,960,1.0,179
BPIC14,handover,brier_skill,envelope,0.8689592522189467,0.13104074778105335,0.09793215645653486,quality_level,0.48390487528486564,learner,0.0076540121409799005,0.13044252374605653,960,0.9999999999999998,179
BPIC14,handover,logloss_skill,envelope,0.7695324424637262,0.2304675575362738,0.1732044040101634,learner,0.34904305170023847,learner,0.01236484491886624,0.11008629162651318,960,0.9999999999999998,179
BPIC14,handover,nagelkerke,envelope,0.7577231359042214,0.24227686409577864,0.23520540236644427,rung,0.594415188428572,rung,0.016320961804997113,0.07994554230320408,960,1.0000000000000004,179
BPIC14,handover,ap,envelope,0.7840290377264073,0.2159709622735927,0.19521850431013332,learner,0.7239170216692234,learner,0.00023632466776644465,0.0031329626002928124,960,1.0,180
BPIC14,handover,auc,envelope,0.8649837779689886,0.13501622203101138,0.12624010191927448,rung,0.6323641874087718,rung,0.013271840102285439,0.12723983909711295,960,1.0000000000000002,180
BPIC14,handover,brier_skill,envelope,0.6329279592294588,0.36707204077054123,0.3139274653576749,learner,0.33402353095042925,learner,0.006747132013755978,0.05158061559093044,960,1.0000000000000004,180
BPIC14,handover,logloss_skill,envelope,0.8028807834300535,0.19711921656994646,0.14541219388951782,quality_level,0.31777792865268184,quality_level,0.014123902937189164,0.13301032334457533,960,1.0,180
BPIC14,handover,nagelkerke,envelope,0.8195706514847985,0.18042934851520154,0.1409192409635518,learner,0.37673189159370024,learner,0.011627381476947243,0.12728912144329,960,0.9999999999999999,180
BPIC14,handover,ap,envelope,0.8496912424314018,0.15030875756859818,0.13655094874116191,learner,0.7735477300357986,learner,0.00024171172004533968,0.005297162269684938,960,1.0,181
BPIC14,handover,auc,envelope,0.7382288483838396,0.2617711516161604,0.2387956686909607,learner,0.5573984886306024,learner,0.008664129560418794,0.056506180554266226,960,1.0000000000000002,181
BPIC14,handover,brier_skill,envelope,0.7295722094296667,0.2704277905703333,0.224359038590563,learner,0.32699903427586924,learner,0.011684036335538404,0.08714709758836324,960,1.0,181
