log,target,learner,quality,level,rung,family,n_family,metric,V,se,q_maxt,boot_shift,sim_lo,sim_hi,raw_lo,raw_hi,sim_resolved,raw_resolved,label
BPIC14,duration,hgb_iso,mask_rare,0.75,B_half,scalars,5,brier_skill,0.1165986264080533,0.0079588191628612,2.1392475032989604,0.0023063101322683,0.0972664322524262,0.1313182002991437,0.0995727423846945,0.133624510431412,True,True,beneficial
BPIC14,duration,hgb_iso,mask_rare,0.75,B_half,scalars,5,logloss_skill,0.0940784936542519,0.0070955657734943,2.1392475032989604,0.0003289101955859,0.0785704120932246,0.1089287548241073,0.0788993222888105,0.1092576650196932,True,True,beneficial
BPIC14,duration,hgb_iso,mask_rare,0.75,B_half,scalars,5,nagelkerke,0.1535685779579004,0.0109006742974523,2.1392475032989604,0.0008018002095469,0.1294475374732533,0.1760860180234535,0.1302493376828003,0.1768878182330005,True,True,beneficial
BPIC14,duration,hgb_iso,mask_rare,0.75,B_intake,scalars,5,ap,0.1298261260436638,0.0087976451288647,2.381461404383582,0.0018448864362539,0.1070299872835551,0.1489324919312644,0.1088748737198091,0.1507773783675184,True,True,beneficial
BPIC14,duration,hgb_iso,mask_rare,0.75,B_intake,scalars,5,auc,0.1079654359701227,0.0063796460015441,2.381461404383582,0.0042705355456607,0.0885020196981545,0.1188877811507693,0.0927725552438153,0.1231583166964301,True,True,beneficial
BPIC14,duration,hgb_iso,mask_rare,0.75,B_intake,scalars,5,brier_skill,0.1160698744651894,0.008538357987118,2.381461404383582,0.0033589154038835,0.092377189058174,0.1330447290644376,0.0957361044620576,0.1364036444683212,True,True,beneficial
BPIC14,duration,hgb_iso,mask_rare,0.75,B_intake,scalars,5,logloss_skill,0.0937139210080195,0.0076276082956378,2.381461404383582,0.0013455168047335,0.0742035494394682,0.1105332589671036,0.0755490662442018,0.1118787757718371,True,True,beneficial
BPIC14,duration,hgb_iso,mask_rare,0.75,B_intake,scalars,5,nagelkerke,0.1524767306516083,0.0118168547555826,2.381461404383582,0.0026359088865919,0.1216994382433896,0.177982205286643,0.1243353471299816,0.1806181141732349,True,True,beneficial
BPIC14,duration,hgb_iso,mask_rare,0.75,B_intake_g,scalars,5,ap,0.0943990402005557,0.0076663582387973,2.4595772872497585,-0.0015578626405983,0.0771009022410879,0.11481290344122,0.0755430396004896,0.1132550408006217,True,True,beneficial
BPIC14,duration,hgb_iso,mask_rare,0.75,B_intake_g,scalars,5,auc,0.0793597932031142,0.0056462507774454,2.4595772872497585,-7.075954347104951e-05,0.0655431625762641,0.0933179429169063,0.0654724030327931,0.0932471833734352,True,True,beneficial
BPIC14,duration,hgb_iso,mask_rare,0.75,B_intake_g,scalars,5,brier_skill,0.0825380495416668,0.007217486318297,2.4595772872497585,0.0034628847107892,0.0613231994113583,0.0968271302503967,0.0647860841221475,0.100290014961186,True,True,beneficial
BPIC14,duration,hgb_iso,mask_rare,0.75,B_intake_g,scalars,5,logloss_skill,0.0681517688849484,0.0069820845746653,2.4595772872497585,0.0025929905655165,0.0483858016819279,0.0827317549569356,0.0509787922474445,0.0853247455224522,True,True,beneficial
BPIC14,duration,hgb_iso,mask_rare,0.75,B_intake_g,scalars,5,nagelkerke,0.1080990446203503,0.0109208094884962,2.4595772872497585,0.004323389416859,0.0769150802272043,0.1306362301797782,0.0812384696440633,0.1349596195966372,True,True,beneficial
BPIC14,duration,hgb_iso,mask_rare,0.75,B_intake_g_km,scalars,5,ap,0.008885092297881,0.0034356272167026,2.612364198262353,-0.0033215915334377,0.0032315742918291,0.0211817933708084,-9.001724160865275e-05,0.0178602018373706,True,False,beneficial
BPIC14,duration,hgb_iso,mask_rare,0.75,B_intake_g_km,scalars,5,auc,0.0035540706364276,0.0016831729540908,2.612364198262353,3.105662383894991e-05,-0.0008740467521618,0.0079200747773391,-0.0008429901283229,0.0079511314011781,False,False,unresolved
BPIC14,duration,hgb_iso,mask_rare,0.75,B_intake_g_km,scalars,5,brier_skill,0.0074998877945763,0.0031864452610717,2.612364198262353,-0.0013835741021454,0.0005593063769752,0.0172076174164682,-0.0008242677251701,0.0158240433143227,True,False,beneficial
BPIC14,duration,hgb_iso,mask_rare,0.75,B_intake_g_km,scalars,5,logloss_skill,0.0072510635271058,0.0044508745949608,2.612364198262353,-0.0009896037995044,-0.003386638116221,0.0198679727694414,-0.0043762419157254,0.018878368969937,False,False,unresolved
BPIC14,duration,hgb_iso,mask_rare,0.75,B_intake_g_km,scalars,5,nagelkerke,0.010150362177169,0.006593333026294,2.612364198262353,-0.0010562050373418,-0.0060176199306004,0.0284307543596221,-0.0070738249679423,0.0273745493222803,False,False,unresolved
BPIC14,duration,hgb_iso,stale,1.0,B_half,scalars,5,ap,0.1494340198876875,0.008143061226758,2.181658081021848,-0.0057358523566223,0.1374044969146974,0.1729352475739223,0.131668644558075,0.1671993952172999,True,True,beneficial
BPIC14,duration,hgb_iso,stale,1.0,B_half,scalars,5,auc,0.117804713699424,0.0058743620888664,2.181658081021848,-0.0056694583375554,0.1106583225149555,0.1362900215590032,0.1049888641774001,0.1306205632214478,True,True,beneficial
BPIC14,duration,hgb_iso,stale,1.0,B_half,scalars,5,brier_skill,0.119921266634745,0.0085142468631218,2.181658081021848,-0.0077504182508738,0.109096509412874,0.1462468603583636,0.1013460911620002,0.1384964421074898,True,True,beneficial
BPIC14,duration,hgb_iso,stale,1.0,B_half,scalars,5,logloss_skill,0.0963483853440733,0.0081814849029158,2.181658081021848,-0.0110507266731159,0.0895499093639846,0.1252483146703939,0.0784991826908686,0.1141975879972779,True,True,beneficial
BPIC14,duration,hgb_iso,stale,1.0,B_half,scalars,5,nagelkerke,0.1570320031703674,0.0126748935375891,2.181658081021848,-0.0165646733969321,0.1459443926549265,0.2012489604796725,0.1293797192579944,0.1846842870827403,True,True,beneficial
BPIC14,duration,hgb_iso,stale,1.0,B_intake,scalars,5,ap,0.1456638322647226,0.0084230725089642,2.2567827085932834,-0.0059251573432213,0.132579945216486,0.1705980339994018,0.1266547878732647,0.1646728766561805,True,True,beneficial
BPIC14,duration,hgb_iso,stale,1.0,B_intake,scalars,5,auc,0.1151965188310183,0.0060728263676853,2.2567827085932834,-0.0043385348845761,0.1058300041767127,0.1332401032544761,0.1014914692921366,0.1289015683698999,True,True,beneficial
BPIC14,duration,hgb_iso,stale,1.0,B_intake,scalars,5,brier_skill,0.1193664685504302,0.0092012393584376,2.2567827085932834,-0.0088327343604572,0.1074340050291374,0.1489644007926373,0.0986012706686802,0.1401316664321801,True,True,beneficial
BPIC14,duration,hgb_iso,stale,1.0,B_intake,scalars,5,logloss_skill,0.0917065586170871,0.0082304210473065,2.2567827085932834,-0.006834737694757,0.0799670244078406,0.1171155682158477,0.0731322867130835,0.1102808305210906,True,True,beneficial
BPIC14,duration,hgb_iso,stale,1.0,B_intake,scalars,5,nagelkerke,0.1494139662746167,0.0128119566881439,2.2567827085932834,-0.0100842816472832,0.1305844456048505,0.1884120502389493,0.1205001639575672,0.1783277685916661,True,True,beneficial
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g,scalars,5,ap,0.1079682830259821,0.0076087658319448,2.214162259798864,-0.0078578925248345,0.0989791334020772,0.1326732176995561,0.0911212408772426,0.1248153251747215,True,True,beneficial
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g,scalars,5,auc,0.0824199131133345,0.0056259846887921,2.214162259798864,-0.0048304977513657,0.0747935678925704,0.09970725383683,0.0699630701412046,0.0948767560854643,True,True,beneficial
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g,scalars,5,brier_skill,0.0883486072947071,0.0084668436326773,2.214162259798864,-0.0110059954463502,0.0806076371099648,0.1181015683721499,0.0696016416636145,0.1070955729257996,True,True,beneficial
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g,scalars,5,logloss_skill,0.0736513587827034,0.0083372920925799,2.214162259798864,-0.012796613424281,0.0679878547066743,0.1049080897072944,0.0551912412823933,0.0921114762830134,True,True,beneficial
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g,scalars,5,nagelkerke,0.1163850135396495,0.013128360851029,2.214162259798864,-0.0191391739208482,0.1064558663311285,0.1645925085898671,0.0873166924102802,0.1454533346690188,True,True,beneficial
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,scalars,5,ap,0.0035943906099107,0.004151034965618,2.4264244153100973,-0.0024859638488135,-0.0039918181306573,0.0161525270481057,-0.0064777819794708,0.0136665631992922,False,False,unresolved
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,scalars,5,auc,0.0012203752892571,0.0018891187423606,2.4264244153100973,-0.0002959222662879,-0.0030675062843387,0.0061001013954288,-0.0033634285506267,0.0058041791291409,False,False,unresolved
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,scalars,5,brier_skill,0.0016689122651964,0.0037910181228038,2.4264244153100973,-0.001386680610023,-0.0061430260568348,0.0122542118072736,-0.0075297066668578,0.0108675311972506,False,False,unresolved
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,scalars,5,logloss_skill,0.0005901831881551,0.0056600180801428,2.4264244153100973,-0.0019829282442229,-0.0111604946283772,0.0163067174931333,-0.0131434228726002,0.0143237892489104,False,False,unresolved
BPIC14,duration,hgb_iso,stale,1.0,B_intake_g_km,scalars,5,nagelkerke,0.0008299844793639,0.0083760517498299,2.4264244153100973,-0.0028525658205321,-0.0166413061697922,0.0240064067695842,-0.0194938719903243,0.0211538409490521,False,False,unresolved
BPIC14,duration,logit,clean,1.0,B_half,scalars,5,ap,0.1623104647147685,0.0075123797968209,2.5332446467810787,-0.0053206609092757,0.1486004297191611,0.1866618215289272,0.1432797688098854,0.1813411606196515,True,True,beneficial
BPIC14,duration,logit,clean,1.0,B_half,scalars,5,auc,0.1279651153165549,0.005602873467308,2.5332446467810787,-0.00372831737432,0.1174999834732251,0.1458868819085247,0.1137716660989051,0.1421585645342047,True,True,beneficial
BPIC14,duration,logit,clean,1.0,B_half,scalars,5,brier_skill,0.1321952263087837,0.00727146452011,2.5332446467810787,-0.0069608356595529,0.1207356633985094,0.1575764605381639,0.1137748277389564,0.1506156248786109,True,True,beneficial
BPIC14,duration,logit,clean,1.0,B_half,scalars,5,logloss_skill,0.1057738101353122,0.0061106401778368,2.5332446467810787,-0.0063926765296184,0.09668674014602,0.1276462331838412,0.0902940636164016,0.1212535566542227,True,True,beneficial
BPIC14,duration,logit,clean,1.0,B_half,scalars,5,nagelkerke,0.1727363824829777,0.0093769396738258,2.5332446467810787,-0.0097143028438726,0.1586966030949418,0.2062047675587588,0.1489823002510692,0.1964904647148861,True,True,beneficial
BPIC14,duration,logit,clean,1.0,B_intake,scalars,5,ap,0.163713384711392,0.0073635209717934,2.4157178498163985,-0.0061335597064453,0.1520587553687784,0.1876351334668962,0.1459251956623331,0.1815015737604508,True,True,beneficial
BPIC14,duration,logit,clean,1.0,B_intake,scalars,5,auc,0.1289211186369707,0.0054665812994089,2.4157178498163985,-0.0040099643867748,0.1197253650012909,0.1461368010462002,0.115715400614516,0.1421268366594253,True,True,beneficial
BPIC14,duration,logit,clean,1.0,B_intake,scalars,5,brier_skill,0.1333973079217674,0.0072699439251709,2.4157178498163985,-0.0070469432020077,0.1228821178165754,0.158006384430975,0.1158351746145676,0.1509594412289672,True,True,beneficial
BPIC14,duration,logit,clean,1.0,B_intake,scalars,5,logloss_skill,0.1068518099539831,0.0061215098352312,2.4157178498163985,-0.0061942949491743,0.0982582643263627,0.1278339454799522,0.0920639693771883,0.1216396505307778,True,True,beneficial
BPIC14,duration,logit,clean,1.0,B_intake,scalars,5,nagelkerke,0.174307960476238,0.0093885219508835,2.4157178498163985,-0.0095407796315406,0.1611687200476361,0.2065287601679212,0.1516279404160954,0.1969879805363805,True,True,beneficial
BPIC14,duration,logit,clean,1.0,B_intake_g,scalars,5,ap,0.1237494259204531,0.00670969135241,2.221003505730576,-0.007134378911639,0.1159815568160193,0.1457860528481649,0.1088471779043803,0.1386516739365258,True,True,beneficial
BPIC14,duration,logit,clean,1.0,B_intake_g,scalars,5,auc,0.0958803081752529,0.0051719853418943,2.221003505730576,-0.0042827941895764,0.0886761047888949,0.1116500999407637,0.0843933105993185,0.1073673057511873,True,True,beneficial
BPIC14,duration,logit,clean,1.0,B_intake_g,scalars,5,brier_skill,0.1027264398101558,0.0070532751183792,2.221003505730576,-0.0069065770271458,0.093967668072499,0.1252983656021041,0.0870610910453532,0.1183917885749583,True,True,beneficial
