log,target,learner,quality,level,rung,metric,V,se,n_draws,pct_lo,pct_hi,basic_lo,basic_hi,bc_lo,bc_hi,boot_shift,pct_resolved,basic_resolved,bc_resolved,lo,hi,resolved
Helpdesk,duration,logit,mask_rare,0.5,B_half,nb_0.750,0.0167394468704512,0.019988154195528095,250,-0.0349344978165938,0.04568777292576412,-0.012208879184861722,0.0684133915574962,-0.0058224163027656,0.08528926244476685,-0.008733624454148499,False,False,False,-0.012208879184861722,0.0684133915574962,False
Helpdesk,duration,logit,mask_rare,0.5,B_half,nb_0.775,0.0252304706453178,0.02205712266354975,250,-0.04433729581109491,0.041783923661652914,0.008677017628982688,0.09479823710173052,0.009977548987407842,0.07275287821083837,-0.0201358563803979,False,True,True,0.008677017628982688,0.09479823710173052,True
Helpdesk,duration,logit,mask_rare,0.5,B_half,nb_0.800,0.0101892285298398,0.02559644877814397,250,-0.05822416302765648,0.0465793304221251,-0.0262008733624455,0.07860262008733608,-0.02826977423568298,0.0743112289494268,-0.010189228529839802,False,False,False,-0.0262008733624455,0.07860262008733608,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,ap,0.0157448144794778,0.011432015768150798,250,-0.003295612072243685,0.038503613812724234,-0.007013984853768633,0.03478524103119929,-0.0036601935295918274,0.03649480634457479,0.0005830420405684988,False,False,False,-0.007013984853768633,0.03478524103119929,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,auc,-0.011866817831779,0.010254917783182991,250,-0.02255544080640167,0.016957039782172355,-0.04069067544573035,-0.001178194857156329,-0.026042111572052756,-0.00035760740128866226,0.00803923703166115,False,True,True,-0.04069067544573035,-0.001178194857156329,True
Helpdesk,duration,logit,mask_rare,0.5,B_intake,brier_skill,-0.0045944404939762,0.007937948992447326,250,-0.02543808630157883,0.005284963251442883,-0.014473844239395284,0.01624920531362643,-0.01857995386403856,0.009557114360935823,-0.0034433755199569996,False,False,False,-0.014473844239395284,0.01624920531362643,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,logloss_skill,-0.0044219285879182,0.007640695515574165,250,-0.02579995255580213,0.004103362138221849,-0.012947219314058248,0.01695609537996573,-0.014937657007148046,0.00871662709767133,-0.0045633649567675015,False,False,False,-0.012947219314058248,0.01695609537996573,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nagelkerke,-0.0076961224220251,0.013610723329528911,250,-0.046276778433629755,0.007193023253807834,-0.022585268097858033,0.030884533589579554,-0.02689622850371013,0.015637990551203247,-0.0079863030117451,False,False,False,-0.022585268097858033,0.030884533589579554,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.050,0.0,0.0002525890633795146,250,0.0,7.66107408258651e-05,-7.66107408258651e-05,0.0,-0.002911208021241063,-8.153644848786547e-05,0.0,False,False,True,-7.66107408258651e-05,0.0,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.075,0.0,0.0009099751246230531,250,-0.0034619772611038,0.0001770329281246,-0.0001770329281246,0.0034619772611038,-0.004618804916659078,0.0,0.0,False,False,False,-0.0001770329281246,0.0034619772611038,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.100,0.0,0.0014110200562438588,250,-0.0043668122270741775,0.00046700630761757297,-0.00046700630761757297,0.0043668122270741775,-0.0050730440595560325,0.0003234675723758,0.0,False,False,False,-0.00046700630761757297,0.0043668122270741775,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.125,-0.0013516323559991,0.0017281743884592566,250,-0.0054871075067580545,0.0006238303181534,-0.0033270950301516,0.0027838427947598546,-0.006630018555967588,0.0003119151590767,0.0005198585984612,False,False,False,-0.0033270950301516,0.0027838427947598546,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.150,-0.0014556040756913,0.002202149180102295,250,-0.007433213460056435,0.0009033307646201659,-0.003814538916002766,0.004522005308673836,-0.006587001458482904,0.0010751512982234512,-0.0001284356537375002,False,False,False,-0.003814538916002766,0.004522005308673836,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.175,-0.0013012218252392,0.0027364389881228725,250,-0.009646685192536602,0.001036015173569726,-0.0036384588240481264,0.007044241542058202,-0.005656469098066829,0.002492995226428202,-0.00115786687839095,False,False,False,-0.0036384588240481264,0.007044241542058202,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.200,-0.0020014556040756,0.0035374398292466907,250,-0.012331695778748162,0.0012736535662299,-0.0052765647743811,0.00832878457059696,-0.0063682678311499,0.005086957064318604,-0.00127365356623,False,False,False,-0.0052765647743811,0.00832878457059696,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.225,-0.0024886134197305,0.005741692318789257,250,-0.0194651828896088,0.0009179696670891805,-0.00589519650655018,0.0144879560501478,-0.008732895512797162,0.023800453690909155,-0.0017021176691552004,False,False,False,-0.00589519650655018,0.0144879560501478,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.250,-0.0031538088306646,0.007306056355106542,250,-0.02323508005822415,0.007599466278505522,-0.013907083939834721,0.016927462396894948,-0.009946627850557927,0.014048346520781458,-0.0033964095099466994,False,False,False,-0.013907083939834721,0.016927462396894948,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.275,-0.0087838176981378,0.010551206861560896,250,-0.027283165185965918,0.014028384279475956,-0.031596019675751555,0.009715529789690317,-0.03539833052215146,0.006225461234630674,0.0023967274004918996,False,False,False,-0.031596019675751555,0.009715529789690317,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.300,-0.0105011436889166,0.011756419621252352,250,-0.03024277396548133,0.018748700353503768,-0.039750987731336965,0.00924048658764813,-0.041450055901039375,0.0071872270732234855,0.0038989394884591504,False,False,False,-0.039750987731336965,0.00924048658764813,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.325,-0.0121030783330638,0.011841474700890949,250,-0.031102754865491338,0.015419968731467955,-0.03962612539759555,0.006896598199363738,-0.036462432952663326,0.004487943380635806,0.00552590436142115,False,False,False,-0.03962612539759555,0.006896598199363738,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.350,0.0006718172657037,0.013271997786934343,250,-0.027860821856455022,0.021030679655133725,-0.019687045123726325,0.029204456387862423,-0.0266487515395812,0.02524538413178159,-0.0017355279364013,False,False,False,-0.019687045123726325,0.029204456387862423,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.375,0.0037845705967976,0.009708893935196146,250,-0.015655021834061082,0.02301310043668119,-0.015443959243085989,0.023224163027656283,-0.013820995679260626,0.0254730713245997,-0.0012372634643377,False,False,False,-0.015443959243085989,0.023224163027656283,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.400,0.0058224163027656,0.007898526756934431,250,-0.014744056283357496,0.017600679281901947,-0.005955846676370747,0.026388888888888698,-0.004489229025025739,0.02625032785394753,-0.0041242115477923506,False,False,False,-0.005955846676370747,0.026388888888888698,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.425,0.0035124359217771,0.006915232522206732,250,-0.0146960635402822,0.014333744699702519,-0.007308872856148319,0.0217209353838364,-0.005461944866993645,0.02110447788678992,-0.0035124359217770583,False,False,False,-0.007308872856148319,0.0217209353838364,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.450,-0.000198491464867,0.006288387389604978,250,-0.014011843324070359,0.010157800714569223,-0.010554783644303223,0.013614860394336358,-0.01040481309449268,0.015117715388914961,-0.0021172422919147,False,False,False,-0.010554783644303223,0.013614860394336358,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.475,-0.0004505441186663,0.00578446098225015,250,-0.014540444998960247,0.009198897899771274,-0.010099986137103873,0.013639356761627648,-0.012308734834611314,0.010563089190978236,-0.0006238303181534999,False,False,False,-0.010099986137103873,0.013639356761627648,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.500,0.0007278020378457,0.00501844616711059,250,-0.0116448326055312,0.007842066957787422,-0.006386462882096022,0.013100436681222601,-0.0065502183406113,0.0109170305676855,-0.00218340611353705,False,False,False,-0.006386462882096022,0.013100436681222601,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.525,-0.0002298322224775,0.004829879261437665,250,-0.013527541561326854,0.0066297019842181575,-0.007089366429173158,0.013067877116371853,-0.007942303150896089,0.007330453254241731,-0.0013406879644526498,False,False,False,-0.007089366429173158,0.013067877116371853,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.550,-0.0004852013585638,0.005313000328579126,250,-0.015101892285298367,0.006790797347565821,-0.007761200064693421,0.014131489568170766,-0.011708597924154157,0.0083292899886786,-0.0008895358240336001,False,False,False,-0.007761200064693421,0.014131489568170766,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.575,-0.0011987327682164,0.005732407085164569,250,-0.01575370322801609,0.007638710506036429,-0.010036176042469229,0.013356237691583289,-0.014263362723402416,0.008676704699303685,-0.00042811884579155,False,False,False,-0.010036176042469229,0.013356237691583289,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.600,0.0003639010189228,0.006079272572544478,250,-0.016211790393013018,0.008651746724890772,-0.007923944687045173,0.01693959243085862,-0.010908844080439914,0.010917030567685549,-0.0016375545851526998,False,False,False,-0.007923944687045173,0.01693959243085862,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.625,-0.0009704027171276,0.006465284001233484,250,-0.016199660359048972,0.011105046094128995,-0.013045851528384195,0.014258854924793772,-0.013689856873756068,0.011294685107217975,-0.0006065016982047502,False,False,False,-0.013045851528384195,0.014258854924793772,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.650,-0.0017675192347681,0.008519425547593338,250,-0.020342066957787463,0.013677479725514589,-0.017212518195050788,0.016807028488251264,-0.018816433958092352,0.015636559799201418,-0.0004158868787689999,False,False,False,-0.017212518195050788,0.016807028488251264,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.675,-0.0149479341619079,0.0115373321691137,250,-0.026822304333221324,0.018337812115104622,-0.04823368043892042,-0.003073563990594476,-0.03324779749547326,-0.0034710558728025948,0.01052513716269175,False,True,True,-0.04823368043892042,-0.003073563990594476,True
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.700,-0.0109170305676856,0.012800548632042828,250,-0.029002911208151346,0.02075448811256665,-0.04258854924793785,0.007168850072780147,-0.04065372142684414,0.0058224163027656,0.0063076176613295,False,False,False,-0.04258854924793785,0.007168850072780147,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.725,0.001389440254069,0.018201493540458306,250,-0.030521370914383977,0.041071192272065564,-0.03829231176392756,0.03330025142252198,-0.028445538415183064,0.04226103366683012,-0.0022164880243482,False,False,False,-0.03829231176392756,0.03330025142252198,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.750,0.0138282387190684,0.020622420934346863,250,-0.037354439592430774,0.04261280931586604,-0.014956331877729243,0.06501091703056758,-0.0138282387190684,0.07407187017124965,-0.00836972343522565,False,False,False,-0.014956331877729243,0.06501091703056758,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.775,0.0263626071486333,0.021287778982115556,250,-0.03643457868348692,0.046898754649846344,0.005826459647420255,0.08915979298075352,0.013836029599227265,0.08101731332509701,-0.01989325570111595,False,True,True,0.005826459647420255,0.08915979298075352,True
Helpdesk,duration,logit,mask_rare,0.5,B_intake,nb_0.800,-0.0131004366812227,0.021464697760475823,250,-0.04463245997088785,0.040593158660844224,-0.06679403202328962,0.01843158660844245,-0.07231143227884178,0.0131004366812227,0.0145560407569141,False,False,False,-0.06679403202328962,0.01843158660844245,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,ap,0.0119085082637571,0.010673340014088203,250,-0.00724041495175616,0.03286062947648794,-0.009043612948973743,0.03105743147927036,-0.004792045844721019,0.036098794332418166,-0.0024220712044208496,False,False,False,-0.009043612948973743,0.03105743147927036,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,auc,-0.0087704286814408,0.008225132812919093,250,-0.01853699877547826,0.013729556168716975,-0.031270413531598575,0.0009961414125966607,-0.02218436058565072,0.0009159699423926022,0.00553151536221085,False,False,False,-0.031270413531598575,0.0009961414125966607,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,brier_skill,-0.0034537693963299,0.008552037951602916,250,-0.027099823984957753,0.008292110959377649,-0.015199649752037449,0.020192285192297953,-0.015331972134667554,0.012394636420849333,-0.004058768423966699,False,False,False,-0.015199649752037449,0.020192285192297953,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,logloss_skill,-0.0033089121319928,0.00844449331075044,250,-0.02701186594263965,0.006017740454043029,-0.012635564718028628,0.02039404167865405,-0.014190215441580048,0.010882886458280772,-0.0044787000970217495,False,False,False,-0.012635564718028628,0.02039404167865405,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nagelkerke,-0.0058573856824672,0.015469131679344862,250,-0.051158389271051624,0.010889022720670355,-0.022603794085604756,0.03944361790611722,-0.025516714190842213,0.020027242268318517,-0.008259218889762849,False,False,False,-0.022603794085604756,0.03944361790611722,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.050,0.0,0.00030958984458694707,250,0.0,6.799203248292356e-05,-6.799203248292356e-05,0.0,-0.0029112081327910375,-0.0009810510942805514,0.0,False,False,True,-6.799203248292356e-05,0.0,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.075,0.0,0.0009088816516270881,250,-0.0035991777804004425,0.0001770329281246,-0.0001770329281246,0.0035991777804004425,-0.004620351125060464,0.0,0.0,False,False,False,-0.0001770329281246,0.0035991777804004425,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.100,0.0,0.0013678506996382019,250,-0.0043668122270742,0.00038613941452365046,-0.00038613941452365046,0.0043668122270742,-0.0044476791201681,0.0003234675723758,0.0,False,False,False,-0.00038613941452365046,0.0043668122270742,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.125,-0.0013516323559991,0.001643005324564902,250,-0.005440320232896564,0.0004964649615303556,-0.0031997296735285555,0.0027370555208983643,-0.0066541900603035095,0.00022764105855870769,0.0005198585984612,False,False,False,-0.0031997296735285555,0.0027370555208983643,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.150,-0.0013271684219539,0.0021482223010200335,250,-0.006996532237349027,0.0005137426149499,-0.0031680794588577,0.004342195393441228,-0.006013485309606183,0.0013126036680869903,-0.0001284356537374499,False,False,False,-0.0031680794588577,0.004342195393441228,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.175,-0.002029023863085,0.002522260640746907,250,-0.008414935380000826,0.0007619866790172252,-0.004820034405187226,0.004356887653830826,-0.008388157327610392,0.0007719112522606,-6.616382162229987e-05,False,False,False,-0.004820034405187226,0.004356887653830826,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.200,-0.0023653566229985,0.003116272730056015,250,-0.009643377001455577,0.0021834061135371,-0.0069141193595341,0.004912663755458577,-0.009699011416302522,0.0021834061135371,0.0,False,False,False,-0.0069141193595341,0.004912663755458577,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.225,-0.0015495140160586,0.004711173723121904,250,-0.015249213504249395,0.0024258111471098355,-0.005524839179227036,0.012150185472132195,-0.005994384515453521,0.004881271852540991,-0.0027116495281025,False,False,False,-0.005524839179227036,0.012150185472132195,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.250,-0.0019408054342551,0.0071225536076869956,250,-0.02258612324114509,0.008812469674915044,-0.012694080543425244,0.018704512372634888,-0.010431829209121737,0.01385059513300957,-0.00206210577389625,False,False,False,-0.012694080543425244,0.018704512372634888,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.275,-0.0041660392511167,0.009227521827298323,250,-0.025465542338001225,0.011903955227626372,-0.02023603372985977,0.017133463835767825,-0.022101173367122237,0.016719667847890297,-0.0011669929227526498,False,False,False,-0.02023603372985977,0.017133463835767825,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.300,-0.0046787273861509,0.010174567317569737,250,-0.026580370139322084,0.012094510293200222,-0.021451965065502024,0.017222915367020284,-0.02448384824418933,0.015871027996347035,-0.0016115616552298002,False,False,False,-0.021451965065502024,0.017222915367020284,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.325,-0.0081675562024906,0.010497180917810614,250,-0.029953771092781235,0.011568009057091964,-0.027903121462073164,0.013618658687800034,-0.031161284988307062,0.010896367610858618,0.0002965119413444496,False,False,False,-0.027903121462073164,0.013618658687800034,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.350,-0.0028552233792408,0.010841332047634938,250,-0.022679431194715022,0.017702384951293147,-0.023412831709774748,0.016968984436233424,-0.028062065440117388,0.013989733376134343,0.0014276116896204498,False,False,False,-0.023412831709774748,0.016968984436233424,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.375,-0.0074235807860262,0.009276382839630693,250,-0.017336244541484667,0.01806404657933037,-0.032911208151382765,0.002489082969432267,-0.026434822694917048,0.0014995641496347836,0.00778748180494905,False,False,False,-0.032911208151382765,0.002489082969432267,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.400,0.0133430373605046,0.009004854178107128,250,-0.0150412421154779,0.0201358563803978,0.0065502183406114,0.0417273168364871,0.0070354196991751,0.03566191921948649,-0.0140708393983503,False,True,True,0.0065502183406114,0.0417273168364871,True
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.425,-0.00420859439276,0.009213957224953717,250,-0.0190399341813809,0.01969337383709886,-0.028110562622618858,0.0106227453958609,-0.020996549232501906,0.012649398913785723,0.0024365546484401003,False,False,False,-0.028110562622618858,0.0106227453958609,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.450,-0.0070133650919677,0.009085697583430646,250,-0.01988388249305272,0.01949351594548093,-0.03352024612941633,0.005857152309117319,-0.025123839640051927,0.0016606142253321422,0.00496228662167535,False,False,False,-0.03352024612941633,0.005857152309117319,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.475,0.0124766063630692,0.008676218998927978,250,-0.016301032785748876,0.019418451514521377,0.005534761211617022,0.04125424551188728,0.0061689887017397,0.0262006293898585,-0.01433076869758085,False,True,True,0.005534761211617022,0.04125424551188728,True
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.500,0.0043668122270742,0.008322655163638724,250,-0.0181950509461426,0.01730349344978162,-0.008569868995633221,0.026928675400291,-0.0050946142649199,0.024607675675197588,-0.0058224163027656,False,False,False,-0.008569868995633221,0.026928675400291,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.525,0.0009193288899103,0.00813950004153898,250,-0.015691794989657542,0.018236229219336555,-0.016397571439515955,0.017530452769478143,-0.009030854967010065,0.031230278801480462,-0.0031410403738603002,False,False,False,-0.016397571439515955,0.017530452769478143,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.550,-0.0021025392204431,0.00875929250168381,250,-0.016424065987384724,0.016056121623807224,-0.020261200064693424,0.012218987546498524,-0.016877464566898145,0.01595793543170923,0.0001617337861879,False,False,False,-0.020261200064693424,0.012218987546498524,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.575,-0.0004709307303707,0.008824997407541408,250,-0.01707123897593969,0.018431586608442473,-0.019373448069183872,0.01612937751519829,-0.015482321729739137,0.02428938854329854,-0.00113451494134775,False,False,False,-0.019373448069183872,0.01612937751519829,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.600,-0.0003639010189228,0.008450927466659429,250,-0.014592430858806335,0.017703784570596764,-0.018431586608442366,0.013864628820960736,-0.011744060587290642,0.027264259283596763,-0.0014556040756914,False,False,False,-0.018431586608442366,0.013864628820960736,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.625,0.0004852013585638,0.008614377501827896,250,-0.019353469189713673,0.012020863658418226,-0.011050460941290625,0.020323871906841273,-0.015484900763838568,0.0193650249688,-0.00145560407569135,False,False,False,-0.011050460941290625,0.020323871906841273,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.650,-0.0023913495529215,0.009385237677470168,250,-0.01970783946766471,0.01804429195258881,-0.02282699105843181,0.014925140361821711,-0.020850296148994724,0.01462402294588662,0.0014036182158452,False,False,False,-0.02282699105843181,0.014925140361821711,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.675,-0.0003359086328518,0.011026020314742195,250,-0.021894244765423718,0.020246892845146126,-0.020918710110849725,0.021222427499720118,-0.02145240690098266,0.020341294075348543,-0.00011196954428390003,False,False,False,-0.020918710110849725,0.021222427499720118,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.700,-0.0004852013585637,0.01356076160422053,250,-0.02754730713245992,0.025576176613294494,-0.026546579330421895,0.02657690441533252,-0.02847006731309357,0.022182989600634185,0.0014556040756913001,False,False,False,-0.026546579330421895,0.02657690441533252,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.725,0.007278020378457,0.014590919408351239,250,-0.027074235807860194,0.029249371443694563,-0.014693330686780564,0.041630276564774193,-0.015713552125858392,0.0386424561802247,-0.00592166203519915,False,False,False,-0.014693330686780564,0.041630276564774193,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.750,-0.0014556040756914,0.018759555112463855,250,-0.03355167394468697,0.0393013100436681,-0.0422125181950509,0.03064046579330417,-0.037434609723025286,0.03261865755576707,0.0025473071324599,False,False,False,-0.0422125181950509,0.03064046579330417,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.775,0.0035581432961345,0.020054250391244356,250,-0.03478489406437,0.03483341420022638,-0.027717127607957377,0.041901180656638996,-0.03025667861235346,0.052523502075923725,-0.00424551188743315,False,False,False,-0.027717127607957377,0.041901180656638996,False
Helpdesk,duration,logit,mask_rare,0.5,B_intake_g,nb_0.800,-0.0152838427947598,0.020266591498560894,250,-0.043340611353711735,0.03768195050946142,-0.06824963609898102,0.012772925764192134,-0.06013767930645121,0.0080058224163027,0.015283842794759807,False,False,False,-0.06824963609898102,0.012772925764192134,False
RoadFines,duration,logit,clean,1.0,B_half,ap,0.0568694634638918,0.0034792398130260617,120,0.049626302531502776,0.06254827654262814,0.05119065038515547,0.06411262439628082,0.05116550102604863,0.06402279623878068,-0.0012621530485114538,True,True,True,0.05119065038515547,0.06411262439628082,True
RoadFines,duration,logit,clean,1.0,B_half,auc,0.0551016447669159,0.0034386926187381776,120,0.048089783436728116,0.06161188487318033,0.04859140466065146,0.06211350609710368,0.04894769441434438,0.061806620594436326,-0.0002998675895191927,True,True,True,0.04859140466065146,0.06211350609710368,True
RoadFines,duration,logit,clean,1.0,B_half,brier_skill,0.014291382485386,0.0022572693037435664,120,0.00958183071187212,0.01818146013176802,0.010401304839003981,0.01900093425889988,0.01020027475988169,0.018512562232661067,-6.422772937050153e-05,True,True,True,0.010401304839003981,0.01900093425889988,True
RoadFines,duration,logit,clean,1.0,B_half,logloss_skill,0.0105346878245957,0.0017510956060325115,120,0.00689023331032913,0.013576656364451092,0.007492719284740308,0.01417914233886227,0.007037215136137619,0.013629484093273973,-9.622747412345138e-05,True,True,True,0.007492719284740308,0.01417914233886227,True
RoadFines,duration,logit,clean,1.0,B_half,nagelkerke,0.0193382386781069,0.003196129226211443,120,0.012668120777930544,0.024864355443788358,0.013812121912425444,0.026008356578283258,0.013070252208619418,0.024988055445529143,-0.00018048230167294968,True,True,True,0.013812121912425444,0.026008356578283258,True
RoadFines,duration,logit,clean,1.0,B_half,nb_0.050,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,False
RoadFines,duration,logit,clean,1.0,B_half,nb_0.075,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,False
RoadFines,duration,logit,clean,1.0,B_half,nb_0.100,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,False
RoadFines,duration,logit,clean,1.0,B_half,nb_0.125,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,False
RoadFines,duration,logit,clean,1.0,B_half,nb_0.150,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,False
RoadFines,duration,logit,clean,1.0,B_half,nb_0.175,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,False
RoadFines,duration,logit,clean,1.0,B_half,nb_0.200,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,False
RoadFines,duration,logit,clean,1.0,B_half,nb_0.225,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,False
RoadFines,duration,logit,clean,1.0,B_half,nb_0.250,0.0,2.023610492289648e-06,120,0.0,0.0,0.0,0.0,-2.2167542264842126e-05,-1.5989433480090167e-05,0.0,False,False,True,0.0,0.0,False
RoadFines,duration,logit,clean,1.0,B_half,nb_0.275,0.0,6.675569566054498e-06,120,-5.541885571141971e-07,0.0,0.0,5.541885571141971e-07,-6.650261602411919e-05,-5.541885571143448e-07,0.0,False,False,True,0.0,5.541885571141971e-07,False
RoadFines,duration,logit,clean,1.0,B_half,nb_0.300,0.0,7.762408874297783e-06,120,-2.2167542284569354e-05,0.0,0.0,2.2167542284569354e-05,-6.650260277866546e-05,0.0,0.0,False,False,False,0.0,2.2167542284569354e-05,False
RoadFines,duration,logit,clean,1.0,B_half,nb_0.325,0.0,7.991095382020328e-06,120,-2.2167542284569354e-05,0.0,0.0,2.2167542284569354e-05,-6.650242588129984e-05,0.0,0.0,False,False,False,0.0,2.2167542284569354e-05,False
RoadFines,duration,logit,clean,1.0,B_half,nb_0.350,0.0,5.203031621140363e-05,120,-2.272173084173629e-05,0.0,0.0,2.272173084173629e-05,-0.0005644095504360626,0.0,0.0,False,False,False,0.0,2.272173084173629e-05,False
RoadFines,duration,logit,clean,1.0,B_half,nb_0.375,0.0,5.033057365051487e-05,120,-2.272173084173629e-05,0.0,0.0,2.272173084173629e-05,-0.0005453117506273785,0.0,0.0,False,False,False,0.0,2.272173084173629e-05,False
RoadFines,duration,logit,clean,1.0,B_half,nb_0.400,0.0,0.0001749873107739371,120,-6.65026268537594e-05,0.0005990778302409148,-0.0005990778302409148,6.65026268537594e-05,-0.0008274944557703795,0.0,0.0,False,False,False,-0.0005990778302409148,6.65026268537594e-05,False
RoadFines,duration,logit,clean,1.0,B_half,nb_0.425,0.0,0.0004728485454426095,120,-0.0005217805741008274,0.0009241214665659462,-0.0009241214665659462,0.0005217805741008274,-0.0018364951500612736,0.0,0.00016625656713439998,False,False,False,-0.0009241214665659462,0.0005217805741008274,False
RoadFines,duration,logit,clean,1.0,B_half,nb_0.450,0.0007678030554933,0.0007033842314970232,120,-0.00021799762605779748,0.002609976200120379,-0.001074370089133779,0.0017536037370443976,-0.0006185456086801279,0.0021180430971175414,4.6350315685999926e-05,False,False,False,-0.001074370089133779,0.0017536037370443976,False
RoadFines,duration,logit,clean,1.0,B_half,nb_0.475,0.0394962267676238,0.0028641016155774245,120,0.0339645013200242,0.045177187276675086,0.033815266258572514,0.0450279522152234,0.033562678726786685,0.044576715570405684,0.00017786813690264663,True,True,True,0.033815266258572514,0.0450279522152234,True
