log,target,metric,scale,axis,S,S_total,levels,var_total,n_cells
BPIC15_1,duration,nb_0.125,raw,quality_level,0.008509924793365684,0.5149984627030206,6,0.0001341942058734046,216
BPIC15_1,duration,nb_0.125,raw,rung,0.0007001420278512071,0.5963613650684652,3,0.0001341942058734046,216
BPIC15_1,duration,nb_0.150,raw,learner,0.017316207542562433,0.5271895871581324,2,0.0002673608743628272,216
BPIC15_1,duration,nb_0.150,raw,split,0.08780830565590426,0.8517081850064008,6,0.0002673608743628272,216
BPIC15_1,duration,nb_0.150,raw,quality_level,0.008995853237350597,0.24460610051533882,6,0.0002673608743628272,216
BPIC15_1,duration,nb_0.150,raw,rung,0.028751260929948744,0.7084778397787428,3,0.0002673608743628272,216
BPIC15_1,duration,nb_0.175,raw,learner,0.010592666077632455,0.5047847054950303,2,0.0002793098135224422,216
BPIC15_1,duration,nb_0.175,raw,split,0.14600332447513686,0.8399175075568839,6,0.0002793098135224422,216
BPIC15_1,duration,nb_0.175,raw,quality_level,0.003992998310371459,0.15763386237139687,6,0.0002793098135224422,216
BPIC15_1,duration,nb_0.175,raw,rung,0.0758130367710982,0.6683925207845379,3,0.0002793098135224422,216
BPIC15_1,duration,nb_0.200,raw,learner,0.00430614405152949,0.4275346580448841,2,0.0003227169827144344,216
BPIC15_1,duration,nb_0.200,raw,split,0.14994899301195005,0.863933389061955,6,0.0003227169827144344,216
BPIC15_1,duration,nb_0.200,raw,quality_level,0.014615839404969643,0.19297338289441768,6,0.0003227169827144344,216
BPIC15_1,duration,nb_0.200,raw,rung,0.032120795411996333,0.619358321830324,3,0.0003227169827144344,216
BPIC15_1,duration,nb_0.225,raw,learner,0.0007997079924132967,0.4512961498554793,2,0.00023215875206125964,216
BPIC15_1,duration,nb_0.225,raw,split,0.1690954005783992,0.8458982547643878,6,0.00023215875206125964,216
BPIC15_1,duration,nb_0.225,raw,quality_level,0.012524199407765956,0.25250007353607506,6,0.00023215875206125964,216
BPIC15_1,duration,nb_0.225,raw,rung,0.058284252696281506,0.6301834972785499,3,0.00023215875206125964,216
BPIC15_1,duration,nb_0.250,raw,learner,0.00013093167162416146,0.3642845314962472,2,0.0002554922341221261,216
BPIC15_1,duration,nb_0.250,raw,split,0.30345636517840563,0.8777609239300811,6,0.0002554922341221261,216
BPIC15_1,duration,nb_0.250,raw,quality_level,0.015107712037684781,0.24439608010202096,6,0.0002554922341221261,216
BPIC15_1,duration,nb_0.250,raw,rung,0.04968593620352716,0.4370453487806282,3,0.0002554922341221261,216
BPIC15_1,duration,nb_0.275,raw,learner,0.00348644750909277,0.3828285770385771,2,0.00031228579060396655,216
BPIC15_1,duration,nb_0.275,raw,split,0.2881986776014829,0.8891183416604171,6,0.00031228579060396655,216
BPIC15_1,duration,nb_0.275,raw,quality_level,0.016088082725433647,0.20050764809508048,6,0.00031228579060396655,216
BPIC15_1,duration,nb_0.275,raw,rung,0.03246977720560871,0.49660846611820053,3,0.00031228579060396655,216
BPIC15_1,duration,nb_0.300,raw,learner,0.002123703848470839,0.4209748607484437,2,0.0003774415420617645,216
BPIC15_1,duration,nb_0.300,raw,split,0.25782896736405103,0.9104304758642061,6,0.0003774415420617645,216
BPIC15_1,duration,nb_0.300,raw,quality_level,0.014254571348830151,0.2596510496737159,6,0.0003774415420617645,216
BPIC15_1,duration,nb_0.300,raw,rung,0.005150153024943891,0.47613618251276135,3,0.0003774415420617645,216
BPIC15_1,duration,nb_0.325,raw,learner,0.000587241665273002,0.41487382438365206,2,0.0004572996795194893,216
BPIC15_1,duration,nb_0.325,raw,split,0.20874867536398126,0.909052468152993,6,0.0004572996795194893,216
BPIC15_1,duration,nb_0.325,raw,quality_level,0.019178825388681896,0.3163017590730782,6,0.0004572996795194893,216
BPIC15_1,duration,nb_0.325,raw,rung,0.010412603978861325,0.5081256938423604,3,0.0004572996795194893,216
BPIC15_1,duration,nb_0.350,raw,learner,0.00020084768153575886,0.4658181238951581,2,0.0007404434770264643,216
BPIC15_1,duration,nb_0.350,raw,split,0.13772169853578806,0.8519640233373222,6,0.0007404434770264643,216
BPIC15_1,duration,nb_0.350,raw,quality_level,0.01201039153742697,0.36994868604173337,6,0.0007404434770264643,216
BPIC15_1,duration,nb_0.350,raw,rung,0.03250129098473599,0.5850749543087168,3,0.0007404434770264643,216
BPIC15_1,duration,nb_0.375,raw,learner,0.020696104660695776,0.5289003340278462,2,0.0017228941945989747,216
BPIC15_1,duration,nb_0.375,raw,split,0.16444242338497767,0.7991908864458793,6,0.0017228941945989747,216
BPIC15_1,duration,nb_0.375,raw,quality_level,0.003922692071790137,0.14668722919288546,6,0.0017228941945989747,216
BPIC15_1,duration,nb_0.375,raw,rung,0.10733391375929795,0.6143837005988346,3,0.0017228941945989747,216
BPIC15_1,duration,nb_0.400,raw,learner,0.01290690202875719,0.4997677381587632,2,0.002225740826461553,216
BPIC15_1,duration,nb_0.400,raw,split,0.13336572032888544,0.7253963807486146,6,0.002225740826461553,216
BPIC15_1,duration,nb_0.400,raw,quality_level,0.005887582472804762,0.1376603398547962,6,0.002225740826461553,216
BPIC15_1,duration,nb_0.400,raw,rung,0.1804050438936644,0.6611176519938692,3,0.002225740826461553,216
BPIC15_1,duration,nb_0.425,raw,learner,3.4683969913581402e-06,0.2865784899202115,2,0.0019966568861795758,216
BPIC15_1,duration,nb_0.425,raw,split,0.1608484387106969,0.6538999528664518,6,0.0019966568861795758,216
BPIC15_1,duration,nb_0.425,raw,quality_level,0.013616018036109876,0.177377050410923,6,0.0019966568861795758,216
BPIC15_1,duration,nb_0.425,raw,rung,0.2601319564196981,0.7113279243706385,3,0.0019966568861795758,216
BPIC15_1,duration,nb_0.450,raw,learner,0.004744599471816109,0.28176514236009464,2,0.003068102070442131,216
BPIC15_1,duration,nb_0.450,raw,split,0.21478564388753968,0.6982601430748397,6,0.003068102070442131,216
BPIC15_1,duration,nb_0.450,raw,quality_level,0.017405280619827386,0.16792937985179157,6,0.003068102070442131,216
BPIC15_1,duration,nb_0.450,raw,rung,0.1947977370003624,0.6025031854453194,3,0.003068102070442131,216
BPIC15_1,duration,nb_0.475,raw,learner,0.012068817395396695,0.2718626766166845,2,0.003705804402147305,216
BPIC15_1,duration,nb_0.475,raw,split,0.24240866565859245,0.7423998983968794,6,0.003705804402147305,216
BPIC15_1,duration,nb_0.475,raw,quality_level,0.013436016236533217,0.17240859378025297,6,0.003705804402147305,216
BPIC15_1,duration,nb_0.475,raw,rung,0.16420579282010514,0.5563505286678043,3,0.003705804402147305,216
BPIC15_1,duration,nb_0.500,raw,learner,0.03462426427732322,0.511916709497386,2,0.00326150077689715,216
BPIC15_1,duration,nb_0.500,raw,split,0.20761971338101964,0.7893444608014747,6,0.00326150077689715,216
BPIC15_1,duration,nb_0.500,raw,quality_level,0.018070946331046923,0.2863419834483443,6,0.00326150077689715,216
BPIC15_1,duration,nb_0.500,raw,rung,0.07674456076911665,0.4520873332897928,3,0.00326150077689715,216
BPIC15_1,duration,nb_0.525,raw,learner,0.0017136674297738746,0.5036897536429062,2,0.004426180611153536,216
BPIC15_1,duration,nb_0.525,raw,split,0.2184039252296956,0.8507574936383786,6,0.004426180611153536,216
BPIC15_1,duration,nb_0.525,raw,quality_level,0.015718260239577016,0.2673067056429933,6,0.004426180611153536,216
BPIC15_1,duration,nb_0.525,raw,rung,0.0784188000540137,0.4510912814541074,3,0.004426180611153536,216
BPIC15_1,duration,nb_0.550,raw,learner,0.013481963020998014,0.5060455389124009,2,0.005427141402642708,216
BPIC15_1,duration,nb_0.550,raw,split,0.19094578549174418,0.8604865903731959,6,0.005427141402642708,216
BPIC15_1,duration,nb_0.550,raw,quality_level,0.01875696478217799,0.18937873069360778,6,0.005427141402642708,216
BPIC15_1,duration,nb_0.550,raw,rung,0.07356749123334476,0.5114319011812922,3,0.005427141402642708,216
BPIC15_1,duration,nb_0.575,raw,learner,0.0367178370528097,0.5064412667385507,2,0.0065514936726330745,216
BPIC15_1,duration,nb_0.575,raw,split,0.19128135106633665,0.8392399841938732,6,0.0065514936726330745,216
BPIC15_1,duration,nb_0.575,raw,quality_level,0.011599393894868153,0.1341281708782881,6,0.0065514936726330745,216
BPIC15_1,duration,nb_0.575,raw,rung,0.08276986727312668,0.5524925629821984,3,0.0065514936726330745,216
BPIC15_1,duration,nb_0.600,raw,learner,0.06494146075395545,0.4755128989367575,2,0.007753063515304076,216
BPIC15_1,duration,nb_0.600,raw,split,0.1849770384244615,0.8158142012675272,6,0.007753063515304076,216
BPIC15_1,duration,nb_0.600,raw,quality_level,0.009500736443241129,0.13687290878904412,6,0.007753063515304076,216
BPIC15_1,duration,nb_0.600,raw,rung,0.07686046933076476,0.583819640514982,3,0.007753063515304076,216
BPIC15_1,duration,nb_0.625,raw,learner,0.035928671216822534,0.5088363176595521,2,0.008842453835290379,216
BPIC15_1,duration,nb_0.625,raw,split,0.1922919009366714,0.8937995334269456,6,0.008842453835290379,216
BPIC15_1,duration,nb_0.625,raw,quality_level,0.01322711632471159,0.12604578833042857,6,0.008842453835290379,216
BPIC15_1,duration,nb_0.625,raw,rung,0.03373630987571786,0.6010672021410692,3,0.008842453835290379,216
BPIC15_1,duration,nb_0.650,raw,learner,0.031135924109490908,0.5118689301465907,2,0.010655795851755039,216
BPIC15_1,duration,nb_0.650,raw,split,0.17069876150995417,0.899382919366055,6,0.010655795851755039,216
BPIC15_1,duration,nb_0.650,raw,quality_level,0.011628910732660118,0.10968794157859985,6,0.010655795851755039,216
BPIC15_1,duration,nb_0.650,raw,rung,0.03410809472282733,0.61392288312314,3,0.010655795851755039,216
BPIC15_1,duration,nb_0.675,raw,learner,0.0030789124736983133,0.49960972938917225,2,0.0042812936973235915,216
BPIC15_1,duration,nb_0.675,raw,split,0.07968613150058847,0.8079233635417568,6,0.0042812936973235915,216
BPIC15_1,duration,nb_0.675,raw,quality_level,0.03947773174018154,0.2604736539171013,6,0.0042812936973235915,216
BPIC15_1,duration,nb_0.675,raw,rung,0.06013763367961264,0.615405187592289,3,0.0042812936973235915,216
BPIC15_1,duration,nb_0.700,raw,learner,0.0026743914678030844,0.4798866119451448,2,0.004401105906234047,216
BPIC15_1,duration,nb_0.700,raw,split,0.07831712678658174,0.8263944191676242,6,0.004401105906234047,216
BPIC15_1,duration,nb_0.700,raw,quality_level,0.04091753751427077,0.30857651990314006,6,0.004401105906234047,216
BPIC15_1,duration,nb_0.700,raw,rung,0.039678734020865816,0.5962641811180018,3,0.004401105906234047,216
BPIC15_1,duration,nb_0.725,raw,learner,0.0018372710831239783,0.5200064488137768,2,0.006151140259463149,216
BPIC15_1,duration,nb_0.725,raw,split,0.11108764132501234,0.9369415270246518,6,0.006151140259463149,216
BPIC15_1,duration,nb_0.725,raw,quality_level,0.01460254757321917,0.2798804618950961,6,0.006151140259463149,216
BPIC15_1,duration,nb_0.725,raw,rung,0.01218636798413105,0.4571034245671234,3,0.006151140259463149,216
BPIC15_1,duration,nb_0.750,raw,learner,3.5341955798185464e-05,0.45992065492817835,2,0.009830142277486756,216
BPIC15_1,duration,nb_0.750,raw,split,0.1679746144626891,0.9629068090499953,6,0.009830142277486756,216
BPIC15_1,duration,nb_0.750,raw,quality_level,0.0025560858647632793,0.2114754868285713,6,0.009830142277486756,216
BPIC15_1,duration,nb_0.750,raw,rung,0.005493678854151513,0.4687315706450669,3,0.009830142277486756,216
BPIC15_1,duration,nb_0.775,raw,learner,0.025890209921120098,0.39813251331277444,2,0.013252575356354887,216
BPIC15_1,duration,nb_0.775,raw,split,0.09292366040555881,0.8990693929600477,6,0.013252575356354887,216
BPIC15_1,duration,nb_0.775,raw,quality_level,0.008846531837085652,0.24515005972027015,6,0.013252575356354887,216
BPIC15_1,duration,nb_0.775,raw,rung,0.011269531615705266,0.5762718552419152,3,0.013252575356354887,216
BPIC15_1,duration,nb_0.800,raw,learner,0.03274707939575513,0.342824763857036,2,0.01480206967280352,216
BPIC15_1,duration,nb_0.800,raw,split,0.08672523749953748,0.8936367164453758,6,0.01480206967280352,216
BPIC15_1,duration,nb_0.800,raw,quality_level,0.012864339866431596,0.31224815006471074,6,0.01480206967280352,216
BPIC15_1,duration,nb_0.800,raw,rung,0.011872603568993348,0.5845592056664817,3,0.01480206967280352,216
BPIC15_1,handover,ap,raw,learner,0.017950129787987424,0.20803416820433873,2,7.142963062006695e-05,216
BPIC15_1,handover,ap,raw,split,0.019563057894479232,0.27985196463617745,6,7.142963062006695e-05,216
BPIC15_1,handover,ap,raw,quality_level,0.016409325364382384,0.2585856311162076,6,7.142963062006695e-05,216
BPIC15_1,handover,ap,raw,rung,0.6032461938038882,0.8667679144048622,3,7.142963062006695e-05,216
BPIC15_1,handover,auc,raw,learner,0.027419717104026055,0.22745274637559876,2,0.0010323493332985176,216
BPIC15_1,handover,auc,raw,split,0.04146622530799158,0.37077412673119714,6,0.0010323493332985176,216
BPIC15_1,handover,auc,raw,quality_level,0.04328361211906004,0.2632812255661282,6,0.0010323493332985176,216
BPIC15_1,handover,auc,raw,rung,0.4515176152072213,0.7976555825055769,3,0.0010323493332985176,216
BPIC15_1,handover,brier_skill,raw,learner,0.030360011448405184,0.41560483348515975,2,0.009140636626721214,216
BPIC15_1,handover,brier_skill,raw,split,0.15024758338296518,0.62625696221365,6,0.009140636626721214,216
BPIC15_1,handover,brier_skill,raw,quality_level,0.1690410789387662,0.47355622911814677,6,0.009140636626721214,216
BPIC15_1,handover,brier_skill,raw,rung,0.07538689119822145,0.2916361997556528,3,0.009140636626721214,216
BPIC15_1,handover,logloss_skill,raw,learner,0.001370728660288266,0.45993040614163216,2,0.05517622629771757,216
BPIC15_1,handover,logloss_skill,raw,split,0.07868882585166001,0.7795214203793667,6,0.05517622629771757,216
BPIC15_1,handover,logloss_skill,raw,quality_level,0.03624756807803803,0.2470324261914274,6,0.05517622629771757,216
BPIC15_1,handover,logloss_skill,raw,rung,0.025135371304268,0.7600313225064013,3,0.05517622629771757,216
BPIC15_1,handover,nagelkerke,raw,learner,0.018338271203899477,0.49830405153954493,2,1.818282922455657,216
BPIC15_1,handover,nagelkerke,raw,split,0.10978042280295879,0.8536098813378227,6,1.818282922455657,216
BPIC15_1,handover,nagelkerke,raw,quality_level,0.0012045435955137717,0.14600942839371622,6,1.818282922455657,216
BPIC15_1,handover,nagelkerke,raw,rung,0.04406358603515156,0.7358400501835556,3,1.818282922455657,216
BPIC15_1,handover,nb_0.050,raw,learner,3.880916488763314e-06,0.5000019404582444,2,4.987382878555525e-06,216
BPIC15_1,handover,nb_0.050,raw,split,0.0619790400656399,0.8554885631802294,6,4.987382878555525e-06,216
BPIC15_1,handover,nb_0.050,raw,quality_level,0.029242016822739515,0.5291441786884199,6,4.987382878555525e-06,216
BPIC15_1,handover,nb_0.050,raw,rung,0.014839384596872084,0.649179869341712,3,4.987382878555525e-06,216
BPIC15_1,handover,nb_0.075,raw,learner,0.002832153910542842,0.5083874591852058,2,5.081885714872945e-06,216
BPIC15_1,handover,nb_0.075,raw,split,0.06351521186070146,0.7956488125083367,6,5.081885714872945e-06,216
BPIC15_1,handover,nb_0.075,raw,quality_level,0.05313450887287148,0.5368727307472256,6,5.081885714872945e-06,216
BPIC15_1,handover,nb_0.075,raw,rung,0.027332380013510793,0.5983039508978294,3,5.081885714872945e-06,216
BPIC15_1,handover,nb_0.100,raw,learner,0.0675476078490136,0.513833140122318,2,3.224430313742324e-05,216
BPIC15_1,handover,nb_0.100,raw,split,0.14678879848980966,0.8388511133755214,6,3.224430313742324e-05,216
BPIC15_1,handover,nb_0.100,raw,quality_level,0.009014970777620836,0.1432256396171393,6,3.224430313742324e-05,216
BPIC15_1,handover,nb_0.100,raw,rung,0.039813514063110594,0.6089379221837743,3,3.224430313742324e-05,216
BPIC15_1,handover,nb_0.125,raw,learner,0.08447958858760715,0.5341262511054796,2,3.991215916464675e-05,216
BPIC15_1,handover,nb_0.125,raw,split,0.14033559750115504,0.7619604565577074,6,3.991215916464675e-05,216
BPIC15_1,handover,nb_0.125,raw,quality_level,0.012412983303067988,0.15448539182462662,6,3.991215916464675e-05,216
BPIC15_1,handover,nb_0.125,raw,rung,0.07015250556228152,0.6164126477995744,3,3.991215916464675e-05,216
BPIC15_1,handover,nb_0.150,raw,learner,0.06453331333987583,0.4489181463452544,2,2.9286999149070853e-05,216
BPIC15_1,handover,nb_0.150,raw,split,0.15788033915734714,0.6965935189272688,6,2.9286999149070853e-05,216
BPIC15_1,handover,nb_0.150,raw,quality_level,0.02621423238229763,0.32480770733687214,6,2.9286999149070853e-05,216
BPIC15_1,handover,nb_0.150,raw,rung,0.0630689003941337,0.5929305259851764,3,2.9286999149070853e-05,216
BPIC15_1,handover,nb_0.175,raw,learner,0.02025339915644156,0.5541186502975455,2,5.71879080943786e-05,216
BPIC15_1,handover,nb_0.175,raw,split,0.082327059527162,0.7408093637955903,6,5.71879080943786e-05,216
BPIC15_1,handover,nb_0.175,raw,quality_level,0.006286037168065029,0.32273556203482556,6,5.71879080943786e-05,216
BPIC15_1,handover,nb_0.175,raw,rung,0.07584617111130526,0.7811746381062707,3,5.71879080943786e-05,216
BPIC15_1,handover,nb_0.200,raw,learner,0.019419991226967682,0.4980398808467634,2,5.4106061698122434e-05,216
BPIC15_1,handover,nb_0.200,raw,split,0.07341528363815,0.7103099731420128,6,5.4106061698122434e-05,216
BPIC15_1,handover,nb_0.200,raw,quality_level,0.01293672856905885,0.35208279604775516,6,5.4106061698122434e-05,216
BPIC15_1,handover,nb_0.200,raw,rung,0.11460737299086236,0.7663215952211353,3,5.4106061698122434e-05,216
BPIC15_1,handover,nb_0.225,raw,learner,0.043552161147865365,0.6168129601070027,2,5.9609137849539676e-05,216
BPIC15_1,handover,nb_0.225,raw,split,0.05503334812462469,0.7520626906538558,6,5.9609137849539676e-05,216
BPIC15_1,handover,nb_0.225,raw,quality_level,0.0057313283681614926,0.38235168006335485,6,5.9609137849539676e-05,216
BPIC15_1,handover,nb_0.225,raw,rung,0.0699847640177581,0.7471387862525641,3,5.9609137849539676e-05,216
BPIC15_1,handover,nb_0.250,raw,learner,0.008301669183426078,0.5338528883480029,2,6.714437626813844e-05,216
BPIC15_1,handover,nb_0.250,raw,split,0.01709926051989918,0.8039795527271001,6,6.714437626813844e-05,216
BPIC15_1,handover,nb_0.250,raw,quality_level,0.010888568204135423,0.3851427454920908,6,6.714437626813844e-05,216
BPIC15_1,handover,nb_0.250,raw,rung,0.08259266261907651,0.8178266935931576,3,6.714437626813844e-05,216
BPIC15_1,handover,nb_0.275,raw,learner,0.0043580752442748125,0.2975566921570536,2,7.874126930526945e-05,216
BPIC15_1,handover,nb_0.275,raw,split,0.061095191426575664,0.7729100106227654,6,7.874126930526945e-05,216
BPIC15_1,handover,nb_0.275,raw,quality_level,0.011654440633980625,0.368072463962986,6,7.874126930526945e-05,216
BPIC15_1,handover,nb_0.275,raw,rung,0.11094956878561997,0.7813453628102056,3,7.874126930526945e-05,216
BPIC15_1,handover,nb_0.300,raw,learner,0.0019009986817793837,0.40119870927364465,2,7.780121484966003e-05,216
