log,target,learner,quality,level,metric,b_lo,b_hi,V_lo,V_hi,D,D_se,D_lo,D_hi,R,R_fieller_lo,R_fieller_hi,fieller_kind,denom_t
BPIC14,handover,logit,mask_rare,0.75,nb_0.400,B_intake,B_intake_g,0.006651408954369775,0.009059266676202715,-0.00240785772183294,0.0009730263330864017,-0.0044831449959471,-0.0005483240356648489,-0.36200716845880443,-0.7683166077632078,-0.0690962874535257,bounded,6.929222534919846
BPIC14,handover,logit,mask_rare,0.75,nb_0.400,B_intake,B_intake_g_km,0.006651408954369775,-0.0007390454393744195,0.007390454393744195,0.001859784692205936,0.003599866495017423,0.010583249892719167,1.1111111111111112,0.6453405681105251,1.5735674621736089,bounded,6.929222534919846
BPIC14,handover,logit,mask_rare,0.75,nb_0.400,B_intake_g,B_intake_g_km,0.009059266676202715,-0.0007390454393744195,0.009798312115577135,0.001905642513753099,0.006236589901301629,0.014006103084918536,1.0815789473684196,0.747637563221385,1.4263776787883122,bounded,7.844107872664431
BPIC14,handover,logit,mask_rare,0.75,nb_0.425,B_half,B_intake,0.007407038863632143,0.007407038863632143,0.0,0.0001609589478602761,-0.00014342975129517653,0.000488205332321745,0.0,-0.04470101874482557,0.043915757532348665,bounded,7.11226632373918
BPIC14,handover,logit,mask_rare,0.75,nb_0.425,B_half,B_intake_g,0.007407038863632143,0.010168353099948346,-0.0027613142363162035,0.0011127280064060884,-0.004636862301219502,-0.0004529115073418991,-0.37279596977329144,-0.7771710775370542,-0.07280309797193385,bounded,7.11226632373918
BPIC14,handover,logit,mask_rare,0.75,nb_0.425,B_half,B_intake_g_km,0.007407038863632143,-0.0017382597501135466,0.00914529861374569,0.0016178827574862618,0.005699797254855668,0.012260872674805532,1.234676742233423,0.9039913418259524,1.605515621186187,bounded,7.11226632373918
BPIC14,handover,logit,mask_rare,0.75,nb_0.425,B_intake,B_intake_g,0.007407038863632143,0.010168353099948346,-0.0027613142363162035,0.0011193167033952674,-0.00465598626805894,-0.0004529115073418991,-0.37279596977329144,-0.7822849702753933,-0.07098634146375904,bounded,7.0618422833460555
BPIC14,handover,logit,mask_rare,0.75,nb_0.425,B_intake,B_intake_g_km,0.007407038863632143,-0.0017382597501135466,0.00914529861374569,0.0016174153819201492,0.005687047943629429,0.012239649735995981,1.234676742233423,0.9041525311365174,1.6072491622978502,bounded,7.0618422833460555
BPIC14,handover,logit,mask_rare,0.75,nb_0.425,B_intake_g,B_intake_g_km,0.010168353099948346,-0.0017382597501135466,0.011906612850061893,0.0018454274325741848,0.007745673008153342,0.01510490195468712,1.170948012232421,0.9294752592708307,1.4323594917892146,bounded,7.678086189273362
BPIC14,handover,logit,mask_rare,0.75,nb_0.450,B_half,B_intake,0.008660485559355502,0.008660485559355502,0.0,0.00012310421344764253,-0.00014320359943306436,0.0002680394273157586,0.0,-0.029894996076726965,0.027659584515253854,bounded,7.914345335100094
BPIC14,handover,logit,mask_rare,0.75,nb_0.450,B_half,B_intake_g,0.008660485559355502,0.010962146135941153,-0.0023016605765856513,0.0012369392290411544,-0.004948082599706222,-0.0003767831367603169,-0.2657657657657866,-0.6115473428690608,0.013467807212419802,bounded,7.914345335100094
BPIC14,handover,logit,mask_rare,0.75,nb_0.450,B_half,B_intake_g_km,0.008660485559355502,-0.0016904851692435274,0.01035097072859903,0.001773473977274345,0.006007561670199363,0.013589875294209353,1.1951951951951907,0.8824087869249357,1.5301427584020852,bounded,7.914345335100094
BPIC14,handover,logit,mask_rare,0.75,nb_0.450,B_intake,B_intake_g,0.008660485559355502,0.010962146135941153,-0.0023016605765856513,0.0012448218893821507,-0.004954584465741785,-0.00036264157813295473,-0.2657657657657866,-0.612076372369126,0.015178702810320965,bounded,8.001059512309986
BPIC14,handover,logit,mask_rare,0.75,nb_0.450,B_intake,B_intake_g_km,0.008660485559355502,-0.0016904851692435274,0.01035097072859903,0.00177888613548664,0.006007561670199363,0.013589875294209353,1.1951951951951907,0.8819916052619895,1.5275255702313324,bounded,8.001059512309986
BPIC14,handover,logit,mask_rare,0.75,nb_0.450,B_intake_g,B_intake_g_km,0.010962146135941153,-0.0016904851692435274,0.01265263130518468,0.001989247475794808,0.008661623385911758,0.01625645310204006,1.1542111506524257,0.9078995559051344,1.4257470520068976,bounded,7.4860783650810765
BPIC14,handover,logit,mask_rare,0.75,nb_0.475,B_half,B_intake,0.010053742566973778,0.010053742566973778,0.0,0.00012144790594471903,-0.0002145615791732114,0.00018774138177658504,0.0,-0.025589604124875986,0.023122840398444033,bounded,8.542766178031606
BPIC14,handover,logit,mask_rare,0.75,nb_0.475,B_half,B_intake_g,0.010053742566973778,0.013796650114773268,-0.00374290754779949,0.0015684609296948,-0.004969825149341656,-0.0003799953681945191,-0.372289972899726,-0.7250721405677016,-0.06566386669839819,bounded,8.542766178031606
BPIC14,handover,logit,mask_rare,0.75,nb_0.475,B_half,B_intake_g_km,0.010053742566973778,-0.0007288282213187003,0.010782570788292478,0.0015644498634907386,0.008725419076227278,0.014761155499247345,1.0724932249322634,0.8696246380384882,1.2832738819720115,bounded,8.542766178031606
BPIC14,handover,logit,mask_rare,0.75,nb_0.475,B_intake,B_intake_g,0.010053742566973778,0.013796650114773268,-0.00374290754779949,0.001569649831648814,-0.004923677381122698,-0.00036816042394643907,-0.372289972899726,-0.7219131092352351,-0.06562083717219336,bounded,8.690665492639942
BPIC14,handover,logit,mask_rare,0.75,nb_0.475,B_intake,B_intake_g_km,0.010053742566973778,-0.0007288282213187003,0.010782570788292478,0.0015507907349360881,0.008785189801853993,0.014651575835598132,1.0724932249322634,0.8696487085833973,1.2827959318875775,bounded,8.690665492639942
BPIC14,handover,logit,mask_rare,0.75,nb_0.475,B_intake_g,B_intake_g_km,0.013796650114773268,-0.0007288282213187003,0.014525478336091968,0.002180854173387993,0.011160607856359635,0.018112658452023367,1.052826462601837,0.9045009046652814,1.2103658802046613,bounded,7.147645365832577
BPIC14,handover,logit,mask_rare,0.75,nb_0.500,B_half,B_intake,0.01158632527535386,0.01158632527535386,0.0,0.00011302931523188616,-0.00036117865827493817,7.152052639114726e-05,0.0,-0.01986954422762799,0.01925107269992521,bounded,9.317282107181565
BPIC14,handover,logit,mask_rare,0.75,nb_0.500,B_half,B_intake_g,0.01158632527535386,0.015376913174080964,-0.0037905878987271047,0.0048397589780982036,-0.005653697611214414,0.011947503933628915,-0.32716049382717993,-1.1721903417660835,0.5027488331513367,bounded,9.317282107181565
BPIC14,handover,logit,mask_rare,0.75,nb_0.500,B_half,B_intake_g_km,0.01158632527535386,-0.0014304105278214463,0.013016735803175306,0.0016717174678334851,0.010579673866399728,0.01681268774138163,1.1234567901234553,0.9254531787018605,1.3365546417111704,bounded,9.317282107181565
BPIC14,handover,logit,mask_rare,0.75,nb_0.500,B_intake,B_intake_g,0.01158632527535386,0.015376913174080964,-0.0037905878987271047,0.004852294999666901,-0.005580389071663497,0.01202438849949939,-0.32716049382717993,-1.176545467661846,0.5038608701168182,bounded,9.341115764696786
BPIC14,handover,logit,mask_rare,0.75,nb_0.500,B_intake,B_intake_g_km,0.01158632527535386,-0.0014304105278214463,0.013016735803175306,0.0016642296179101203,0.010581461879559504,0.016812687741381633,1.1234567901234553,0.9255490931243872,1.3369087244948283,bounded,9.341115764696786
BPIC14,handover,logit,mask_rare,0.75,nb_0.500,B_intake_g,B_intake_g_km,0.015376913174080964,-0.0014304105278214463,0.01680732370190241,0.0051161881137282384,0.00114075239593765,0.020599699613789074,1.093023255813951,0.9411762181420645,1.3948735850239218,bounded,3.0464902797116813
BPIC14,handover,logit,mask_rare,0.75,nb_0.525,B_half,B_intake,0.013137191426570993,0.01328023247935306,-0.0001430410527820669,0.0001551222835452406,-0.0003679542870909546,0.00014304105278217794,-0.010888252148991029,-0.036295397862765144,0.01198333614738678,bounded,9.66258321991041
BPIC14,handover,logit,mask_rare,0.75,nb_0.525,B_half,B_intake_g,0.013137191426570993,0.003839522995731315,0.009297668430839678,0.006389926735734564,-0.005018105985891583,0.012390084243651593,0.7077363896848164,-0.241799629048834,1.7594910743141736,bounded,9.66258321991041
BPIC14,handover,logit,mask_rare,0.75,nb_0.525,B_half,B_intake_g_km,0.013137191426570993,-0.003357700502149452,0.016494891928720445,0.0018045060155809755,0.012380297224250695,0.019092122202230017,1.255587392550149,1.0814231128626255,1.450457888562203,bounded,9.66258321991041
BPIC14,handover,logit,mask_rare,0.75,nb_0.525,B_intake,B_intake_g,0.01328023247935306,0.003839522995731315,0.009440709483621745,0.006384330909535857,-0.004962677577938471,0.012390084243651593,0.7108843537414975,-0.22741444826533463,1.7504730999990992,bounded,9.888659659534213
BPIC14,handover,logit,mask_rare,0.75,nb_0.525,B_intake,B_intake_g_km,0.01328023247935306,-0.003357700502149452,0.016637932981502512,0.0017933805250344658,0.012380297224250695,0.019092122202230017,1.2528344671201885,1.0806022363943784,1.444433684670626,bounded,9.888659659534213
BPIC14,handover,logit,mask_rare,0.75,nb_0.525,B_intake_g,B_intake_g_km,0.003839522995731315,-0.003357700502149452,0.007197223497880767,0.006812714100879622,0.0018164331584216737,0.022135697023993175,1.8745098039215962,0.7135818994089802,1.135777321842961,exclusive,0.5757849113652393
BPIC14,handover,logit,mask_rare,0.75,nb_0.550,B_half,B_intake,0.014916003115116316,0.015019310542125575,-0.00010330742700925821,0.0002233616824349867,-0.0007712296762504816,0.00023879909089468974,-0.006925945657960009,-0.03859051025456495,0.021956268979144378,bounded,9.803753723055921
BPIC14,handover,logit,mask_rare,0.75,nb_0.550,B_half,B_intake_g,0.014916003115116316,0.0068898107090068494,0.008026192406109467,0.0023416494000481434,0.004650026224193152,0.012352985584640562,0.5380927011188062,0.2297521537733298,0.8834806105821895,bounded,9.803753723055921
BPIC14,handover,logit,mask_rare,0.75,nb_0.550,B_half,B_intake_g_km,0.014916003115116316,-0.0038700551502725,0.018786058265388816,0.0018849194142146436,0.014216492633385841,0.021816939239339462,1.2594565796483692,1.0936006564917709,1.4524223462839436,bounded,9.803753723055921
BPIC14,handover,logit,mask_rare,0.75,nb_0.550,B_intake,B_intake_g,0.015019310542125575,0.0068898107090068494,0.008129499833118725,0.002317960430924538,0.0046508208967086075,0.012492450611103184,0.5412698412698387,0.236903143838034,0.8842165717083343,bounded,10.030531445604325
BPIC14,handover,logit,mask_rare,0.75,nb_0.550,B_intake,B_intake_g_km,0.015019310542125575,-0.0038700551502725,0.018889365692398075,0.0018659195142935903,0.01449403200940893,0.02194289483303918,1.257671957671953,1.0930187381282,1.448177319702994,bounded,10.030531445604325
BPIC14,handover,logit,mask_rare,0.75,nb_0.550,B_intake_g,B_intake_g_km,0.0068898107090068494,-0.0038700551502725,0.01075986585927935,0.0027298781529734393,0.005016966258204955,0.014025373893418597,1.5617070357554654,1.1620222083891145,3.9121899735437746,bounded,2.5384296815421137
BPIC14,handover,logit,mask_rare,0.75,nb_0.575,B_half,B_intake,0.015978527013723487,0.016100532617566943,-0.00012200560384345582,0.002087527527306224,-0.0007152052639106705,0.0002573687177630653,-0.007635597682982276,-0.3380368143634196,0.30676938205459403,bounded,3.229677377125519
BPIC14,handover,logit,mask_rare,0.75,nb_0.575,B_half,B_intake_g,0.015978527013723487,0.008931651619308867,0.00704687539441462,0.014098496923594465,-0.03486299612106334,0.011734099304147271,0.441021590310688,-2.2545742849142805,1.9632430720290368,bounded,3.229677377125519
BPIC14,handover,logit,mask_rare,0.75,nb_0.575,B_half,B_intake_g_km,0.015978527013723487,-0.004699319292872373,0.02067784630659586,0.005089639975586426,-0.0006536765757656073,0.024001552416131666,1.2941021590310713,1.1160858656446788,1.8224714987555686,bounded,3.229677377125519
BPIC14,handover,logit,mask_rare,0.75,nb_0.575,B_intake,B_intake_g,0.016100532617566943,0.008931651619308867,0.007168880998258076,0.014430703695857198,-0.03745729803865484,0.011737675330466827,0.4452573817611639,-2.5705090375932644,1.9465730761628008,bounded,3.013961962906934
BPIC14,handover,logit,mask_rare,0.75,nb_0.575,B_intake,B_intake_g_km,0.016100532617566943,-0.004699319292872373,0.020799851910439315,0.005454962472412429,-0.0009000016828359296,0.02400628539214279,1.2918735301803026,1.112867606201112,1.9119795261859176,bounded,3.013961962906934
BPIC14,handover,logit,mask_rare,0.75,nb_0.575,B_intake_g,B_intake_g_km,0.008931651619308867,-0.004699319292872373,0.01363097091218124,0.01236677790576286,0.007786166247359993,0.041236947503933793,1.526142251530855,0.7172158329643068,1.1076998327387098,exclusive,0.7235254631501832
BPIC14,handover,logit,mask_rare,0.75,nb_0.600,B_half,B_intake,-0.00028608210556424485,7.152052639103346e-05,-0.0003576026319552783,0.0035404077985566294,-0.0013293877842942253,0.0017433128307824093,1.249999999999903,-inf,inf,unbounded,-0.029943175573951496
BPIC14,handover,logit,mask_rare,0.75,nb_0.600,B_half,B_intake_g,-0.00028608210556424485,0.033686167930195854,-0.0339722500357601,0.01188024332123806,-0.039382777857245005,0.0017451008439421305,118.75000000002105,-0.6238885486866621,2.797782514029522,exclusive,-0.029943175573951496
BPIC14,handover,logit,mask_rare,0.75,nb_0.600,B_half,B_intake_g_km,-0.00028608210556424485,-0.005077957373766262,0.004791875268202017,0.009650828919740997,-0.001595801745101052,0.02618098269203257,-16.7500000000032,0.7909073126692869,1.2075708924621413,exclusive,-0.029943175573951496
BPIC14,handover,logit,mask_rare,0.75,nb_0.600,B_intake,B_intake_g,7.152052639103346e-05,0.033686167930195854,-0.03361464740380482,0.01182865290000762,-0.03980474896295243,0.0018148333571733877,-470.000000000267,-0.5976141143942666,2.8264264262223353,exclusive,0.007484723073370446
BPIC14,handover,logit,mask_rare,0.75,nb_0.600,B_intake,B_intake_g_km,7.152052639103346e-05,-0.005077957373766262,0.0051494779001572955,0.009673147291484739,-0.0015359033042484558,0.0267504648834215,72.00000000004036,0.7879700024218658,1.2045920190609813,exclusive,0.007484723073370446
BPIC14,handover,logit,mask_rare,0.75,nb_0.600,B_intake_g,B_intake_g_km,0.033686167930195854,-0.005077957373766262,0.038764125303962116,0.005603051662331135,0.022719389214704608,0.04380721642111308,1.150743099787686,1.0525390256470777,1.28296316942947,bounded,6.2584946435524635
BPIC14,handover,logit,mask_rare,0.75,nb_0.625,B_half,B_intake,0.004124350355218631,0.004553473513565054,-0.0004291231583464228,0.0024844861835900465,-0.002028202927573513,0.006414795212892702,-0.10404624277456054,-inf,inf,unbounded,0.8602679891835096
BPIC14,handover,logit,mask_rare,0.75,nb_0.625,B_half,B_intake_g,0.004124350355218631,0.02932341582034048,-0.02519906546512185,0.005892866291448597,-0.03716981356982781,-0.015400157345158122,-6.109826589595357,-1.2489555416359233,5.633847306914207,exclusive,0.8602679891835096
BPIC14,handover,logit,mask_rare,0.75,nb_0.625,B_half,B_intake_g_km,0.004124350355218631,-0.003194583512134641,0.007318933867353272,0.00528491370284797,-0.0036976112144184643,0.015291684546798464,1.7745664739884341,-inf,inf,unbounded,0.8602679891835096
BPIC14,handover,logit,mask_rare,0.75,nb_0.625,B_intake,B_intake_g,0.004553473513565054,0.02932341582034048,-0.024769942306775428,0.0057501315724652145,-0.03710008105659656,-0.015775044104324527,-5.439790575916248,-1.2603920481244386,6.7291999046415985,exclusive,1.0098764353843899
BPIC14,handover,logit,mask_rare,0.75,nb_0.625,B_intake,B_intake_g_km,0.004553473513565054,-0.003194583512134641,0.007748057025699695,0.005107535194530842,-0.0037196633767223345,0.015031230629857428,1.7015706806282713,-inf,inf,unbounded,1.0098764353843899
BPIC14,handover,logit,mask_rare,0.75,nb_0.625,B_intake_g,B_intake_g_km,0.02932341582034048,-0.003194583512134641,0.03251799933247512,0.00597649450717563,0.02236387259810232,0.04509071186763942,1.1089430894308938,0.969020898621563,1.2782911450851022,bounded,5.3139515912119215
BPIC14,handover,logit,mask_rare,0.75,nb_0.650,B_half,B_intake,0.002390829025073038,0.002676911130637283,-0.00028608210556424485,0.001524407040410292,-0.0035836892330956827,0.004266454829679012,-0.11965811965809858,-inf,inf,unbounded,0.5504426984228279
BPIC14,handover,logit,mask_rare,0.75,nb_0.650,B_half,B_intake_g,0.002390829025073038,0.03230684349265378,-0.029916014467580743,0.00623257055874953,-0.03562054273862317,-0.013611377894026992,-12.512820512820582,-1.9565203552113761,5.709767706508483,exclusive,0.5504426984228279
BPIC14,handover,logit,mask_rare,0.75,nb_0.650,B_half,B_intake_g_km,0.002390829025073038,-0.00356580910149773,0.005956638126570768,0.004958019637665677,-0.0023228845250014866,0.017248707521915988,2.4914529914529533,-inf,inf,unbounded,0.5504426984228279
BPIC14,handover,logit,mask_rare,0.75,nb_0.650,B_intake,B_intake_g,0.002676911130637283,0.03230684349265378,-0.029629932362016498,0.006273438055456226,-0.035187843553957085,-0.01324687863988389,-11.068702290076624,-1.8352847057587325,5.811459011838724,exclusive,0.6046035750688133
BPIC14,handover,logit,mask_rare,0.75,nb_0.650,B_intake,B_intake_g_km,0.002676911130637283,-0.00356580910149773,0.006242720232135013,0.005031155298347264,-0.0023979810777121466,0.017391493144246657,2.3320610687022807,-inf,inf,unbounded,0.6046035750688133
BPIC14,handover,logit,mask_rare,0.75,nb_0.650,B_intake_g,B_intake_g_km,0.03230684349265378,-0.00356580910149773,0.03587265259415151,0.005896057883235413,0.020740441792508644,0.042566718433904825,1.1103731815306734,0.9808573319932568,1.2649382101521072,bounded,5.9255382730152055
BPIC14,handover,logit,mask_rare,0.75,nb_0.675,B_half,B_intake,0.004731357899717348,0.005017440005281593,-0.00028608210556424485,0.0010172720436199415,-0.0031966924507334294,0.0006665162901751268,-0.06046511627905704,-inf,inf,unbounded,1.1167436498829757
BPIC14,handover,logit,mask_rare,0.75,nb_0.675,B_half,B_intake_g,0.004731357899717348,0.0244930294994663,-0.019761671599748953,0.005565324207993167,-0.0303149378871736,-0.010594528129573106,-4.176744186046361,-0.8514380370438956,6.84846631997739,exclusive,1.1167436498829757
BPIC14,handover,logit,mask_rare,0.75,nb_0.675,B_half,B_intake_g_km,0.004731357899717348,-0.0036585500038510688,0.008389907903568417,0.0049149673995608064,0.0007607308297483076,0.02026451591606803,1.7732558139534595,-inf,inf,unbounded,1.1167436498829757
