log,target,learner,quality,level,rung,family,n_family,metric,V,se,q_maxt,sim_lo,sim_hi,sim_resolved
BPIC19,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.450,0.004725958222336679,0.005692910520277883,4.438140965959986,-0.020539981173253175,0.029991897617926533,False
BPIC19,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.475,0.003633174247970161,0.007600120419091478,4.438140965959986,-0.03009723153022871,0.03736358002616903,False
BPIC19,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.500,0.0034295096728062524,0.008924906598059591,4.438140965959986,-0.0361804839174086,0.043039503263021105,False
BPIC19,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.525,0.03432576090721362,0.013255245851689454,4.438140965959986,-0.024502888721040512,0.09315441053546775,False
BPIC19,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.550,0.05717762094134232,0.015014399559887186,4.438140965959986,-0.00945840082468459,0.12381364270736923,False
BPIC19,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.575,0.04433827131837892,0.016756241168204507,4.438140965959986,-0.03002828904573472,0.11870483168249256,False
BPIC19,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.600,0.049847062406482845,0.027636493642248853,4.438140965959986,-0.0728075921826745,0.1725017169956402,False
BPIC19,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.625,-0.06099848607230657,0.03537722265432242,4.438140965959986,-0.2180075871963426,0.09601061505172948,False
BPIC19,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.650,-0.0480415097409046,0.01791359397362532,4.438140965959986,-0.12754456500282507,0.03146154552101588,False
BPIC19,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.675,-0.049235413888953916,0.023316233918912573,4.438140965959986,-0.15271614681638557,0.054245319038477735,False
BPIC19,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.700,-0.08250243861530782,0.036457653203152314,4.438140965959986,-0.24430664281898043,0.0793017655883648,False
BPIC19,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.725,-0.08179904204850907,0.05032864800295184,4.438140965959986,-0.3051646765117899,0.14156659241477174,False
BPIC19,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.750,-0.231723626540962,0.04526186178270643,4.438140965959986,-0.4326021495144101,-0.03084510356751391,True
BPIC19,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.775,-0.2628422705090123,0.030826287019559417,4.438140965959986,-0.39965367775895955,-0.1260308632590651,True
BPIC19,duration,logit,clean,1.0,B_intake,decision-curve,31,nb_0.800,-0.30533229168045994,0.2546462184368257,4.438140965959986,-1.4354881055517315,0.8248235221908116,False
BPIC19,duration,logit,clean,1.0,B_intake_g,scalars,5,ap,0.00963454646607792,0.007140524206679501,2.5705918551789324,-0.008720826901320415,0.027989919833476255,False
BPIC19,duration,logit,clean,1.0,B_intake_g,scalars,5,auc,0.02442277861047981,0.00802474513920198,2.5705918551789324,0.0037944341157604734,0.04505112310519915,True
BPIC19,duration,logit,clean,1.0,B_intake_g,scalars,5,brier_skill,-0.09393804609230094,0.02794045698556332,2.5705918551789324,-0.1657615572493673,-0.02211453493523456,True
BPIC19,duration,logit,clean,1.0,B_intake_g,scalars,5,logloss_skill,-0.27789766321565046,0.03591364875735441,2.5705918551789324,-0.3702169962010627,-0.18557833023023823,True
BPIC19,duration,logit,clean,1.0,B_intake_g,scalars,5,nagelkerke,-0.9753872959954288,0.16110157149254975,2.5705918551789324,-1.3895136835307036,-0.561260908460154,True
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.050,0.0002237091251719031,0.0007161197926993944,3.523507054094019,-0.0022995440159807594,0.0027469622663245656,False
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.075,0.002983240387406119,0.00105639814852616,3.523507054094019,-0.0007389859408576667,0.0067054667156699055,False
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.100,0.006944352490624403,0.0015832926336720944,3.523507054094019,0.0013656097271856809,0.012523095254063126,True
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.125,0.01139134431860958,0.0018840091650484969,3.523507054094019,0.0047530247355834195,0.018029663901635743,True
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.150,0.0184397483520361,0.0026715907584222123,3.523507054094019,0.009026379469083044,0.027853117234989157,True
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.175,0.02244368714622022,0.002943995249646845,3.523507054094019,0.01207049911687028,0.032816875175570165,True
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.200,0.029455383270878294,0.003602861223550697,3.523507054094019,0.016760676334775605,0.04215009020698098,True
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.225,0.03395680159032885,0.003911277101800617,3.523507054094019,0.02017538913161797,0.04773821404903973,True
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.250,0.04328597343785173,0.004898847518570376,3.523507054094019,0.02602484964923803,0.06054709722646544,True
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.275,0.051619805224306176,0.0054577906448836765,3.523507054094019,0.0323892413872902,0.07085036906132215,True
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.300,0.05924747515828138,0.006180389348758296,3.523507054094019,0.037470829690883986,0.08102412062567878,True
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.325,0.06828024777998959,0.007997488735522239,3.523507054094019,0.04010103980533952,0.09645945575463966,True
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.350,0.07374820859811798,0.009076149523942336,3.523507054094019,0.041768331726495085,0.10572808546974088,True
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.375,0.08035910541438807,0.010265451729458806,3.523507054094019,0.04418871383217832,0.11652949699659781,True
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.400,0.08306298910236895,0.017906707377160522,3.523507054094019,0.019968579343346435,0.14615739886139145,True
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.425,0.08709814661398527,0.026524019126106035,3.523507054094019,-0.0063594218797740215,0.18055571510774454,False
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.450,0.09269787693007725,0.04702400496958802,3.523507054094019,-0.07299153629201835,0.2583872901521729,False
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.475,-0.0163776584374829,0.052277430396078746,3.523507054094019,-0.20057755320797543,0.16782223633300963,False
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.500,-0.024099257160260013,0.0369337683015793,3.523507054094019,-0.15423565030514877,0.10603713598462874,False
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.525,-0.019579078388095694,0.017812987654264784,3.523507054094019,-0.08234326604238733,0.04318510926619594,False
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.550,0.00452707046899381,0.018658558883823617,3.523507054094019,-0.06121649337738733,0.07027063431537495,False
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.575,0.0012189831110475113,0.01817743572833619,3.523507054094019,-0.0628293399030857,0.06526730612518072,False
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.600,0.009904529865865097,0.020276394598981177,3.523507054094019,-0.06153948953523895,0.08134854926696915,False
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.625,-0.022099813296963644,0.024384853199647116,3.523507054094019,-0.10802001555896737,0.06382038896504008,False
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.650,-0.05211606232514321,0.027263974928771553,3.523507054094019,-0.14818087030931226,0.04394874565902583,False
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.675,-0.07350273433879306,0.03511616562614556,3.523507054094019,-0.19723479163525084,0.05022932295766472,False
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.700,-0.07498135176529275,0.03882756471457288,3.523507054094019,-0.21179054993038232,0.061827846399796826,False
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.725,-0.1362450660923934,0.04712524745103897,3.523507054094019,-0.30229120791205544,0.029801075727268617,False
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.750,-0.2738311198209771,0.06382361258982068,3.523507054094019,-0.4987140689989741,-0.04894817064298007,True
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.775,-0.35846394453934083,0.06879072140734366,3.523507054094019,-0.6008485366743327,-0.116079352404349,True
BPIC19,duration,logit,clean,1.0,B_intake_g,decision-curve,31,nb_0.800,-0.4071582738576027,0.05987800559086074,3.523507054094019,-0.6181388489420816,-0.1961776987731238,True
BPIC19,duration,logit,mask_rare,0.5,B_half,scalars,5,ap,0.008114092135734913,0.004860964020290947,2.3876731772206,-0.0034923012709481924,0.019720485542418016,False
BPIC19,duration,logit,mask_rare,0.5,B_half,scalars,5,auc,0.046532617727586434,0.015062961127051152,2.3876731772206,0.01056718947500982,0.08249804598016305,True
BPIC19,duration,logit,mask_rare,0.5,B_half,scalars,5,brier_skill,-0.18049524313439402,0.018817174999871084,2.3876731772206,-0.22542450715265225,-0.1355659791161358,True
BPIC19,duration,logit,mask_rare,0.5,B_half,scalars,5,logloss_skill,-0.2730050602553633,0.02619418938404038,2.3876731772206,-0.33554822364667314,-0.2104618968640535,True
BPIC19,duration,logit,mask_rare,0.5,B_half,scalars,5,nagelkerke,-0.615041589323921,0.072209456667849,2.3876731772206,-0.7874541721514172,-0.44262900649642467,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.050,0.0016433212372438666,0.0003941407514199376,3.2877000528797797,0.00034750466795846176,0.0029391378065292714,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.075,0.004583296502100528,0.0008520036675799705,3.2877000528797797,0.0017821639991440932,0.007384429005056963,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.100,0.00894526761504158,0.0013491534178382857,3.2877000528797797,0.0045096558518717125,0.013380879378211447,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.125,0.012235007481362789,0.0016517767076165814,3.2877000528797797,0.006804461112386166,0.01766555385033941,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.150,0.019131414168400376,0.0018160227820432364,3.2877000528797797,0.013160875971845943,0.02510195236495481,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.175,0.02371044297131078,0.0018735446247271348,3.2877000528797797,0.01755079020952275,0.02987009573309881,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.200,0.028578143827544644,0.0020694237590479047,3.2877000528797797,0.021774499225492176,0.03538178842959711,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.225,0.03376757842616729,0.0025293422461847336,3.2877000528797797,0.025451859789634677,0.0420832970626999,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.250,0.040531772619536305,0.002947496071107743,3.2877000528797797,0.030841289630692437,0.05022225560838017,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.275,0.05361650949792912,0.003582058587338435,3.2877000528797797,0.04183977529091808,0.06539324370494017,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.300,0.06282074806061513,0.0037594922319369294,3.2877000528797797,0.05046066525087497,0.07518083087035529,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.325,0.07139539799329794,0.0036448022475485636,3.2877000528797797,0.05941238145129619,0.08337841453529969,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.350,0.08292446420913993,0.0035863284806994175,3.2877000528797797,0.0711336918735002,0.09471523654477966,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.375,0.09323234596999505,0.004209044508037978,3.2877000528797797,0.07939427011834524,0.10707042182164486,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.400,0.10439921787758821,0.00458804534995686,3.2877000528797797,0.08931510093792022,0.1194833348172562,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.425,0.1165371221249718,0.005102802379482051,3.2877000528797797,0.0997606384721136,0.13331360577783,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.450,0.12954494294783753,0.0055975082748777934,3.2877000528797797,0.1111420146965268,0.14794787119914826,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.475,0.13864891569106275,0.008281589708567455,3.2877000528797797,0.11142153276827688,0.16587629861384862,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.500,0.15398366017399134,0.020182481963762617,3.2877000528797797,0.08762971315448378,0.2203376071934989,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.525,0.4443776182156376,0.23112966493226839,3.2877000528797797,-0.3155073934042669,1.204262629835542,False
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.550,-0.20638409625578763,0.017554519474985986,3.2877000528797797,-0.26409809086197816,-0.1486701016495971,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.575,-0.2080800276043204,0.013634432033423672,3.2877000528797797,-0.25290595052159315,-0.16325410468704762,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.600,-0.23433217250830893,0.010113493722725759,3.2877000528797797,-0.2675823063553137,-0.20108203866130414,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.625,-0.26385155563794616,0.011278874792029884,3.2877000528797797,-0.30093311288812724,-0.2267699983877651,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.650,-0.2965665179221674,0.0135650514436335,3.2877000528797797,-0.34116433827071824,-0.2519686975736166,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.675,-0.32296569573618356,0.01579277064084399,3.2877000528797797,-0.37488758860720456,-0.27104380286516255,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.700,-0.3460626845513168,0.01596961926567697,3.2877000528797797,-0.3985660026555529,-0.29355936644708064,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.725,-0.39482696564832653,0.017423192516052476,3.2877000528797797,-0.45210919660468685,-0.3375447346919662,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.750,-0.45334410296473826,0.0175385403799046,3.2877000528797797,-0.5110055630991848,-0.39568264283029175,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.775,-0.5248650485736859,0.01916905819326587,3.2877000528797797,-0.5878871622093417,-0.4618429349380301,True
BPIC19,duration,logit,mask_rare,0.5,B_half,decision-curve,31,nb_0.800,-0.6153917453423552,0.022240376258782415,3.2877000528797797,-0.6885114315444203,-0.5422720591402901,True
BPIC19,duration,logit,mask_rare,0.5,B_intake,scalars,5,ap,-0.003581933406972826,0.0038137061471032606,2.387504718996044,-0.012687174830046081,0.005523308016100429,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,scalars,5,auc,0.01600473471648378,0.00597160505178673,2.387504718996044,0.0017474994753623498,0.030261969957605214,True
BPIC19,duration,logit,mask_rare,0.5,B_intake,scalars,5,brier_skill,-0.10360642328485681,0.014228906191246704,2.387504718996044,-0.13757800396261033,-0.06963484260710329,True
BPIC19,duration,logit,mask_rare,0.5,B_intake,scalars,5,logloss_skill,-0.1948726705296675,0.0235917819215462,2.387504718996044,-0.2511981611968846,-0.1385471798624504,True
BPIC19,duration,logit,mask_rare,0.5,B_intake,scalars,5,nagelkerke,-0.47273874484662376,0.06785374824741339,2.387504718996044,-0.6347398889888928,-0.31073760070435474,True
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.050,0.001659350239982052,0.00048122319945030254,4.407811190062269,-0.00046179076347255873,0.0037804912434366627,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.075,0.0040117712023539365,0.000875381452863567,4.407811190062269,0.0001532550388489394,0.007870287365858934,True
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.100,0.007691753140039045,0.0013004291497720082,4.407811190062269,0.001959706981790825,0.013423799298287267,True
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.125,0.010201514432125788,0.0014837280915441476,4.407811190062269,0.00366152114720776,0.016741507717043816,True
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.150,0.016214422634296496,0.0015727271397081458,4.407811190062269,0.009282138348976307,0.023146706919616684,True
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.175,0.020255654357427377,0.0017846200478607926,4.407811190062269,0.012389386140457113,0.02812192257439764,True
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.200,0.02472822128944266,0.0074899423122630005,4.407811190062269,-0.008286030247471057,0.057742472826356375,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.225,-0.007874759039463913,0.012162761369384082,4.407811190062269,-0.06148591470549215,0.04573639662656433,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.250,0.008174326787692615,0.006485844533211308,4.407811190062269,-0.02041405132280038,0.03676270489818561,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.275,0.009627831308852669,0.0029052805970122895,4.407811190062269,-0.00317809701692889,0.022433759634634228,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.300,0.012189608566775145,0.003172049929487462,4.407811190062269,-0.0017921886078559202,0.02617140574140621,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.325,0.016408975281341914,0.0035556980621611555,4.407811190062269,0.0007361295744652482,0.03208182098821858,True
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.350,0.02028167407333467,0.00922308300811266,4.407811190062269,-0.020371934416697483,0.060935282563366826,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.375,0.0005534884336807211,0.01085155670018236,4.407811190062269,-0.047278124618978276,0.04838510148633972,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.400,-0.004828678998777369,0.0059788010533510265,4.407811190062269,-0.0311821051848941,0.021524747187339363,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.425,-0.008078950686333686,0.006220331248180318,4.407811190062269,-0.03549699636795689,0.019339094995289522,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.450,0.000800499800777843,0.006141776417202837,4.407811190062269,-0.026271291017829372,0.027872290619385058,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.475,0.002952190529155907,0.006963909178735285,4.407811190062269,-0.027743406275450827,0.03364778733376264,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.500,0.0011255147574847357,0.008595287551763853,4.407811190062269,-0.0367608898949829,0.03901191940995237,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.525,0.012668487468455947,0.013293428850022259,4.407811190062269,-0.045926436970968765,0.07126341190788066,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.550,0.057129069324352744,0.015764694264120582,4.407811190062269,-0.012358726460948419,0.12661686510965392,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.575,0.04551129915559127,0.017800382142333877,4.407811190062269,-0.03294942443877258,0.12397202274995511,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.600,0.04964844215516201,0.027472448258491027,4.407811190062269,-0.07144492269702142,0.17074180700734543,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.625,-0.06204013894590027,0.03470274884462159,4.407811190062269,-0.2150033036291438,0.09092302573734326,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.650,-0.06817214511763048,0.016177657587629127,4.407811190062269,-0.13948020526137792,0.003135915026116959,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.675,-0.06107929226002351,0.02432571747986286,4.407811190062269,-0.16830246197405635,0.046143877454009344,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.700,-0.003778198558458401,0.03978202317349208,4.407811190062269,-0.17912984546589328,0.17157344834897648,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.725,0.02725671727671164,0.058104938404576874,4.407811190062269,-0.22885888042086117,0.28337231497428444,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.750,-0.02987248579865187,0.05131453632933147,4.407811190062269,-0.25605727324393596,0.19631230164663221,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.775,-0.04974775228082262,0.025249693108412328,4.407811190062269,-0.1610436321097206,0.061548127548075385,False
BPIC19,duration,logit,mask_rare,0.5,B_intake,decision-curve,31,nb_0.800,-0.06126772685743043,0.25482863508421466,4.407811190062269,-1.1845042361299263,1.0619687824150654,False
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,scalars,5,ap,-0.008271839210501786,0.00766297575465804,2.613033415859537,-0.028295450922344697,0.011751772501341125,False
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,scalars,5,auc,0.008050012654408745,0.006008209747957839,2.613033415859537,-0.007649640186498097,0.023749665495315587,False
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,scalars,5,brier_skill,-0.08025970688893325,0.01997697095682953,2.613033415859537,-0.13246019954678429,-0.028059214231082215,True
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,scalars,5,logloss_skill,-0.21811621156182048,0.031595210074510015,2.613033415859537,-0.300675551267617,-0.1355568718560239,True
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,scalars,5,nagelkerke,-0.7327502681441069,0.12923823754331867,2.613033415859537,-1.0704541014515911,-0.39504643483662266,True
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.050,0.0006732181150032462,0.00045140342266603153,3.3023755601747085,-0.0008174855157882703,0.002163921745794763,False
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.075,0.0013434602224475234,0.0008030944629607065,3.3023755601747085,-0.0013086593045455465,0.003995579749440594,False
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.100,0.0024172820216304958,0.0011716538886512892,3.3023755601747085,-0.0014519591452351807,0.006286523188496172,False
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.125,0.004101035284414731,0.001619625348890693,3.3023755601747085,-0.001247575884401329,0.00944964645323079,False
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.150,0.008031268279878531,0.0021399781814712255,3.3023755601747085,0.0009642566340808392,0.015098279925676222,True
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.175,0.01371522991999416,0.0027097227244918844,3.3023755601747085,0.0047667078197821365,0.022663752020206183,True
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.200,0.015439414202672114,0.003020780114517336,3.3023755601747085,0.005463663779828307,0.02541516462551592,True
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.225,0.023117688692442295,0.0038782465697636942,3.3023755601747085,0.010310262004123273,0.03592511538076132,True
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.250,0.02974448608113414,0.004390348292061918,3.3023755601747085,0.015245907180774091,0.04424306498149419,True
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.275,0.0338521963975309,0.005041621971759879,3.3023755601747085,0.01720286721435125,0.05050152558071055,True
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.300,0.04021208859598177,0.005831120039915225,3.3023755601747085,0.020955540287720762,0.05946863690424278,True
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.325,0.045022061560507864,0.007315385496171739,3.3023755601747085,0.02086391128469378,0.06918021183632195,True
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.350,0.04836046621775095,0.00779352690508485,3.3023755601747085,0.022623313438834704,0.0740976189966672,True
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.375,0.05214708491677808,0.009046933009355895,3.3023755601747085,0.022270714452143348,0.08202345538141281,True
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.400,0.057714631250468995,0.01737853651812779,3.3023755601747085,0.0003241769814001025,0.11510508551953788,True
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.425,0.08902389948548722,0.02718327684803318,3.3023755601747085,-0.0007454896229205366,0.17879328859389498,False
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.450,0.08289807410581762,0.043749742483932416,3.3023755601747085,-0.06158000623705792,0.22737615444869316,False
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.475,-0.027087388496797926,0.05190987804569517,3.3023755601747085,-0.19851330108655132,0.14433852409295547,False
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.500,-0.03495716423246514,0.03634790105935339,3.3023755601747085,-0.15499158435452218,0.08507725588959189,False
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.525,-0.03635656586282382,0.012517616976959077,3.3023755601747085,-0.0776944382391615,0.004981306513513854,False
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.550,-0.02787745571871847,0.012448307005685789,3.3023755601747085,-0.06898644053984682,0.013231529102409885,False
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.575,-0.015067098594313766,0.01321219955160188,3.3023755601747085,-0.058698743489675055,0.028564546301047523,False
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.600,-0.002754200818315511,0.01528934810493616,3.3023755601747085,-0.05324537033106018,0.04773696869442916,False
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.625,-0.03160268887682449,0.018113677653877752,3.3023755601747085,-0.09142085526587312,0.028215477512224148,False
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.650,-0.05283677009422172,0.01985232221529562,3.3023755601747085,-0.11839659379072741,0.01272305360228397,False
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.675,-0.07038999850270888,0.025881241391198018,3.3023755601747085,-0.1558595775399833,0.015079580534565526,False
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.700,-0.06802522918570109,0.03573847156852352,3.3023755601747085,-0.18604708425159183,0.049996625880189674,False
BPIC19,duration,logit,mask_rare,0.5,B_intake_g,decision-curve,31,nb_0.725,-0.11528280514390343,0.0407856618803745,3.3023755601747085,-0.24997237814320145,0.01940676785539458,False
