learner,split,quality,level,rung,metric,log,target,scheme,V,boot_median,displacement,se,n_draws,lo,hi,width,excludes_point,resolved
logit,rolling5,stale,1.0,B_half,nb_0.750,BPIC15_1,handover,weighted,0.1180555555555556,0.09488246353070345,-0.02317309202485214,0.0786392770569456,400,-0.024355493005933232,0.29297627986756236,0.31733177287349557,False,False
logit,rolling5,stale,1.0,B_half,nb_0.775,BPIC15_1,handover,weighted,0.0169753086419753,0.1045837792897196,0.0876084706477443,0.09338441896069824,400,-0.2628783259974847,0.10033020378966373,0.3632085297871484,False,False
logit,rolling5,stale,1.0,B_half,nb_0.800,BPIC15_1,handover,weighted,0.0208333333333333,0.11750574541613125,0.09667241208279795,0.10938755174616081,400,-0.31814527495999834,0.10449183917885844,0.4226371141388568,False,False
logit,rolling5,stale,1.0,B_intake,ap,BPIC15_1,handover,weighted,0.0029685933264672,0.00162809697917685,-0.00134049634729035,0.003603781571316918,400,-0.005065315404034668,0.010087081798258794,0.015152397202293461,False,False
logit,rolling5,stale,1.0,B_intake,auc,BPIC15_1,handover,weighted,0.0084224598930482,0.004624106268269101,-0.003798353624779099,0.01068566067679285,400,-0.01222745181518135,0.032056072983115844,0.0442835247982972,False,False
logit,rolling5,stale,1.0,B_intake,brier_skill,BPIC15_1,handover,weighted,-0.0235541908546409,-0.01598186165265365,0.007572329201987249,0.04218721169188801,400,-0.12313950486831707,0.04599749341771394,0.16913699828603102,False,False
logit,rolling5,stale,1.0,B_intake,logloss_skill,BPIC15_1,handover,weighted,0.0034210644173507,0.00486482517993095,0.00144376076258025,0.035021142199283525,400,-0.07614156154437504,0.06355945045474772,0.13970101199912277,False,False
logit,rolling5,stale,1.0,B_intake,nagelkerke,BPIC15_1,handover,weighted,0.0032766547962835,0.004659920686035,0.0013832658897515002,0.03748803381125746,400,-0.0875950166579943,0.06909549047409928,0.1566905071320936,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.050,BPIC15_1,handover,weighted,0.0,0.0,0.0,0.0006764997194817032,400,-0.0007118026446671674,0.0,0.0007118026446671674,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.075,BPIC15_1,handover,weighted,0.0,0.0,0.0,0.0015484749211198585,400,-0.0023971245227969165,0.0,0.0023971245227969165,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.100,BPIC15_1,handover,weighted,0.0007716049382715,0.0,-0.0007716049382715,0.003239159938210371,400,-0.003632661831829068,0.0016943086944128,0.005326970526241868,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.125,BPIC15_1,handover,weighted,0.0,0.0,0.0,0.004393917823499406,400,-0.012222954029417712,0.0018139577888381224,0.014036911818255835,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.150,BPIC15_1,handover,weighted,0.0,0.0,0.0,0.005952133912265821,400,-0.016577423243109915,0.0068286608990406564,0.02340608414215057,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.175,BPIC15_1,handover,weighted,0.0,0.0,0.0,0.006260124423985554,400,-0.017540819039937764,0.009509666978987766,0.02705048601892553,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.200,BPIC15_1,handover,weighted,0.0,0.0,0.0,0.007606400381030254,400,-0.017386949092520546,0.015426200660748233,0.03281314975326878,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.225,BPIC15_1,handover,weighted,0.0,0.0,0.0,0.0070600192223385485,400,-0.017067060958610183,0.017112254518412938,0.03417931547702312,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.250,BPIC15_1,handover,weighted,0.0069444444444444,0.0,-0.0069444444444444,0.010142215140789133,400,-0.0055820711674640765,0.040000691178457386,0.045582762345921464,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.275,BPIC15_1,handover,weighted,0.0069444444444444,0.0,-0.0069444444444444,0.012979989991559823,400,-0.00777240963476066,0.04951925288862399,0.05729166252338465,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.300,BPIC15_1,handover,weighted,0.0039682539682539,0.0,-0.0039682539682539,0.01591888770647412,400,-0.015083494464796381,0.053188182382421886,0.06827167684721827,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.325,BPIC15_1,handover,weighted,0.0002572016460905,0.0,-0.0002572016460905,0.019550736680817745,400,-0.025302043257371377,0.06336255995412683,0.08866460321149822,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.350,BPIC15_1,handover,weighted,0.017094017094017,0.0,-0.017094017094017,0.022194597403591396,400,0.00877993253438665,0.10607068205306729,0.09729074951868064,False,True
logit,rolling5,stale,1.0,B_intake,nb_0.375,BPIC15_1,handover,weighted,0.0027777777777777,-0.0006496558202481501,-0.00342743359802585,0.025192581201505634,400,-0.02281193059556509,0.08872198103839994,0.11153391163396503,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.400,BPIC15_1,handover,weighted,0.0069444444444444,-0.0023509544245893,-0.009295398869033699,0.027510898882850465,400,-0.009394229171937057,0.1088172515542173,0.11821148072615435,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.425,BPIC15_1,handover,weighted,-0.0443840579710145,-0.00325650720819555,0.04112755076281895,0.03069703157263857,400,-0.1155802090781053,0.017484776240656794,0.1330649853187621,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.450,BPIC15_1,handover,weighted,-0.0795454545454544,-0.0055629623924733,0.07398249215298111,0.03331262765637132,400,-0.18682844087153727,-0.048614390035302435,0.13821405083623484,False,True
logit,rolling5,stale,1.0,B_intake,nb_0.475,BPIC15_1,handover,weighted,-0.0376984126984127,-0.0065357559892118,0.031162656709200903,0.038542117192642174,400,-0.10545208305825099,0.05153395661349949,0.15698603967175048,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.500,BPIC15_1,handover,weighted,-0.0277777777777776,-0.0085067069623113,0.0192710708154663,0.037942315925588305,400,-0.0865759120622386,0.05956223256314184,0.14613814462538044,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.525,BPIC15_1,handover,weighted,-0.0314327485380117,-0.0115635767403773,0.0198691717976344,0.0401281569115059,400,-0.09387230063228075,0.0740818385425987,0.16795413917487945,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.550,BPIC15_1,handover,weighted,-0.0270061728395061,-0.01503115069014085,0.011975022149365248,0.04203764179476936,400,-0.08829223600110922,0.08552782697475533,0.17382006297586455,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.575,BPIC15_1,handover,weighted,-0.0187908496732026,-0.0164256414059748,0.0023652082672277995,0.043647892008507445,400,-0.07992457270837296,0.11204215475646045,0.1919667274648334,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.600,BPIC15_1,handover,weighted,-0.0416666666666666,-0.0191872715031286,0.022479395163538002,0.05015835548920478,400,-0.12923546263066055,0.09159997462755257,0.2208354372582131,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.625,BPIC15_1,handover,weighted,-0.0532407407407407,-0.02042261051955465,0.03281813022118605,0.05462515266536748,400,-0.16150268375241136,0.06734962841836112,0.22885231217077248,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.650,BPIC15_1,handover,weighted,-0.058531746031746,-0.019360570902907097,0.0391711751288389,0.05784383351008271,400,-0.1809223242247741,0.027781078914058385,0.2087034031388325,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.675,BPIC15_1,handover,weighted,-0.079059829059829,-0.01215806823283375,0.06690176082699525,0.0648751387706653,400,-0.24969538095760568,0.009605379873636771,0.2593007608312424,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.700,BPIC15_1,handover,weighted,-0.0231481481481481,-0.015021581046413199,0.0081265671017349,0.0745464489119039,400,-0.1670935442462037,0.12396689697094798,0.2910604412171517,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.725,BPIC15_1,handover,weighted,0.0069444444444444,-0.0086352098098922,-0.015579654254336599,0.07380058250061883,400,-0.1102783212175379,0.1747738653917364,0.2850521866092743,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.750,BPIC15_1,handover,weighted,0.0625,-0.00266904623169955,-0.06516904623169956,0.08762950490431147,400,-0.01595307097114576,0.30102085279385143,0.3169739237649972,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.775,BPIC15_1,handover,weighted,0.0717592592592591,0.00774053073630425,-0.06401872852295486,0.09782018948445549,400,-0.07378362320442547,0.3196259539171399,0.3934095771215653,False,False
logit,rolling5,stale,1.0,B_intake,nb_0.800,BPIC15_1,handover,weighted,0.0416666666666666,0.0192659347748277,-0.0224007318918389,0.10482617718632739,400,-0.163701526171167,0.25163138154830955,0.41533290771947656,False,False
logit,rolling5,stale,1.0,B_intake_g,ap,BPIC15_1,handover,weighted,0.0011640909854884,0.00115208104559315,-1.2009939895250062e-05,0.0039535413349247855,400,-0.007454426174925134,0.0066847940563779,0.014139220231303033,False,False
logit,rolling5,stale,1.0,B_intake_g,auc,BPIC15_1,handover,weighted,0.0036096256684492,0.0032964257405395502,-0.00031319992790964984,0.012272981177971308,400,-0.020930504738220754,0.02382347335075267,0.044753978088973426,False,False
logit,rolling5,stale,1.0,B_intake_g,brier_skill,BPIC15_1,handover,weighted,0.0061104026396029,0.00520251314139705,-0.0009078894982058501,0.04233009673898651,400,-0.09534643554030842,0.07213399035900132,0.16748042589930973,False,False
logit,rolling5,stale,1.0,B_intake_g,logloss_skill,BPIC15_1,handover,weighted,0.0114470174941634,0.01146691123841685,1.989374425345053e-05,0.03435536084331139,400,-0.0660230172670774,0.0719889056316195,0.1380119228986969,False,False
logit,rolling5,stale,1.0,B_intake_g,nagelkerke,BPIC15_1,handover,weighted,0.0106889594615172,0.011070236359840599,0.00038127689832339814,0.0356876055413404,400,-0.08135848187571243,0.07084236863103224,0.15220085050674467,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.050,BPIC15_1,handover,weighted,0.0,0.0,0.0,0.0020727431455414198,400,-0.004277974490532372,0.0,0.004277974490532372,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.075,BPIC15_1,handover,weighted,0.000563063063063,0.0,-0.000563063063063,0.0029641241944360834,400,-0.010417571530691954,0.001126126126126,0.011543697656817955,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.100,BPIC15_1,handover,weighted,0.0,0.0,0.0,0.004476440138261345,400,-0.011828588643228123,0.0019510486356186913,0.013779637278846815,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.125,BPIC15_1,handover,weighted,0.0069444444444444,0.0,-0.0069444444444444,0.005571462398918201,400,-0.0037024380038581366,0.01892719031567767,0.022629628319535806,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.150,BPIC15_1,handover,weighted,0.0069444444444444,0.0,-0.0069444444444444,0.006098714699061644,400,-0.0039115893812485,0.024017837702929833,0.02792942708417833,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.175,BPIC15_1,handover,weighted,0.0069444444444444,0.0,-0.0069444444444444,0.006340613665402553,400,-0.003899555984134195,0.02618800707593305,0.030087563060067248,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.200,BPIC15_1,handover,weighted,0.0,0.0,0.0,0.0085337932953168,400,-0.01392086561499137,0.0227415468302052,0.03666241244519657,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.225,BPIC15_1,handover,weighted,0.0,0.0,0.0,0.01086168989733173,400,-0.015543393034351899,0.03650175414285229,0.05204514717720419,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.250,BPIC15_1,handover,weighted,-0.0023148148148147,0.0,0.0023148148148147,0.01228382824853072,400,-0.019832554010765332,0.034063905946910965,0.05389645995767629,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.275,BPIC15_1,handover,weighted,-0.0052681992337165,0.0,0.0052681992337165,0.015924465125908803,400,-0.028145081122906486,0.044918179525201045,0.07306326064810753,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.300,BPIC15_1,handover,weighted,-0.0059523809523809,0.0,0.0059523809523809,0.01652189970854714,400,-0.030463227457237913,0.03567619546355821,0.06613942292079612,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.325,BPIC15_1,handover,weighted,-0.0401234567901235,-0.001798471816973,0.038324984973150504,0.01831778520792689,400,-0.10395606298683618,-0.022227960335788145,0.08172810265104805,False,True
logit,rolling5,stale,1.0,B_intake_g,nb_0.350,BPIC15_1,handover,weighted,-0.0448717948717949,-0.0029678313965191497,0.04190396347527575,0.021387008496135073,400,-0.11276263406282543,-0.024106024387033326,0.0886566096757921,False,True
logit,rolling5,stale,1.0,B_intake_g,nb_0.375,BPIC15_1,handover,weighted,-0.0180555555555556,-0.00403634094185385,0.014019214613701748,0.022388269340042215,400,-0.06214709857330819,0.03623593985377004,0.09838303842707824,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.400,BPIC15_1,handover,weighted,-0.025462962962963,-0.00523716690881565,0.02022579605414735,0.022963607301686367,400,-0.07800212667414712,0.017124371127027208,0.09512649780117433,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.425,BPIC15_1,handover,weighted,-0.0135869565217391,-0.00551035564362975,0.00807660087810935,0.022662000044453904,400,-0.05568146754756756,0.03808940247493729,0.09377087002250485,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.450,BPIC15_1,handover,weighted,-0.0044191919191919,-0.00623616898834225,-0.0018169770691503504,0.025182779348969227,400,-0.03760856030386567,0.07013666602636306,0.10774522633022873,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.475,BPIC15_1,handover,weighted,0.0069444444444444,-0.004799079324973,-0.0117435237694174,0.030743719496061653,400,-0.025546315151611265,0.12228951380888074,0.14783582896049202,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.500,BPIC15_1,handover,weighted,0.0,-0.007298544237178449,-0.007298544237178449,0.03303973620321389,400,-0.04692524093785417,0.09976504864566574,0.1466902895835199,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.525,BPIC15_1,handover,weighted,-0.0146198830409357,-0.0051394426941571494,0.00948044034677855,0.034668782333177835,400,-0.08416106659646744,0.05465085355832927,0.1388119201547967,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.550,BPIC15_1,handover,weighted,-0.0154320987654321,-0.0025762083721609,0.012855890393271199,0.03683817078542541,400,-0.09528486633055759,0.04406060175459679,0.13934546808515438,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.575,BPIC15_1,handover,weighted,-0.0163398692810456,0.0,0.0163398692810456,0.04169573434111918,400,-0.10710100758555233,0.059986512806788066,0.1670875203923404,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.600,BPIC15_1,handover,weighted,-0.0069444444444444,0.00028459342541075,0.0072290378698551495,0.04162978605795088,400,-0.09571356103842979,0.07617062333866813,0.1718841843770979,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.625,BPIC15_1,handover,weighted,0.0,0.00393314832907895,0.00393314832907895,0.04601592710382158,400,-0.10275119165194009,0.08272267884783832,0.18547387049977843,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.650,BPIC15_1,handover,weighted,0.0456349206349205,0.012730977487721049,-0.03290394314719945,0.04513844143578621,400,-0.04349168909221293,0.1568943655136982,0.20038605460591113,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.675,BPIC15_1,handover,weighted,0.0432692307692307,0.014119473593556999,-0.0291497571756737,0.051706221913882335,400,-0.040209111028242234,0.15214879672840714,0.19235790775664938,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.700,BPIC15_1,handover,weighted,0.0625,0.015829399514747197,-0.0466706004852528,0.060887374572121726,400,-0.06894493201223331,0.1930348749798054,0.2619798069920387,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.725,BPIC15_1,handover,weighted,0.0688131313131313,0.02366467969014005,-0.04514845162299125,0.06968761937040041,400,-0.060066012144472075,0.21740915367990665,0.2774751658243787,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.750,BPIC15_1,handover,weighted,0.0416666666666666,0.02608675965631905,-0.015579907010347553,0.07616379773468707,400,-0.13873871451042377,0.1521593772305554,0.29089809174097914,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.775,BPIC15_1,handover,weighted,0.0478395061728394,0.027495609868860002,-0.020343896303979397,0.08272048687987568,400,-0.14070300176010467,0.18151875070970291,0.32222175246980755,False,False
logit,rolling5,stale,1.0,B_intake_g,nb_0.800,BPIC15_1,handover,weighted,0.1041666666666665,0.0244390816236867,-0.0797275850429798,0.08955098768477232,400,-0.0477027137228265,0.31130064784294464,0.3590033615657712,False,False
hgb,holdout70,clean,1.0,B_half,ap,BPIC15_3,duration,weighted,0.0227498338491127,0.1351745195151128,0.11242468566600011,0.09615641591356207,400,-0.26231563775383804,0.10249124559849553,0.3648068833523336,False,False
hgb,holdout70,clean,1.0,B_half,auc,BPIC15_3,duration,weighted,0.0120635278215814,0.2054609870551947,0.1933974592336133,0.12010723634899705,400,-0.3514956417786366,0.04727910727103983,0.39877474904967647,False,False
hgb,holdout70,clean,1.0,B_half,brier_skill,BPIC15_3,duration,weighted,-0.2007660759283214,0.2830873762116376,0.483853452139959,0.23912416955119148,400,-1.1029519163755133,-0.19575772390581164,0.9071941924697016,False,True
hgb,holdout70,clean,1.0,B_half,logloss_skill,BPIC15_3,duration,weighted,-0.3209650875823704,0.03348511187991375,0.3544501994622842,0.5134379581219808,400,-1.8676141526434888,0.0895279150447319,1.9571420676882207,False,False
hgb,holdout70,clean,1.0,B_half,nagelkerke,BPIC15_3,duration,weighted,-0.7127987695201331,0.1232863613322322,0.8360851308523654,10.852995197304953,400,-25.21257084973069,4.393430329638032,29.60600117936872,False,False
hgb,holdout70,clean,1.0,B_half,nb_0.050,BPIC15_3,duration,weighted,-0.0109493592136369,-0.00239456681566025,0.00855479239797665,0.00687401745889097,400,-0.022587227914615413,0.0050316007532872215,0.027618828667902634,False,False
hgb,holdout70,clean,1.0,B_half,nb_0.075,BPIC15_3,duration,weighted,-0.010478563670053,-0.0033650134162529497,0.007113550253800051,0.00798797010486171,400,-0.022447680414999133,0.005533683874711974,0.027981364289711107,False,False
hgb,holdout70,clean,1.0,B_half,nb_0.100,BPIC15_3,duration,weighted,-0.0110323089046492,-0.0039604124774433504,0.00707189642720585,0.008288203373929388,400,-0.02526868063080158,0.004428926173150879,0.029697606803952458,False,False
hgb,holdout70,clean,1.0,B_half,nb_0.125,BPIC15_3,duration,weighted,-0.0111448834853089,-0.0038149726501535003,0.0073299108351554,0.00910028675173267,400,-0.030858975720818145,0.00379863684294025,0.03465761256375839,False,False
hgb,holdout70,clean,1.0,B_half,nb_0.150,BPIC15_3,duration,weighted,-0.0104297037964121,-0.00275700854011905,0.0076726952562930495,0.010643711253285825,400,-0.0342564533594767,0.007218750455471899,0.0414752038149486,False,False
hgb,holdout70,clean,1.0,B_half,nb_0.175,BPIC15_3,duration,weighted,-0.0096711798839458,-0.0014884315252956,0.0081827483586502,0.012132583228460751,400,-0.03839708332007799,0.00927488709757339,0.04767197041765138,False,False
hgb,holdout70,clean,1.0,B_half,nb_0.200,BPIC15_3,duration,weighted,-0.0065011820330968,0.00017407688087260002,0.0066752589139694,0.01510657924071963,400,-0.04299052426401833,0.015644449194183806,0.058634973458202136,False,False
hgb,holdout70,clean,1.0,B_half,nb_0.225,BPIC15_3,duration,weighted,-0.0042705711888964,0.001994278012315,0.0062648492012114,0.017774666994125148,400,-0.05233731316525967,0.01844991204144325,0.07078722520670291,False,False
hgb,holdout70,clean,1.0,B_half,nb_0.250,BPIC15_3,duration,weighted,-0.0023640661938533,0.004528055726702149,0.006892121920555449,0.022087584350430154,400,-0.05456803807816632,0.023211651896314515,0.07777968997448084,False,False
hgb,holdout70,clean,1.0,B_half,nb_0.275,BPIC15_3,duration,weighted,0.0004891171435559,0.00693519791995665,0.00644608077640075,0.0251547545326383,400,-0.05931000498875866,0.0271270641397326,0.08643706912849125,False,False
hgb,holdout70,clean,1.0,B_half,nb_0.300,BPIC15_3,duration,weighted,0.0006754474839581,0.01143789891051425,0.010762451426556149,0.02788534078876485,400,-0.0687449296383445,0.025158838228481976,0.09390376786682647,False,False
hgb,holdout70,clean,1.0,B_half,nb_0.325,BPIC15_3,duration,weighted,0.0028018562297522,0.01816276925773715,0.01536091302798495,0.032815646671719316,400,-0.07716997096221297,0.024103285865265663,0.10127325682747863,False,False
hgb,holdout70,clean,1.0,B_half,nb_0.350,BPIC15_3,duration,weighted,0.0249136206583015,0.02912683044755305,0.0042132097892515485,0.037033234064720956,400,-0.049443600578094715,0.06767633993437801,0.11711994051247272,False,False
hgb,holdout70,clean,1.0,B_half,nb_0.375,BPIC15_3,duration,weighted,0.0241134751773049,0.04032967756157185,0.016216202384266954,0.04095076303542877,400,-0.06372085325443189,0.06711777861003541,0.13083863186446731,False,False
hgb,holdout70,clean,1.0,B_half,nb_0.400,BPIC15_3,duration,weighted,0.020488573680063,0.06082132520111145,0.040332751521048454,0.04688866457759902,400,-0.09309485760561023,0.060900579002667835,0.15399543660827808,False,False
hgb,holdout70,clean,1.0,B_half,nb_0.425,BPIC15_3,duration,weighted,0.0981601397882618,0.0738064601381168,-0.024353679650144996,0.05238493463114176,400,0.04565456768657192,0.21440495201667528,0.16875038433010336,False,True
