rung,learner,threshold,dnb,se,n_family,n_draws,pt_lo,pt_hi,sim_lo,sim_hi,centre,q_nominal,factor,q_widened,wid_lo,wid_hi,factor_all_cells,all_lo,all_hi,q_emp_adm,emp_lo,emp_hi,q_emp_all,empall_lo,empall_hi,emp_beneficial,emp_harmful,is_reference,wid_beneficial,wid_harmful,construction
B_half,logit,0.5,0.0122300100128736,0.0015342992315153,248,200,0.0104384208267772,0.0160349020168787,0.0078904292708729,0.0188582475993883,0.013374338435130601,3.574210982848223,1.9615376478376223,7.0109494041715,0.002617444152117619,0.024131232718143582,1.6475794032060211,0.004339162647047078,0.022409514223214126,6.643915380040814,0.0031805841732812975,0.023568092696979903,6.995884198633907,0.002640558685396567,0.024108118184864635,True,False,False,True,False,"basic, max-t, widened by the measured shortfall"
B_half,logit,0.525,0.0139540311227217,0.0016886717586194,248,200,0.0116673505032787,0.0182535440302946,0.0092866625736469,0.0213580008658131,0.01532233171973,3.574210982848223,1.9615376478376223,7.0109494041715,0.0034831394597960776,0.02716152397966392,1.6475794032060211,0.005378087550077437,0.02526657588938256,6.643915380040814,0.0041029394507979995,0.026541723988662,6.995884198633907,0.0035085796469252074,0.027136083792534793,True,False,False,True,False,"basic, max-t, widened by the measured shortfall"
B_half,logit,0.55,0.0165530284969565,0.0022610395342964,248,200,0.015277579109649,0.0218703809660042,0.0104304639114202,0.026593328583693,0.0185118962475566,3.574210982848223,1.9615376478376223,7.0109494041715,0.00265986247177305,0.03436393002334015,1.6475794032060211,0.005197094782135437,0.03182669771297776,6.643915380040814,0.003489740910764429,0.03353405158434877,6.995884198633907,0.002693925497085848,0.034329866998027356,True,False,False,True,False,"basic, max-t, widened by the measured shortfall"
B_half,logit,0.575,0.0172616893989751,0.0089701442099113,248,200,0.0145619998822014,0.0414108054894104,-0.0134448156421797,0.0506775602634153,0.0186163723106178,3.574210982848223,1.9615376478376223,7.0109494041715,-0.04427285489319226,0.08150559951442786,1.6475794032060211,-0.03420698060272816,0.07143972522396376,6.643915380040814,-0.04098050676679593,0.07821325138803153,6.995884198633907,-0.044137717826968084,0.08137046244820369,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_half,logit,0.6,0.0016092118437991,0.0079988454856895,248,200,-0.0186740094407095,0.0106967887283648,-0.0258896615137945,0.0312894612563204,0.0026998998712629493,3.574210982848223,1.9615376478376223,7.0109494041715,-0.05337960112069174,0.05877940086321764,1.6475794032060211,-0.04440367261345173,0.04980347235597763,6.643915380040814,-0.05044375267367955,0.05584355241620545,6.995884198633907,-0.05325909686938638,0.05865889661191228,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_half,logit,0.625,0.0011920087731845,0.0046368872865864,248,200,-0.0068945787440996,0.0077707051923901,-0.0157626475001811,0.017383779431712,0.0008105659657654512,3.574210982848223,1.9615376478376223,7.0109494041715,-0.03169841619333787,0.03331954812486877,1.6475794032060211,-0.026495119185664523,0.028116251117195422,6.643915380040814,-0.029996520793101646,0.03161765272463255,6.995884198633907,-0.03162856053331079,0.0332496924648417,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_half,logit,0.65,0.0066922778265933,0.0040357022117939,248,200,0.0004071561395262,0.0157761509696138,-0.0069301217249199,0.0219187806128777,0.0074943294439789,3.574210982848223,1.9615376478376223,7.0109494041715,-0.020799774573211145,0.035788433461168945,1.6475794032060211,-0.016271099204449486,0.03125975809240729,6.643915380040814,-0.01931853455022332,0.034307193438181116,6.995884198633907,-0.02073897588990195,0.03572763477785975,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_half,logit,0.675,0.0129837263294565,0.004257312599392,248,200,0.0065239098621303,0.0226913999317804,-0.0007913934349809,0.0296416734653494,0.014425140015184251,3.574210982848223,1.9615376478376223,7.0109494041715,-0.01542266321689491,0.04427294324726341,1.6475794032060211,-0.010645307085503064,0.03949558711587157,6.643915380040814,-0.01386008464155779,0.04271036467192629,6.995884198633907,-0.015358525927547285,0.044208805957915785,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_half,logit,0.7,0.0202403089686739,0.0048829572984933,248,200,0.0140078910980784,0.0317473656606109,0.005421928752358,0.0403273679624654,0.022874648357411702,3.574210982848223,1.9615376478376223,7.0109494041715,-0.011359518205054778,0.05710881491987818,1.6475794032060211,-0.005880092993804601,0.051629389708628,6.643915380040814,-0.009567306738130478,0.05531660345295388,6.995884198633907,-0.011285955449721684,0.05703525216454509,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_half,logit,0.725,0.028224600460332,0.0054763351419381,248,200,0.0217480917023183,0.0418247161935474,0.0122563079669725,0.0514034623871187,0.0318298851770456,3.574210982848223,1.9615376478376223,7.0109494041715,-0.0065644234233687634,0.07022419377745998,1.6475794032060211,-0.00041913748133318163,0.06407890783542439,6.643915380040814,-0.004554422098734932,0.06821419245282614,6.995884198633907,-0.006481921308862722,0.07014169166295392,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_half,logit,0.75,0.0374767558289228,0.0060395249595927,248,200,0.0293198397940207,0.0529412816478327,0.0198596086018649,0.0630326814853897,0.0414461450436273,3.574210982848223,1.9615376478376223,7.0109494041715,-0.0008966588733080386,0.08378894896056263,1.6475794032060211,0.005880612215623707,0.0770116778716309,6.643915380040814,0.0013200522764489908,0.08157223781080561,6.995884198633907,-0.0008056721884423523,0.08369796227569695,True,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_half,logit,0.775,0.0496829256663329,0.0067750641802538,248,200,0.0415750806592604,0.0682812425499452,0.0302831323074336,0.0787141499125636,0.0544986411099986,3.574210982848223,1.9615376478376223,7.0109494041715,0.0069990089322245555,0.10199827328777264,1.6475794032060211,0.01460166756873886,0.09439561465125834,6.643915380040814,0.009485688002046772,0.09951159421795043,6.995884198633907,0.007101076666630464,0.10189620555336673,True,False,False,True,False,"basic, max-t, widened by the measured shortfall"
B_half,logit,0.8,0.0635817479616649,0.0075360713707231,248,200,0.0541320984122443,0.0817032613360032,0.0405083473260159,0.0943793654475497,0.0674438563867828,3.574210982848223,1.9615376478376223,7.0109494041715,0.014608841300417778,0.12027887147314781,1.6475794032060211,0.02306546644339464,0.11182224633017096,6.643915380040814,0.01737483590175034,0.11751287687181525,6.995884198633907,0.014722373764563694,0.12016533900900189,True,False,False,True,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.05,0.0,1.7352014136289357e-05,248,200,-3.0208011804727673e-05,0.0,-6.201975950046304e-05,6.201975950046304e-05,0.0,3.574210982848223,1.9615376478376223,7.0109494041715,-0.00012165409316999331,0.00012165409316999331,1.6475794032060211,-0.00010218247834475387,0.00010218247834475387,6.643915380040814,-0.00011528531359477847,0.00011528531359477847,6.995884198633907,-0.0001213926815105389,0.0001213926815105389,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.075,0.0,6.101926123020917e-05,248,200,-5.8134590032774026e-05,0.000191655680856,-0.0002180957136542,0.0002180957136542,0.0,3.574210982848223,1.9615376478376223,7.0109494041715,-0.00042780295316492006,0.00042780295316492006,1.6475794032060211,-0.0003593300057443402,0.0003593300057443402,6.643915380040814,-0.00040540680816611484,0.00040540680816611484,6.995884198633907,-0.0004268836854527349,0.0004268836854527349,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.1,0.0,8.595674431044894e-05,248,200,-7.946725154572842e-05,0.0002628379344871,-0.0003072275395642,0.0003072275395642,0.0,3.574210982848223,1.9615376478376223,7.0109494041715,-0.000602638385307864,0.000602638385307864,1.6475794032060211,-0.0005061817662837759,0.0005061817662837759,6.643915380040814,-0.0005710893355424274,0.0005710893355424274,6.995884198633907,-0.0006013434292874847,0.0006013434292874847,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.125,0.0,0.000266386590314,248,200,-0.0005246541471687,0.0003300161432043,-0.000952121876784,0.000952121876784,0.0,3.574210982848223,1.9615376478376223,7.0109494041715,-0.0018676229066412159,0.0018676229066412159,1.6475794032060211,-0.001568696393530832,0.001568696393530832,6.643915380040814,-0.001769849964423816,0.001769849964423816,6.995884198633907,-0.001863609737905677,0.001863609737905677,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.15,0.0,0.0006043759991283,248,200,-0.001443242151674,0.0008522512137454,-0.0022274807704578,0.002092853897251,-6.731343660339997e-05,3.574210982848223,1.9615376478376223,7.0109494041715,-0.00430456298758751,0.004169936114380711,1.6475794032060211,-0.0036263606433401077,0.0034917337701333077,6.643915380040814,-0.004082736432539445,0.003948109559332646,6.995884198633907,-0.004295457938938653,0.004160831065731854,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.175,0.001436912393857,0.0008940285072212,248,200,0.0010723744381303,0.0044931145238682,-0.0010292414753115,0.0053616515436678,0.00216620503417815,3.574210982848223,1.9615376478376223,7.0109494041715,-0.004101783595836657,0.008434193664192957,1.6475794032060211,-0.0030985468189031837,0.007430956887259484,6.643915380040814,-0.0037736447151437104,0.00810605478350001,6.995884198633907,-0.0040883148726189025,0.008420724940975201,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.2,0.0017701330281789,0.0007932404976313,248,200,0.0013575489915602,0.0042067479616644,-3.6968303623610265e-05,0.0056334494937246,0.0027982405950504946,3.574210982848223,1.9615376478376223,7.0109494041715,-0.002763128399182372,0.008359609589283362,1.6475794032060211,-0.0018729911901908562,0.007469472380291845,6.643915380040814,-0.002471982147233328,0.008068463337334318,6.995884198633907,-0.0027511780680448137,0.008347659258145804,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.225,0.0021248517679411,0.0006834209168892,248,200,0.0019462811633387,0.0044754546167649,0.0007145946260486,0.0055999757201562,0.0031572851731024,3.574210982848223,1.9615376478376223,7.0109494041715,-0.0016341442969602768,0.007948714643165078,1.6475794032060211,-0.0008672414606291285,0.007181811806833929,6.643915380040814,-0.0013833055676593501,0.007697875913864151,6.995884198633907,-0.0016238484203786505,0.00793841876658345,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.25,0.0024316978972964,0.0006901254839625,248,200,0.001858937681781,0.004506389167024,0.0006325687259573,0.0055658768946021,0.0030992228102797,3.574210982848223,1.9615376478376223,7.0109494041715,-0.0017392120403107573,0.007937657660870158,1.6475794032060211,-0.0009647856538835859,0.0071632312744429865,6.643915380040814,-0.0014859125067768638,0.007684358127336264,6.995884198633907,-0.0017288151580481313,0.007927260778607531,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.275,0.0028361588051633,0.0007586325509299,248,200,0.0018655142819092,0.0046842862004844,0.0005537691680299,0.0059767947589895,0.0032652819635097,3.574210982848223,1.9615376478376223,7.0109494041715,-0.0020534524674173877,0.008584016394436789,1.6475794032060211,-0.00120215066985242,0.00773271459687182,6.643915380040814,-0.0017750085094130584,0.008305572436432459,6.995884198633907,-0.0020420235121101195,0.00857258743912952,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.3,0.0032695097778776,0.0008721613428399,248,200,0.0018557022293968,0.0052209984265482,0.0002186330448466,0.0064532103456347,0.0033359216952406497,3.574210982848223,1.9615376478376223,7.0109494041715,-0.002778757351684163,0.009450600742165463,1.6475794032060211,-0.0018000588789964414,0.00847190226947774,6.643915380040814,-0.0024586444643304108,0.00913048785481171,6.995884198633907,-0.0027656180617923365,0.009437461452273636,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.325,0.0041534883474519,0.0009202545570776,248,200,0.0026425510047307,0.0061508977150512,0.0009755585546927,0.0075539264445386,0.00426474249961565,3.574210982848223,1.9615376478376223,7.0109494041715,-0.002187115639013657,0.010716600638244957,1.6475794032060211,-0.0011544492213952226,0.009683934220626522,6.643915380040814,-0.0018493509057048631,0.010378835904936164,6.995884198633907,-0.0021732518149643765,0.010702736814195677,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.35,0.0052870173739861,0.00097890596369,248,200,0.0038505551093158,0.0075198331921257,0.0021678098751573,0.0091654427683504,0.00566662632175385,3.574210982848223,1.9615376478376223,7.0109494041715,-0.0011964338611184832,0.012529686504626183,1.6475794032060211,-9.79515912568939e-05,0.011431204234764594,6.643915380040814,-0.0008371420660198145,0.012170394709527514,6.995884198633907,-0.0011816864415735177,0.012514939085081219,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.375,0.0062508940065798,0.0010371691398065,248,200,0.0047321556286653,0.008539908453726,0.0028299147815761,0.0102440374427118,0.00653697611214395,3.574210982848223,1.9615376478376223,7.0109494041715,-0.0007345642506074983,0.013808516474895399,1.6475794032060211,0.0004292982174792046,0.012644654006808696,6.643915380040814,-0.0003538878875201561,0.013427840111808056,6.995884198633907,-0.0007189390843390644,0.013792891308626966,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.4,0.0072235731654983,0.0011177994068477,248,200,0.0054099318170978,0.0097273875935723,0.0033713633017037,0.0113618651348566,0.00736661421828015,3.574210982848223,1.9615376478376223,7.0109494041715,-0.0004702208671419888,0.015203449303702288,1.6475794032060211,0.0007841210974890963,0.013949107339071204,6.643915380040814,-5.995045267578273e-05,0.014793178889236081,6.995884198633907,-0.00045338098932802724,0.015186609425888327,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.425,0.0083585728234437,0.0012251296994293,248,200,0.0063408388424866,0.0108624131647519,0.0040729884394485,0.0128307324936762,0.00845186046656235,3.574210982848223,1.9615376478376223,7.0109494041715,-0.00013746186968430912,0.01704118280280901,1.6475794032060211,0.0012373211054147433,0.015666399827709957,6.643915380040814,0.00031220241397924425,0.016591518519145455,6.995884198633907,-0.00011900503895219752,0.017022725972076897,True,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.45,0.009596754268475,0.0013501960910677,248,200,0.0070348565038165,0.0120061832745996,0.0047936251019064,0.0144453964972923,0.00961951079959935,3.574210982848223,1.9615376478376223,7.0109494041715,0.0001533543194135699,0.01908566727978513,1.6475794032060211,0.0016684809218539872,0.01757054067734471,6.643915380040814,0.0006489222240836715,0.018590099375115028,6.995884198633907,0.0001736953010415595,0.01906532629815714,True,False,False,True,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.475,0.0110993045480243,0.00144508481859,248,200,0.0084069824468193,0.0140662143844806,0.0060670903529989,0.0163971664125023,0.0112321283827506,3.574210982848223,1.9615376478376223,7.0109494041715,0.0011007118348797598,0.02136354493062144,1.6475794032060211,0.0027223181081560393,0.019741938657345158,6.643915380040814,0.0016311071310570104,0.020833149634444187,6.995884198633907,0.0011224823346910728,0.021341774430810125,True,False,False,True,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.5,0.0118008868545271,0.0016151806250752,248,200,0.0079352024030893,0.0140913317122012,0.0054199660507751,0.0169659587096306,0.01119296238020285,3.574210982848223,1.9615376478376223,7.0109494041715,-0.0001309872607974747,0.022516912021203178,1.6475794032060211,0.001681492533054241,0.02070443222735146,6.643915380040814,0.00046183898372179413,0.021924085776683908,6.995884198633907,-0.0001066542327003775,0.02249257899310608,True,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.525,0.0135474933937619,0.0017840099282307,248,200,0.0094547312710326,0.0160146692363867,0.0064445675361651,0.0191974232941505,0.0128209954151578,3.574210982848223,1.9615376478376223,7.0109494041715,0.0003133920717927341,0.025328598758522867,1.6475794032060211,0.002315324175701204,0.023326666654614397,6.643915380040814,0.0009681844148403448,0.024673806415475258,6.995884198633907,0.0003402685480426368,0.025301722282272964,True,False,False,True,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.55,0.0161159586134554,0.0029836186463191,248,200,0.0120269711851745,0.0196200670703602,0.0053128083889458,0.0266409734575554,0.0159768909232506,3.574210982848223,1.9615376478376223,7.0109494041715,-0.0049411084474352725,0.03689489029393647,1.6475794032060211,-0.0015930318143585198,0.03354681366085972,6.643915380040814,-0.0038460188892054208,0.03579980073570663,6.995884198633907,-0.004896159619282678,0.03684994146578388,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.575,0.0181493853441819,0.0085448898233493,248,200,0.0130795266182569,0.0426572610162643,-0.0126400720071361,0.0484424061005502,0.01790116704670705,3.574210982848223,1.9615376478376223,7.0109494041715,-0.04200662316901484,0.07780895726242894,1.6475794032060211,-0.032417949366796164,0.06822028346021027,6.643915380040814,-0.038870357871397594,0.07467269196481169,6.995884198633907,-0.041877892647529995,0.0776802267409441,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.6,0.0044342726362465,0.009595242046318,248,200,-0.0161207266485482,0.015814976398226,-0.0286095376569467,0.0399813013531272,0.005685881848090249,3.574210982848223,1.9615376478376223,7.0109494041715,-0.06158587465942426,0.07295763835560476,1.6475794032060211,-0.050818544952718515,0.06219030864889901,6.643915380040814,-0.058064094358656206,0.06943585805483671,6.995884198633907,-0.06144132036581352,0.07281308406199402,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.625,0.0024793782482238,0.0046718475625834,248,200,-0.0069851714108617,0.0091367472464595,-0.0152677583405571,0.0181285793961997,0.0014304105278213006,3.574210982848223,1.9615376478376223,7.0109494041715,-0.03132367635745286,0.03418449741309546,1.6475794032060211,-0.026081148570974762,0.028941969626617364,6.643915380040814,-0.02960894934643274,0.03246977040207534,6.995884198633907,-0.03125329401368224,0.03411411506932484,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.65,0.0074687863988393,0.0040927248054198,248,200,-8.275946625239256e-05,0.0153996464842552,-0.0075375126185347,0.0217190112800789,0.007090749330772101,3.574210982848223,1.9615376478376223,7.0109494041715,-0.021603137205223763,0.035784635866767965,1.6475794032060211,-0.017010473761608157,0.03119197242315236,6.643915380040814,-0.020100967950231054,0.03428246661177525,6.995884198633907,-0.02154147946482131,0.03572297812636551,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.675,0.0142270831728705,0.004188532631498,248,200,0.0084700934168104,0.0243482004335242,0.0016440691050229,0.0315854677720602,0.01661476843854155,3.574210982848223,1.9615376478376223,7.0109494041715,-0.012750821918612237,0.045980358795695335,1.6475794032060211,-0.008050647434953345,0.04128018431203644,6.643915380040814,-0.011213487931670835,0.044443024808753936,6.995884198633907,-0.012687720813617805,0.0459172576907009,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.7,0.0223859247604061,0.00475736361971,248,200,0.0177674867687025,0.0365332808849471,0.010376620221079,0.0443842628190197,0.02738044152004935,3.574210982848223,1.9615376478376223,7.0109494041715,-0.005973194114983649,0.06073407715508235,1.6475794032060211,-0.0006347042279295743,0.055395587268028276,6.643915380040814,-0.004227079801388554,0.05898796284148725,6.995884198633907,-0.005901523454235648,0.060662406494334346,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.725,0.0337901977867647,0.0053192396795618,248,200,0.0328963537535271,0.0527720705842574,0.0237962010949835,0.0618203708611675,0.0428082859780755,3.574210982848223,1.9615376478376223,7.0109494041715,0.005515365716006297,0.08010120624014469,1.6475794032060211,0.011484366512688811,0.07413220544346219,6.643915380040814,0.007467707660911482,0.07814886429523951,6.995884198633907,0.005595501155082616,0.08002107080106838,True,False,False,True,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.75,0.0381204405664425,0.0060766678408373,248,200,0.031281290230296,0.0546559862680587,0.0209427010564341,0.0643812869281172,0.04266199399227565,3.574210982848223,1.9615376478376223,7.0109494041715,5.878321420926813e-05,0.08526520477034204,1.6475794032060211,0.006877734298985534,0.07844625368556576,6.643915380040814,0.002289127065137314,0.08303486091941399,6.995884198633907,0.00015032946421516397,0.08517365852033615,True,False,False,True,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.775,0.0514470986506461,0.0068232070668967,248,200,0.0453903034059665,0.0725122776903638,0.0337903932198115,0.0825655564933118,0.05817797485656165,3.574210982848223,1.9615376478376223,7.0109494041715,0.010340815336363461,0.10601513437675983,1.6475794032060211,0.0179974976578473,0.09835845205527599,6.643915380040814,0.01284516448360349,0.10351078522951981,6.995884198633907,0.010443608353251817,0.10591234135987149,True,False,False,True,False,"basic, max-t, widened by the measured shortfall"
B_intake,hgb,0.8,0.0670862537548276,0.0077096244530556,248,200,0.0604849091689313,0.0893595336861679,0.0476122488432722,0.1027238976307656,0.0751680732370189,3.574210982848223,1.9615376478376223,7.0109494041715,0.021116286271482723,0.1292198602025551,1.6475794032060211,0.02976766452752004,0.12056848194651777,6.643915380040814,0.023945980759024058,0.12639016571501377,6.995884198633907,0.02123243334848566,0.12910371312555216,True,False,False,True,False,"basic, max-t, widened by the measured shortfall"
B_intake,logit,0.05,0.0,4.934483959104813e-05,248,200,0.0,0.0002035511823471,-0.0001763688676132,0.0001763688676132,0.0,3.574210982848223,1.9615376478376223,7.0109494041715,-0.0003459541737297971,0.0003459541737297971,1.6475794032060211,-0.0002905817136462911,0.0002905817136462911,6.643915380040814,-0.0003278429386846115,0.0003278429386846115,6.995884198633907,-0.0003452107835791384,0.0003452107835791384,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,logit,0.075,0.0,7.046786330889415e-05,248,200,0.0,0.0002145615791732,-0.0002518670109764,0.0002518670109764,0.0,3.574210982848223,1.9615376478376223,7.0109494041715,-0.0004940466242787302,0.0004940466242787302,1.6475794032060211,-0.000414970899631941,0.000414970899631941,6.643915380040814,-0.0004681825208365756,0.0004681825208365756,6.995884198633907,-0.0004929850114341866,0.0004929850114341866,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,logit,0.1,0.0,0.0001048719544961,248,200,-1.5893450309059642e-05,0.0003576026319552,-0.0003748344915528,0.0003748344915528,0.0,3.574210982848223,1.9615376478376223,7.0109494041715,-0.000735251966888733,0.000735251966888733,1.6475794032060211,-0.0006175695878934623,0.0006175695878934623,6.643915380040814,-0.0006967603914115792,0.0006967603914115792,6.995884198633907,-0.0007336720493391201,0.0007336720493391201,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,logit,0.125,-7.152052639114448e-05,0.000201594914833,248,200,-0.0005233769949118,0.0002656476694523,-0.0007971718941016,0.0006439136232633,-7.662913541915e-05,3.574210982848223,1.9615376478376223,7.0109494041715,-0.0014900008834515756,0.0013367426126132756,1.6475794032060211,-0.001263780543753619,0.0011105222729153189,6.643915380040814,-0.0014160086906161366,0.0012627504197778366,6.995884198633907,-0.001486963814624283,0.001333705543785983,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,logit,0.15,-7.152052639114448e-05,0.0005347556424259,248,200,-0.0014010660765522,0.0002860821055641,-0.0020543705430813,0.0017682884375167,-0.0001430410527822999,3.574210982848223,1.9615376478376223,7.0109494041715,-0.003892185805425511,0.0036061036998609112,1.6475794032060211,-0.003292108153738715,0.0030060260481741155,6.643915380040814,-0.0036959122900593424,0.003409830184494743,6.995884198633907,-0.003884129601759977,0.0035980474961953774,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,logit,0.175,0.0012938713410749,0.0006615097476836,248,200,0.0008560790280144,0.0029463747762273,-0.0009025391917719,0.0038262116190919,0.00146183621366,3.574210982848223,1.9615376478376223,7.0109494041715,-0.0031759751577159745,0.006099647585035974,1.6475794032060211,-0.0024336600057764516,0.005357332433096452,6.643915380040814,-0.0029331785730219886,0.005856851000341988,6.995884198633907,-0.003166009377402,0.006089681804722,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,logit,0.2,0.0016270919753968,0.0005532258838131,248,200,0.0011260012873691,0.0034329852667711,-0.0002608533965353,0.0036938386633063,0.0017164926333855,3.574210982848223,1.9615376478376223,7.0109494041715,-0.0021621460471062054,0.005595131313877205,1.6475794032060211,-0.0015413419585230375,0.0049743272252940375,6.643915380040814,-0.001959093324717028,0.005392078591488028,6.995884198633907,-0.002153811585457844,0.0055867968522288446,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,logit,0.225,0.0019518182363499,0.0005577100778768,248,200,0.0013072106533283,0.0036200345144216,0.0001210962704532,0.0041078432416382,0.0021144697560457,3.574210982848223,1.9615376478376223,7.0109494041715,-0.001795607382145092,0.006024546894236492,1.6475794032060211,-0.0011697713417133265,0.005398710853804726,6.643915380040814,-0.0015909088079637313,0.005819848320055131,6.995884198633907,-0.0017872053651914904,0.00601614487728289,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,logit,0.25,0.0023363371954416,0.0007886907317876,248,200,0.0015960997472938,0.0046047298908117,-5.8063709105545674e-06,0.0056320877803411,0.0028131407047152727,3.574210982848223,1.9615376478376223,7.0109494041715,-0.002716330111386586,0.008342611520817132,1.6475794032060211,-0.001831298435813711,0.007457579845244256,6.643915380040814,-0.0024268537783040077,0.008053135187734553,6.995884198633907,-0.0027044483234066113,0.008330729732837158,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,logit,0.275,0.0027473747034363,0.0009759001532992,248,200,0.0020913588406767,0.0057167096611896,-3.6591091454382576e-05,0.0069395550007164,0.003451481954631009,3.574210982848223,1.9615376478376223,7.0109494041715,-0.0033905046436728927,0.01029346855293491,1.6475794032060211,-0.002295395352977161,0.009198359262239178,6.643915380040814,-0.0030323160832577334,0.009935279992519752,6.995884198633907,-0.0033758025072792713,0.01027876641654129,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,logit,0.3,0.0031877720334306,0.0010037585141447,248,200,0.0021949138688515,0.0061413143429304,0.0003102239829296,0.0074855133936969,0.00389786868831325,3.574210982848223,1.9615376478376223,7.0109494041715,-0.0031394314683616037,0.010935168844988102,1.6475794032060211,-0.0020130608342975743,0.009808798210924074,6.643915380040814,-0.0027710179416596363,0.010566755318286136,6.995884198633907,-0.003124309640035905,0.010920047016662405,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,logit,0.325,0.0038144280741905,0.0010635367338417,248,200,0.0026035458287638,0.0066794211605395,0.0006912439459532,0.0082938532954729,0.00449254862071305,3.574210982848223,1.9615376478376223,7.0109494041715,-0.002963853609728919,0.01194895085115502,1.6475794032060211,-0.0017704026667315171,0.010755499908157617,6.643915380040814,-0.0025734994424961933,0.011558596683922295,6.995884198633907,-0.002947831210236814,0.011932928451662914,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,logit,0.35,0.0047313578997171,0.0011013986317093,248,200,0.0036438332801512,0.0076982218896821,0.0015539447093033,0.0094272068812027,0.005490575795253,3.574210982848223,1.9615376478376223,7.0109494041715,-0.002231274285484623,0.013212425875990624,1.6475794032060211,-0.00099533649997776,0.01197648809048376,6.643915380040814,-0.0018270235135163264,0.012808175104022327,6.995884198633907,-0.0022146814887190986,0.0131958330792251,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
B_intake,logit,0.375,0.0057216421112858,0.0011385603552422,248,200,0.0045630095837503,0.0088277785724501,0.002624866343862,0.0107637761965465,0.00669432127020425,3.574210982848223,1.9615376478376223,7.0109494041715,-0.0012880677739943438,0.014676710314402843,1.6475794032060211,-1.0428848712510687e-05,0.013399071389121012,6.643915380040814,-0.0008701773850941352,0.014258819925502635,6.995884198633907,-0.0012709151282256645,0.014659557668634166,False,False,False,False,False,"basic, max-t, widened by the measured shortfall"
