rep,psi,metric,R,R_psi,abs_shift
120,affine,ap,-1.2699897884277553,-1.2699897884277553,0.0
121,square,auc,-0.6765513454146077,-0.6765513454146077,0.0
121,square,ap,-1.3598121193284358,-1.3598121193284358,0.0
121,sqrt,auc,-0.6765513454146077,-0.6765513454146077,0.0
121,sqrt,ap,-1.3598121193284358,-1.3598121193284358,0.0
121,logit-shift,auc,-0.6765513454146077,-0.6765513454146077,0.0
121,logit-shift,ap,-1.3598121193284358,-1.3598121193284358,0.0
121,logit-scale,auc,-0.6765513454146077,-0.6765513454146077,0.0
121,logit-scale,ap,-1.3598121193284358,-1.3598121193284358,0.0
121,beta-cdf,auc,-0.6765513454146077,-0.6765513454146077,0.0
121,beta-cdf,ap,-1.3598121193284358,-1.3598121193284358,0.0
121,affine,auc,-0.6765513454146077,-0.6765513454146077,0.0
121,affine,ap,-1.3598121193284358,-1.3598121193284358,0.0
122,square,auc,-0.6665566193463195,-0.6665566193463195,0.0
122,square,ap,-0.8324652469922604,-0.8324652469922604,0.0
122,sqrt,auc,-0.6665566193463195,-0.6665566193463195,0.0
122,sqrt,ap,-0.8324652469922604,-0.8324652469922604,0.0
122,logit-shift,auc,-0.6665566193463195,-0.6665566193463195,0.0
122,logit-shift,ap,-0.8324652469922604,-0.8324652469922604,0.0
122,logit-scale,auc,-0.6665566193463195,-0.6665566193463195,0.0
122,logit-scale,ap,-0.8324652469922604,-0.8324652469922604,0.0
122,beta-cdf,auc,-0.6665566193463195,-0.6665566193463195,0.0
122,beta-cdf,ap,-0.8324652469922604,-0.8324652469922604,0.0
122,affine,auc,-0.6665566193463195,-0.6665566193463195,0.0
122,affine,ap,-0.8324652469922604,-0.8324652469922604,0.0
123,square,auc,-0.6066735822959886,-0.6066735822959886,0.0
123,square,ap,-1.0081450499379891,-1.0081450499379891,0.0
123,sqrt,auc,-0.6066735822959886,-0.6066735822959886,0.0
123,sqrt,ap,-1.0081450499379891,-1.0081450499379891,0.0
123,logit-shift,auc,-0.6066735822959886,-0.6066735822959886,0.0
123,logit-shift,ap,-1.0081450499379891,-1.0081450499379891,0.0
123,logit-scale,auc,-0.6066735822959886,-0.6066735822959886,0.0
123,logit-scale,ap,-1.0081450499379891,-1.0081450499379891,0.0
123,beta-cdf,auc,-0.6066735822959886,-0.6066735822959886,0.0
123,beta-cdf,ap,-1.0081450499379891,-1.0081450499379891,0.0
123,affine,auc,-0.6066735822959886,-0.6066735822959886,0.0
123,affine,ap,-1.0081450499379891,-1.0081450499379891,0.0
124,square,auc,-0.37736771355248644,-0.37736771355248644,0.0
124,square,ap,-0.5161389334069697,-0.5161389334069697,0.0
124,sqrt,auc,-0.37736771355248644,-0.37736771355248644,0.0
124,sqrt,ap,-0.5161389334069697,-0.5161389334069697,0.0
124,logit-shift,auc,-0.37736771355248644,-0.37736771355248644,0.0
124,logit-shift,ap,-0.5161389334069697,-0.5161389334069697,0.0
124,logit-scale,auc,-0.37736771355248644,-0.37736771355248644,0.0
124,logit-scale,ap,-0.5161389334069697,-0.5161389334069697,0.0
124,beta-cdf,auc,-0.37736771355248644,-0.37736771355248644,0.0
124,beta-cdf,ap,-0.5161389334069697,-0.5161389334069697,0.0
124,affine,auc,-0.37736771355248644,-0.37736771355248644,0.0
124,affine,ap,-0.5161389334069697,-0.5161389334069697,0.0
125,square,auc,-0.7495069033530561,-0.7495069033530561,0.0
125,square,ap,-0.4275828699835722,-0.4275828699835722,0.0
125,sqrt,auc,-0.7495069033530561,-0.7495069033530561,0.0
125,sqrt,ap,-0.4275828699835722,-0.4275828699835722,0.0
125,logit-shift,auc,-0.7495069033530561,-0.7495069033530561,0.0
125,logit-shift,ap,-0.4275828699835722,-0.4275828699835722,0.0
125,logit-scale,auc,-0.7495069033530561,-0.7495069033530561,0.0
125,logit-scale,ap,-0.4275828699835722,-0.4275828699835722,0.0
125,beta-cdf,auc,-0.7495069033530561,-0.7495069033530561,0.0
125,beta-cdf,ap,-0.4275828699835722,-0.4275828699835722,0.0
125,affine,auc,-0.7495069033530561,-0.7495069033530561,0.0
125,affine,ap,-0.4275828699835722,-0.4275828699835722,0.0
126,square,auc,-0.8510281158203958,-0.8510281158203958,0.0
126,square,ap,-0.784383068566701,-0.784383068566701,0.0
126,sqrt,auc,-0.8510281158203958,-0.8510281158203958,0.0
126,sqrt,ap,-0.784383068566701,-0.784383068566701,0.0
126,logit-shift,auc,-0.8510281158203958,-0.8510281158203958,0.0
126,logit-shift,ap,-0.784383068566701,-0.784383068566701,0.0
126,logit-scale,auc,-0.8510281158203958,-0.8510281158203958,0.0
126,logit-scale,ap,-0.784383068566701,-0.784383068566701,0.0
126,beta-cdf,auc,-0.8510281158203958,-0.8510281158203958,0.0
126,beta-cdf,ap,-0.784383068566701,-0.784383068566701,0.0
126,affine,auc,-0.8510281158203958,-0.8510281158203958,0.0
126,affine,ap,-0.784383068566701,-0.784383068566701,0.0
127,square,auc,-0.8018157233919254,-0.8018157233919254,0.0
127,square,ap,-0.7748355151936277,-0.7748355151936277,0.0
127,sqrt,auc,-0.8018157233919254,-0.8018157233919254,0.0
127,sqrt,ap,-0.7748355151936277,-0.7748355151936277,0.0
127,logit-shift,auc,-0.8018157233919254,-0.8018157233919254,0.0
127,logit-shift,ap,-0.7748355151936277,-0.7748355151936277,0.0
127,logit-scale,auc,-0.8018157233919254,-0.8018157233919254,0.0
127,logit-scale,ap,-0.7748355151936277,-0.7748355151936277,0.0
127,beta-cdf,auc,-0.8018157233919254,-0.8018157233919254,0.0
127,beta-cdf,ap,-0.7748355151936277,-0.7748355151936277,0.0
127,affine,auc,-0.8018157233919254,-0.8018157233919254,0.0
127,affine,ap,-0.7748355151936277,-0.7748355151936277,0.0
128,square,auc,-0.38176996091569015,-0.38176996091569015,0.0
128,square,ap,-0.3835875601580283,-0.3835875601580283,0.0
128,sqrt,auc,-0.38176996091569015,-0.38176996091569015,0.0
128,sqrt,ap,-0.3835875601580283,-0.3835875601580283,0.0
128,logit-shift,auc,-0.38176996091569015,-0.38176996091569015,0.0
128,logit-shift,ap,-0.3835875601580283,-0.3835875601580283,0.0
128,logit-scale,auc,-0.38176996091569015,-0.38176996091569015,0.0
128,logit-scale,ap,-0.3835875601580283,-0.3835875601580283,0.0
128,beta-cdf,auc,-0.38176996091569015,-0.38176996091569015,0.0
128,beta-cdf,ap,-0.3835875601580283,-0.3835875601580283,0.0
128,affine,auc,-0.38176996091569015,-0.38176996091569015,0.0
128,affine,ap,-0.3835875601580283,-0.3835875601580283,0.0
129,square,auc,-0.4501891551071884,-0.4501891551071884,0.0
129,square,ap,-0.9725016971378408,-0.9725016971378408,0.0
129,sqrt,auc,-0.4501891551071884,-0.4501891551071884,0.0
129,sqrt,ap,-0.9725016971378408,-0.9725016971378408,0.0
129,logit-shift,auc,-0.4501891551071884,-0.4501891551071884,0.0
129,logit-shift,ap,-0.9725016971378408,-0.9725016971378408,0.0
129,logit-scale,auc,-0.4501891551071884,-0.4501891551071884,0.0
129,logit-scale,ap,-0.9725016971378408,-0.9725016971378408,0.0
129,beta-cdf,auc,-0.4501891551071884,-0.4501891551071884,0.0
129,beta-cdf,ap,-0.9725016971378408,-0.9725016971378408,0.0
129,affine,auc,-0.4501891551071884,-0.4501891551071884,0.0
129,affine,ap,-0.9725016971378408,-0.9725016971378408,0.0
130,square,auc,-0.5129993658845924,-0.5129993658845924,0.0
130,square,ap,-0.5909601408896954,-0.5909601408896954,0.0
130,sqrt,auc,-0.5129993658845924,-0.5129993658845924,0.0
130,sqrt,ap,-0.5909601408896954,-0.5909601408896954,0.0
130,logit-shift,auc,-0.5129993658845924,-0.5129993658845924,0.0
130,logit-shift,ap,-0.5909601408896954,-0.5909601408896954,0.0
130,logit-scale,auc,-0.5129993658845924,-0.5129993658845924,0.0
130,logit-scale,ap,-0.5909601408896954,-0.5909601408896954,0.0
130,beta-cdf,auc,-0.5129993658845924,-0.5129993658845924,0.0
130,beta-cdf,ap,-0.5909601408896954,-0.5909601408896954,0.0
130,affine,auc,-0.5129993658845924,-0.5129993658845924,0.0
130,affine,ap,-0.5909601408896954,-0.5909601408896954,0.0
131,square,auc,-1.2801539777587685,-1.2801539777587685,0.0
131,square,ap,-1.370239512258551,-1.370239512258551,0.0
131,sqrt,auc,-1.2801539777587685,-1.2801539777587685,0.0
131,sqrt,ap,-1.370239512258551,-1.370239512258551,0.0
131,logit-shift,auc,-1.2801539777587685,-1.2801539777587685,0.0
131,logit-shift,ap,-1.370239512258551,-1.370239512258551,0.0
131,logit-scale,auc,-1.2801539777587685,-1.2801539777587685,0.0
131,logit-scale,ap,-1.370239512258551,-1.370239512258551,0.0
131,beta-cdf,auc,-1.2801539777587685,-1.2801539777587685,0.0
131,beta-cdf,ap,-1.370239512258551,-1.370239512258551,0.0
131,affine,auc,-1.2801539777587685,-1.2801539777587685,0.0
131,affine,ap,-1.370239512258551,-1.370239512258551,0.0
132,square,auc,-0.4093713085706785,-0.4093713085706785,0.0
132,square,ap,-0.3064630446516725,-0.3064630446516725,0.0
132,sqrt,auc,-0.4093713085706785,-0.4093713085706785,0.0
132,sqrt,ap,-0.3064630446516725,-0.3064630446516725,0.0
132,logit-shift,auc,-0.4093713085706785,-0.4093713085706785,0.0
132,logit-shift,ap,-0.3064630446516725,-0.3064630446516725,0.0
132,logit-scale,auc,-0.4093713085706785,-0.4093713085706785,0.0
132,logit-scale,ap,-0.3064630446516725,-0.3064630446516725,0.0
132,beta-cdf,auc,-0.4093713085706785,-0.4093713085706785,0.0
132,beta-cdf,ap,-0.3064630446516725,-0.3064630446516725,0.0
132,affine,auc,-0.4093713085706785,-0.4093713085706785,0.0
132,affine,ap,-0.3064630446516725,-0.3064630446516725,0.0
133,square,auc,-0.6587722031785601,-0.6587722031785601,0.0
133,square,ap,-0.6283421905536926,-0.6283421905536926,0.0
133,sqrt,auc,-0.6587722031785601,-0.6587722031785601,0.0
133,sqrt,ap,-0.6283421905536926,-0.6283421905536926,0.0
133,logit-shift,auc,-0.6587722031785601,-0.6587722031785601,0.0
133,logit-shift,ap,-0.6283421905536926,-0.6283421905536926,0.0
133,logit-scale,auc,-0.6587722031785601,-0.6587722031785601,0.0
133,logit-scale,ap,-0.6283421905536926,-0.6283421905536926,0.0
133,beta-cdf,auc,-0.6587722031785601,-0.6587722031785601,0.0
133,beta-cdf,ap,-0.6283421905536926,-0.6283421905536926,0.0
133,affine,auc,-0.6587722031785601,-0.6587722031785601,0.0
133,affine,ap,-0.6283421905536926,-0.6283421905536926,0.0
134,square,auc,-0.678479931682322,-0.678479931682322,0.0
134,square,ap,-0.5441764786654484,-0.5441764786654484,0.0
134,sqrt,auc,-0.678479931682322,-0.678479931682322,0.0
134,sqrt,ap,-0.5441764786654484,-0.5441764786654484,0.0
134,logit-shift,auc,-0.678479931682322,-0.678479931682322,0.0
134,logit-shift,ap,-0.5441764786654484,-0.5441764786654484,0.0
134,logit-scale,auc,-0.678479931682322,-0.678479931682322,0.0
134,logit-scale,ap,-0.5441764786654484,-0.5441764786654484,0.0
134,beta-cdf,auc,-0.678479931682322,-0.678479931682322,0.0
134,beta-cdf,ap,-0.5441764786654484,-0.5441764786654484,0.0
134,affine,auc,-0.678479931682322,-0.678479931682322,0.0
134,affine,ap,-0.5441764786654484,-0.5441764786654484,0.0
135,square,auc,-0.5243815243815242,-0.5243815243815242,0.0
135,square,ap,-0.515582957839033,-0.515582957839033,0.0
135,sqrt,auc,-0.5243815243815242,-0.5243815243815242,0.0
135,sqrt,ap,-0.515582957839033,-0.515582957839033,0.0
135,logit-shift,auc,-0.5243815243815242,-0.5243815243815242,0.0
135,logit-shift,ap,-0.515582957839033,-0.515582957839033,0.0
135,logit-scale,auc,-0.5243815243815242,-0.5243815243815242,0.0
135,logit-scale,ap,-0.515582957839033,-0.515582957839033,0.0
135,beta-cdf,auc,-0.5243815243815242,-0.5243815243815242,0.0
135,beta-cdf,ap,-0.515582957839033,-0.515582957839033,0.0
135,affine,auc,-0.5243815243815242,-0.5243815243815242,0.0
135,affine,ap,-0.515582957839033,-0.515582957839033,0.0
136,square,auc,-0.9589041095890409,-0.9589041095890409,0.0
136,square,ap,-1.102577048377448,-1.102577048377448,0.0
136,sqrt,auc,-0.9589041095890409,-0.9589041095890409,0.0
136,sqrt,ap,-1.102577048377448,-1.102577048377448,0.0
136,logit-shift,auc,-0.9589041095890409,-0.9589041095890409,0.0
136,logit-shift,ap,-1.102577048377448,-1.102577048377448,0.0
136,logit-scale,auc,-0.9589041095890409,-0.9589041095890409,0.0
136,logit-scale,ap,-1.102577048377448,-1.102577048377448,0.0
136,beta-cdf,auc,-0.9589041095890409,-0.9589041095890409,0.0
136,beta-cdf,ap,-1.102577048377448,-1.102577048377448,0.0
136,affine,auc,-0.9589041095890409,-0.9589041095890409,0.0
136,affine,ap,-1.102577048377448,-1.102577048377448,0.0
137,square,auc,-0.6385985573384363,-0.6385985573384363,0.0
137,square,ap,-0.5828764911995934,-0.5828764911995934,0.0
137,sqrt,auc,-0.6385985573384363,-0.6385985573384363,0.0
137,sqrt,ap,-0.5828764911995934,-0.5828764911995934,0.0
137,logit-shift,auc,-0.6385985573384363,-0.6385985573384363,0.0
137,logit-shift,ap,-0.5828764911995934,-0.5828764911995934,0.0
137,logit-scale,auc,-0.6385985573384363,-0.6385985573384363,0.0
137,logit-scale,ap,-0.5828764911995934,-0.5828764911995934,0.0
137,beta-cdf,auc,-0.6385985573384363,-0.6385985573384363,0.0
137,beta-cdf,ap,-0.5828764911995934,-0.5828764911995934,0.0
137,affine,auc,-0.6385985573384363,-0.6385985573384363,0.0
137,affine,ap,-0.5828764911995934,-0.5828764911995934,0.0
138,square,auc,-0.47879616963064286,-0.47879616963064286,0.0
138,square,ap,-0.682562995017145,-0.682562995017145,0.0
138,sqrt,auc,-0.47879616963064286,-0.47879616963064286,0.0
138,sqrt,ap,-0.682562995017145,-0.682562995017145,0.0
138,logit-shift,auc,-0.47879616963064286,-0.47879616963064286,0.0
138,logit-shift,ap,-0.682562995017145,-0.682562995017145,0.0
138,logit-scale,auc,-0.47879616963064286,-0.47879616963064286,0.0
138,logit-scale,ap,-0.682562995017145,-0.682562995017145,0.0
138,beta-cdf,auc,-0.47879616963064286,-0.47879616963064286,0.0
138,beta-cdf,ap,-0.682562995017145,-0.682562995017145,0.0
138,affine,auc,-0.47879616963064286,-0.47879616963064286,0.0
138,affine,ap,-0.682562995017145,-0.682562995017145,0.0
139,square,auc,-0.6289353958143753,-0.6289353958143753,0.0
139,square,ap,-0.5869599122146107,-0.5869599122146107,0.0
139,sqrt,auc,-0.6289353958143753,-0.6289353958143753,0.0
139,sqrt,ap,-0.5869599122146107,-0.5869599122146107,0.0
139,logit-shift,auc,-0.6289353958143753,-0.6289353958143753,0.0
139,logit-shift,ap,-0.5869599122146107,-0.5869599122146107,0.0
139,logit-scale,auc,-0.6289353958143753,-0.6289353958143753,0.0
